date,sku_id,forecast_tons,confidence_level
2025-06-03,SKU006,76.24,0.78
2025-06-03,SKU007,37.42,0.78
2025-06-03,SKU008,30.34,0.91
2025-06-03,SKU009,26.2,0.79
2025-06-03,SKU010,21.93,0.85
2025-06-03,SKU011,40.7,0.91
2025-06-03,SKU012,30.24,0.93
2025-06-03,SKU013,40.39,0.8
2025-06-03,SKU014,27.96,0.86
2025-06-04,SKU001,77.5,0.81
2025-06-04,SKU002,56.73,0.82
2025-06-04,SKU003,18.94,0.94
2025-06-04,SKU004,62.38,0.77
2025-06-04,SKU005,47.81,0.93
2025-06-04,SKU006,62.85,0.94
2025-06-04,SKU007,39.31,0.79
2025-06-04,SKU008,35.24,0.93
2025-06-04,SKU009,25.03,0.89
2025-06-04,SKU010,24.99,0.81
2025-06-04,SKU011,39.49,0.86
2025-06-04,SKU012,34.74,0.93
2025-06-04,SKU013,42.45,0.8
2025-06-04,SKU014,29.38,0.76
2025-06-05,SKU001,81.91,0.79
2025-06-05,SKU002,63.31,0.94
2025-06-05,SKU003,20.89,0.81
2025-06-05,SKU004,75.21,0.93
2025-06-05,SKU005,45.79,0.77
2025-06-05,SKU006,65.43,0.77
2025-06-05,SKU007,36.49,0.82
2025-06-05,SKU008,33.21,0.78
2025-06-05,SKU009,27.53,0.9
2025-06-05,SKU010,22.05,0.78
2025-06-05,SKU011,44.32,0.95
2025-06-05,SKU012,33.56,0.86
2025-06-05,SKU013,34.97,0.84
2025-06-05,SKU014,26.85,0.86
2025-06-06,SKU001,68.05,0.82
2025-06-06,SKU002,50.62,0.83
2025-06-06,SKU003,15.47,0.8
2025-06-06,SKU004,57.28,0.91
2025-06-06,SKU005,41.72,0.81
2025-06-06,SKU006,57.13,0.93
2025-06-06,SKU007,35.62,0.88
2025-06-06,SKU008,32.7,0.87
2025-06-06,SKU009,21.95,0.78
2025-06-06,SKU010,18.63,0.92
2025-06-06,SKU011,33.47,0.85
2025-06-06,SKU012,31.09,0.77
2025-06-06,SKU013,36.84,0.93
2025-06-06,SKU014,23.27,0.81
2025-06-07,SKU001,60.17,0.85
2025-06-07,SKU002,44.95,0.83
2025-06-07,SKU003,18.02,0.8
2025-06-07,SKU004,54.62,0.94
2025-06-07,SKU005,36.74,0.94
2025-06-07,SKU006,52.94,0.8
2025-06-07,SKU007,30.23,0.77
2025-06-07,SKU008,31.03,0.94
2025-06-07,SKU009,26.84,0.92
2025-06-07,SKU010,17.95,0.86
2025-06-07,SKU011,42.99,0.83
2025-06-07,SKU012,31.68,0.88
2025-06-07,SKU013,33.94,0.93
2025-06-07,SKU014,23.77,0.77
2025-06-08,SKU001,81.91,0.76
2025-06-08,SKU002,59.52,0.89
2025-06-08,SKU003,17.77,0.81
2025-06-08,SKU004,69.17,0.86
2025-06-08,SKU005,41.92,0.83
2025-06-08,SKU006,51.45,0.76
2025-06-08,SKU007,40.12,0.85
2025-06-08,SKU008,31.94,0.95
2025-06-08,SKU009,24.99,0.95
2025-06-08,SKU010,19.74,0.76
2025-06-08,SKU011,41.62,0.94
2025-06-08,SKU012,33.99,0.81
2025-06-08,SKU013,40.52,0.94
2025-06-08,SKU014,29.1,0.89
2025-06-09,SKU001,73.19,0.83
2025-06-09,SKU002,58.7,0.87
2025-06-09,SKU003,18.15,0.76
2025-06-09,SKU004,63.56,0.77
2025-06-09,SKU005,41.31,0.75
2025-06-09,SKU006,72.62,0.83
2025-06-09,SKU007,41.58,0.89
2025-06-09,SKU008,32.2,0.9
2025-06-09,SKU009,26.68,0.78
2025-06-09,SKU010,22.36,0.94
2025-06-09,SKU011,43.77,0.81
2025-06-09,SKU012,32.74,0.79
2025-06-09,SKU013,39.73,0.89
2025-06-09,SKU014,25.77,0.83
2025-06-10,SKU001,79.97,0.83
2025-06-10,SKU002,53.85,0.92
2025-06-10,SKU003,16.92,0.91
2025-06-10,SKU004,60.88,0.76
2025-06-10,SKU005,43.51,0.95
2025-06-10,SKU006,65.45,0.89
2025-06-10,SKU007,41.76,0.95
2025-06-10,SKU008,34.11,0.76
2025-06-10,SKU009,26.94,0.76
2025-06-10,SKU010,21.4,0.75
2025-06-10,SKU011,49.92,0.87
2025-06-10,SKU012,39.73,0.75
2025-06-10,SKU013,33.87,0.9
2025-06-10,SKU014,26.55,0.82
2025-06-11,SKU001,85.49,0.88
2025-06-11,SKU002,49.49,0.76
2025-06-11,SKU003,19.72,0.84
2025-06-11,SKU004,72.36,0.92
2025-06-11,SKU005,48.69,0.76
2025-06-11,SKU006,53.26,0.89
2025-06-11,SKU007,41.41,0.83
2025-06-11,SKU008,33.18,0.89
2025-06-11,SKU009,28.07,0.94
2025-06-11,SKU010,25.68,0.83
2025-06-11,SKU011,43.93,0.91
2025-06-11,SKU012,31.37,0.76
2025-06-11,SKU013,38.13,0.88
2025-06-11,SKU014,27.53,0.76
2025-06-12,SKU001,72.22,0.8
2025-06-12,SKU002,59.52,0.89
2025-06-12,SKU003,16.97,0.94
2025-06-12,SKU004,62.6,0.93
2025-06-12,SKU005,43.14,0.8
2025-06-12,SKU006,65.34,0.79
2025-06-12,SKU007,38.61,0.86
2025-06-12,SKU008,34.09,0.82
2025-06-12,SKU009,21.8,0.81
2025-06-12,SKU010,21.95,0.84
2025-06-12,SKU011,47.28,0.87
2025-06-12,SKU012,31.74,0.79
2025-06-12,SKU013,42.84,0.79
2025-06-12,SKU014,23.79,0.77
2025-06-13,SKU001,74.53,0.84
2025-06-13,SKU002,43.14,0.82
2025-06-13,SKU003,15.68,0.84
2025-06-13,SKU004,64.05,0.76
2025-06-13,SKU005,37.5,0.78
2025-06-13,SKU006,64.7,0.8
2025-06-13,SKU007,34.65,0.84
2025-06-13,SKU008,29.03,0.82
2025-06-13,SKU009,21.21,0.84
2025-06-13,SKU010,18.57,0.86
2025-06-13,SKU011,35.3,0.9
2025-06-13,SKU012,30.85,0.76
2025-06-13,SKU013,33.14,0.82
2025-06-13,SKU014,25.52,0.87
2025-06-14,SKU001,61.6,0.94
2025-06-14,SKU002,56.55,0.92
2025-06-14,SKU003,16.33,0.89
2025-06-14,SKU004,52.41,0.79
2025-06-14,SKU005,39.09,0.8
2025-06-14,SKU006,56.16,0.78
2025-06-14,SKU007,38.53,0.83
2025-06-14,SKU008,31.42,0.8
2025-06-14,SKU009,25.34,0.86
2025-06-14,SKU010,15.21,0.84
2025-06-14,SKU011,39.35,0.82
2025-06-14,SKU012,29.17,0.86
2025-06-14,SKU013,35.94,0.9
2025-06-14,SKU014,25.57,0.84
2025-06-15,SKU001,87.09,0.82
2025-06-15,SKU002,60.43,0.94
2025-06-15,SKU003,16.8,0.81
2025-06-15,SKU004,65.13,0.88
2025-06-15,SKU005,44.41,0.84
2025-06-15,SKU006,64.88,0.77
2025-06-15,SKU007,41.89,0.78
2025-06-15,SKU008,34.13,0.82
2025-06-15,SKU009,23.77,0.83
2025-06-15,SKU010,21.71,0.94
2025-06-15,SKU011,40.88,0.77
2025-06-15,SKU012,34.11,0.84
2025-06-15,SKU013,35.67,0.79
2025-06-15,SKU014,25.56,0.78
2025-06-16,SKU001,85.75,0.78
2025-06-16,SKU002,56.19,0.93
2025-06-16,SKU003,17.74,0.78
2025-06-16,SKU004,62.55,0.91
2025-06-16,SKU005,50.16,0.82
2025-06-16,SKU006,68.38,0.81
2025-06-16,SKU007,44.22,0.78
2025-06-16,SKU008,32.07,0.91
2025-06-16,SKU009,20.33,0.75
2025-06-16,SKU010,19.74,0.77
2025-06-16,SKU011,44.71,0.8
2025-06-16,SKU012,32.54,0.75
2025-06-16,SKU013,38.24,0.82
2025-06-16,SKU014,26.05,0.82
2025-06-17,SKU001,64.2,0.89
2025-06-17,SKU002,54.7,0.9
2025-06-17,SKU003,18.89,0.91
2025-06-17,SKU004,54.76,0.79
2025-06-17,SKU005,43.56,0.88
2025-06-17,SKU006,58.93,0.86
2025-06-17,SKU007,33.92,0.88
2025-06-17,SKU008,36.48,0.76
2025-06-17,SKU009,25.69,0.94
2025-06-17,SKU010,19.7,0.88
2025-06-17,SKU011,41.33,0.92
2025-06-17,SKU012,27.11,0.86
2025-06-17,SKU013,38.78,0.83
2025-06-17,SKU014,24.88,0.93
2025-06-18,SKU001,73.45,0.82
2025-06-18,SKU002,53.42,0.76
2025-06-18,SKU003,17.78,0.84
2025-06-18,SKU004,71.16,0.82
2025-06-18,SKU005,48.13,0.79
2025-06-18,SKU006,58.78,0.76
2025-06-18,SKU007,42.48,0.86
2025-06-18,SKU008,33.01,0.91
2025-06-18,SKU009,28.46,0.88
2025-06-18,SKU010,22.22,0.87
2025-06-18,SKU011,45.72,0.85
2025-06-18,SKU012,34.99,0.76
2025-06-18,SKU013,34.98,0.8
2025-06-18,SKU014,27.07,0.89
2025-06-19,SKU001,86.36,0.83
2025-06-19,SKU002,52.41,0.92
2025-06-19,SKU003,16.98,0.78
2025-06-19,SKU004,50.54,0.85
2025-06-19,SKU005,45.95,0.89
2025-06-19,SKU006,56.81,0.75
2025-06-19,SKU007,37.0,0.86
2025-06-19,SKU008,32.41,0.93
2025-06-19,SKU009,25.16,0.78
2025-06-19,SKU010,22.57,0.91
2025-06-19,SKU011,35.48,0.91
2025-06-19,SKU012,35.97,0.8
2025-06-19,SKU013,40.61,0.8
2025-06-19,SKU014,23.18,0.84
2025-06-20,SKU001,60.23,0.76
2025-06-20,SKU002,47.69,0.9
2025-06-20,SKU003,16.11,0.78
2025-06-20,SKU004,64.54,0.85
2025-06-20,SKU005,39.03,0.89
2025-06-20,SKU006,54.13,0.76
2025-06-20,SKU007,34.72,0.86
2025-06-20,SKU008,29.57,0.88
2025-06-20,SKU009,20.53,0.87
2025-06-20,SKU010,19.58,0.8
2025-06-20,SKU011,38.9,0.82
2025-06-20,SKU012,26.17,0.76
2025-06-20,SKU013,40.11,0.93
2025-06-20,SKU014,20.35,0.91
2025-06-21,SKU001,66.1,0.75
2025-06-21,SKU002,47.18,0.89
2025-06-21,SKU003,14.25,0.78
2025-06-21,SKU004,59.9,0.8
2025-06-21,SKU005,41.29,0.82
2025-06-21,SKU006,57.44,0.91
2025-06-21,SKU007,39.46,0.81
2025-06-21,SKU008,26.73,0.84
2025-06-21,SKU009,20.74,0.88
2025-06-21,SKU010,21.36,0.78
2025-06-21,SKU011,33.26,0.93
2025-06-21,SKU012,28.76,0.91
2025-06-21,SKU013,26.62,0.92
2025-06-21,SKU014,21.75,0.89
2025-06-22,SKU001,78.16,0.92
2025-06-22,SKU002,61.85,0.79
2025-06-22,SKU003,17.26,0.87
2025-06-22,SKU004,70.24,0.94
2025-06-22,SKU005,49.2,0.85
2025-06-22,SKU006,56.17,0.94
2025-06-22,SKU007,33.42,0.85
2025-06-22,SKU008,31.98,0.93
2025-06-22,SKU009,23.34,0.86
2025-06-22,SKU010,21.47,0.83
2025-06-22,SKU011,38.67,0.81
2025-06-22,SKU012,34.06,0.85
2025-06-22,SKU013,37.87,0.91
2025-06-22,SKU014,25.08,0.94
2025-06-23,SKU001,69.73,0.84
2025-06-23,SKU002,56.83,0.83
2025-06-23,SKU003,16.88,0.82
2025-06-23,SKU004,73.22,0.91
2025-06-23,SKU005,40.43,0.83
2025-06-23,SKU006,66.39,0.93
2025-06-23,SKU007,41.34,0.89
2025-06-23,SKU008,34.97,0.77
2025-06-23,SKU009,22.12,0.77
2025-06-23,SKU010,22.32,0.9
2025-06-23,SKU011,39.12,0.88
2025-06-23,SKU012,29.25,0.88
2025-06-23,SKU013,46.65,0.92
2025-06-23,SKU014,23.22,0.77
2025-06-24,SKU001,75.92,0.87
2025-06-24,SKU002,51.15,0.79
2025-06-24,SKU003,19.38,0.9
2025-06-24,SKU004,64.86,0.87
2025-06-24,SKU005,41.38,0.83
2025-06-24,SKU006,56.25,0.91
2025-06-24,SKU007,43.68,0.93
2025-06-24,SKU008,32.87,0.87
2025-06-24,SKU009,24.52,0.75
2025-06-24,SKU010,20.68,0.79
2025-06-24,SKU011,39.57,0.88
2025-06-24,SKU012,29.67,0.78
2025-06-24,SKU013,38.23,0.8
2025-06-24,SKU014,25.62,0.76
2025-06-25,SKU001,69.01,0.85
2025-06-25,SKU002,59.02,0.9
2025-06-25,SKU003,17.12,0.88
2025-06-25,SKU004,69.71,0.9
2025-06-25,SKU005,46.03,0.88
2025-06-25,SKU006,54.74,0.84
2025-06-25,SKU007,38.5,0.95
2025-06-25,SKU008,31.93,0.89
2025-06-25,SKU009,28.43,0.89
2025-06-25,SKU010,20.22,0.86
2025-06-25,SKU011,40.75,0.82
2025-06-25,SKU012,28.44,0.78
2025-06-25,SKU013,36.0,0.89
2025-06-25,SKU014,26.37,0.85
2025-06-26,SKU001,74.1,0.9
2025-06-26,SKU002,54.74,0.76
2025-06-26,SKU003,17.15,0.81
2025-06-26,SKU004,67.39,0.78
2025-06-26,SKU005,46.97,0.77
2025-06-26,SKU006,63.09,0.78
2025-06-26,SKU007,41.46,0.95
2025-06-26,SKU008,31.02,0.9
2025-06-26,SKU009,28.63,0.77
2025-06-26,SKU010,20.3,0.78
2025-06-26,SKU011,40.67,0.83
2025-06-26,SKU012,31.74,0.9
2025-06-26,SKU013,34.37,0.75
2025-06-26,SKU014,28.23,0.8
2025-06-27,SKU001,63.22,0.83
2025-06-27,SKU002,52.15,0.76
2025-06-27,SKU003,17.28,0.84
2025-06-27,SKU004,63.55,0.9
2025-06-27,SKU005,39.24,0.86
2025-06-27,SKU006,55.69,0.94
2025-06-27,SKU007,38.61,0.87
2025-06-27,SKU008,25.93,0.92
2025-06-27,SKU009,28.38,0.84
2025-06-27,SKU010,19.05,0.78
2025-06-27,SKU011,35.15,0.82
2025-06-27,SKU012,31.65,0.76
2025-06-27,SKU013,34.43,0.76
2025-06-27,SKU014,21.4,0.77
2025-06-28,SKU001,62.95,0.85
2025-06-28,SKU002,42.41,0.81
2025-06-28,SKU003,14.61,0.92
2025-06-28,SKU004,52.62,0.89
2025-06-28,SKU005,39.26,0.93
2025-06-28,SKU006,53.91,0.95
2025-06-28,SKU007,39.24,0.94
2025-06-28,SKU008,27.66,0.75
2025-06-28,SKU009,24.76,0.81
2025-06-28,SKU010,23.21,0.9
2025-06-28,SKU011,35.43,0.79
2025-06-28,SKU012,26.25,0.89
2025-06-28,SKU013,34.72,0.85
2025-06-28,SKU014,19.48,0.89
2025-06-29,SKU001,77.45,0.9
2025-06-29,SKU002,50.74,0.82
2025-06-29,SKU003,16.9,0.95
2025-06-29,SKU004,58.0,0.75
2025-06-29,SKU005,43.82,0.79
2025-06-29,SKU006,62.98,0.85
2025-06-29,SKU007,42.42,0.93
2025-06-29,SKU008,34.05,0.92
2025-06-29,SKU009,23.75,0.77
2025-06-29,SKU010,20.51,0.94
2025-06-29,SKU011,42.24,0.91
2025-06-29,SKU012,34.97,0.87
2025-06-29,SKU013,37.0,0.95
2025-06-29,SKU014,27.54,0.79
2025-06-30,SKU001,79.83,0.87
2025-06-30,SKU002,55.13,0.81
2025-06-30,SKU003,17.14,0.79
2025-06-30,SKU004,77.74,0.9
2025-06-30,SKU005,44.62,0.79
2025-06-30,SKU006,56.46,0.85
2025-06-30,SKU007,40.34,0.78
2025-06-30,SKU008,28.12,0.91
2025-06-30,SKU009,24.94,0.88
2025-06-30,SKU010,21.87,0.81
2025-06-30,SKU011,40.88,0.86
2025-06-30,SKU012,34.88,0.78
2025-06-30,SKU013,37.72,0.88
2025-06-30,SKU014,27.66,0.88
2025-07-01,SKU001,43.66,0.92
2025-07-01,SKU002,27.62,0.85
2025-07-01,SKU003,8.93,0.83
2025-07-01,SKU004,34.71,0.95
2025-07-01,SKU005,18.87,0.89
2025-07-01,SKU006,29.81,0.76
2025-07-01,SKU007,21.81,0.85
2025-07-01,SKU008,14.5,0.88
2025-07-01,SKU009,13.68,0.88
2025-07-01,SKU010,10.69,0.81
2025-07-01,SKU011,24.2,0.94
2025-07-01,SKU012,17.66,0.9
2025-07-01,SKU013,21.86,0.84
2025-07-01,SKU014,13.35,0.94
2025-07-02,SKU001,36.44,0.81
2025-07-02,SKU002,30.3,0.81
2025-07-02,SKU003,9.99,0.82
2025-07-02,SKU004,32.81,0.79
2025-07-02,SKU005,21.66,0.75
2025-07-02,SKU006,38.75,0.81
2025-07-02,SKU007,20.95,0.86
2025-07-02,SKU008,18.35,0.92
2025-07-02,SKU009,15.37,0.88
2025-07-02,SKU010,12.38,0.94
2025-07-02,SKU011,25.29,0.94
2025-07-02,SKU012,14.49,0.93
2025-07-02,SKU013,20.82,0.9
2025-07-02,SKU014,13.69,0.75
2025-07-03,SKU001,40.65,0.77
2025-07-03,SKU002,31.64,0.84
2025-07-03,SKU003,7.58,0.84
2025-07-03,SKU004,34.47,0.93
2025-07-03,SKU005,23.62,0.89
2025-07-03,SKU006,32.28,0.93
2025-07-03,SKU007,20.82,0.86
2025-07-03,SKU008,15.36,0.77
2025-07-03,SKU009,15.2,0.76
2025-07-03,SKU010,11.59,0.88
2025-07-03,SKU011,23.24,0.81
2025-07-03,SKU012,17.82,0.87
2025-07-03,SKU013,19.3,0.79
2025-07-03,SKU014,14.04,0.88
2025-07-04,SKU001,31.42,0.95
2025-07-04,SKU002,28.2,0.88
2025-07-04,SKU003,8.22,0.89
2025-07-04,SKU004,27.36,0.88
2025-07-04,SKU005,22.06,0.82
2025-07-04,SKU006,26.23,0.84
2025-07-04,SKU007,20.04,0.89
2025-07-04,SKU008,17.86,0.83
2025-07-04,SKU009,12.76,0.93
2025-07-04,SKU010,9.88,0.92
2025-07-04,SKU011,18.54,0.77
2025-07-04,SKU012,14.18,0.79
2025-07-04,SKU013,16.78,0.82
2025-07-04,SKU014,13.69,0.88
2025-07-05,SKU001,38.07,0.83
2025-07-05,SKU002,27.25,0.87
2025-07-05,SKU003,7.88,0.76
2025-07-05,SKU004,27.93,0.8
2025-07-05,SKU005,20.71,0.85
2025-07-05,SKU006,28.43,0.85
2025-07-05,SKU007,17.04,0.84
2025-07-05,SKU008,14.83,0.92
2025-07-05,SKU009,12.42,0.87
2025-07-05,SKU010,10.74,0.91
2025-07-05,SKU011,18.81,0.8
2025-07-05,SKU012,14.88,0.92
2025-07-05,SKU013,19.63,0.87
2025-07-05,SKU014,12.99,0.78
2025-07-06,SKU001,39.16,0.85
2025-07-06,SKU002,25.42,0.77
2025-07-06,SKU003,8.82,0.88
2025-07-06,SKU004,35.64,0.84
2025-07-06,SKU005,21.94,0.92
2025-07-06,SKU006,34.6,0.8
2025-07-06,SKU007,19.9,0.82
2025-07-06,SKU008,21.01,0.75
2025-07-06,SKU009,12.79,0.8
2025-07-06,SKU010,11.29,0.89
2025-07-06,SKU011,24.83,0.86
2025-07-06,SKU012,20.82,0.77
2025-07-06,SKU013,21.0,0.83
2025-07-06,SKU014,12.45,0.84
2025-07-07,SKU001,39.72,0.93
2025-07-07,SKU002,29.15,0.92
2025-07-07,SKU003,9.39,0.92
2025-07-07,SKU004,36.55,0.95
2025-07-07,SKU005,25.05,0.93
2025-07-07,SKU006,31.94,0.81
2025-07-07,SKU007,24.07,0.82
2025-07-07,SKU008,15.04,0.81
2025-07-07,SKU009,12.46,0.8
2025-07-07,SKU010,9.75,0.84
2025-07-07,SKU011,24.03,0.83
2025-07-07,SKU012,19.0,0.78
2025-07-07,SKU013,20.76,0.94
2025-07-07,SKU014,15.24,0.8
2025-07-08,SKU001,39.47,0.79
2025-07-08,SKU002,26.97,0.76
2025-07-08,SKU003,9.71,0.9
2025-07-08,SKU004,31.93,0.78
2025-07-08,SKU005,23.57,0.78
2025-07-08,SKU006,29.6,0.88
2025-07-08,SKU007,19.08,0.93
2025-07-08,SKU008,16.04,0.79
2025-07-08,SKU009,13.3,0.95
2025-07-08,SKU010,12.16,0.95
2025-07-08,SKU011,23.25,0.91
2025-07-08,SKU012,17.41,0.88
2025-07-08,SKU013,21.43,0.92
2025-07-08,SKU014,15.04,0.94
2025-07-09,SKU001,42.51,0.8
2025-07-09,SKU002,28.36,0.76
2025-07-09,SKU003,8.88,0.8
2025-07-09,SKU004,37.56,0.91
2025-07-09,SKU005,21.47,0.81
2025-07-09,SKU006,31.86,0.89
2025-07-09,SKU007,19.37,0.83
2025-07-09,SKU008,16.84,0.85
2025-07-09,SKU009,12.95,0.9
2025-07-09,SKU010,10.95,0.76
2025-07-09,SKU011,21.23,0.86
2025-07-09,SKU012,17.65,0.79
2025-07-09,SKU013,17.89,0.94
2025-07-09,SKU014,13.11,0.77
2025-07-10,SKU001,36.55,0.95
2025-07-10,SKU002,27.38,0.86
2025-07-10,SKU003,8.81,0.81
2025-07-10,SKU004,35.3,0.87
2025-07-10,SKU005,22.81,0.94
2025-07-10,SKU006,28.54,0.94
2025-07-10,SKU007,20.93,0.79
2025-07-10,SKU008,14.09,0.95
2025-07-10,SKU009,12.09,0.92
2025-07-10,SKU010,11.49,0.83
2025-07-10,SKU011,24.67,0.81
2025-07-10,SKU012,17.66,0.87
2025-07-10,SKU013,21.14,0.8
2025-07-10,SKU014,12.66,0.9
2025-07-11,SKU001,37.98,0.78
2025-07-11,SKU002,27.0,0.86
2025-07-11,SKU003,7.43,0.8
2025-07-11,SKU004,33.6,0.89
2025-07-11,SKU005,18.4,0.86
2025-07-11,SKU006,26.95,0.87
2025-07-11,SKU007,19.18,0.86
2025-07-11,SKU008,14.61,0.91
2025-07-11,SKU009,10.55,0.83
2025-07-11,SKU010,8.4,0.89
2025-07-11,SKU011,17.65,0.79
2025-07-11,SKU012,17.14,0.75
2025-07-11,SKU013,20.67,0.84
2025-07-11,SKU014,12.68,0.83
2025-07-12,SKU001,34.15,0.77
2025-07-12,SKU002,28.74,0.92
2025-07-12,SKU003,8.5,0.82
2025-07-12,SKU004,28.28,0.92
2025-07-12,SKU005,18.1,0.75
2025-07-12,SKU006,29.63,0.79
2025-07-12,SKU007,20.45,0.79
2025-07-12,SKU008,14.2,0.8
2025-07-12,SKU009,11.7,0.9
2025-07-12,SKU010,10.15,0.77
2025-07-12,SKU011,18.96,0.84
2025-07-12,SKU012,16.44,0.83
2025-07-12,SKU013,17.13,0.94
2025-07-12,SKU014,11.41,0.81
2025-07-13,SKU001,37.79,0.89
2025-07-13,SKU002,26.64,0.81
2025-07-13,SKU003,8.83,0.77
2025-07-13,SKU004,30.68,0.83
2025-07-13,SKU005,22.02,0.85
2025-07-13,SKU006,34.14,0.91
2025-07-13,SKU007,19.34,0.79
2025-07-13,SKU008,17.0,0.93
2025-07-13,SKU009,14.25,0.86
2025-07-13,SKU010,11.97,0.82
2025-07-13,SKU011,24.55,0.88
2025-07-13,SKU012,18.69,0.85
2025-07-13,SKU013,19.66,0.85
2025-07-13,SKU014,11.83,0.79
2025-07-14,SKU001,41.73,0.81
2025-07-14,SKU002,26.75,0.94
2025-07-14,SKU003,10.49,0.85
2025-07-14,SKU004,30.65,0.85
2025-07-14,SKU005,20.23,0.82
2025-07-14,SKU006,29.24,0.93
2025-07-14,SKU007,20.03,0.9
2025-07-14,SKU008,16.46,0.8
2025-07-14,SKU009,13.01,0.77
2025-07-14,SKU010,12.15,0.85
2025-07-14,SKU011,21.55,0.89
2025-07-14,SKU012,16.95,0.78
2025-07-14,SKU013,20.82,0.93
2025-07-14,SKU014,12.0,0.75
2025-07-15,SKU001,41.14,0.78
2025-07-15,SKU002,29.72,0.82
2025-07-15,SKU003,9.24,0.84
2025-07-15,SKU004,32.35,0.81
2025-07-15,SKU005,23.49,0.84
2025-07-15,SKU006,29.51,0.8
2025-07-15,SKU007,20.41,0.82
2025-07-15,SKU008,17.78,0.89
2025-07-15,SKU009,13.21,0.92
2025-07-15,SKU010,11.26,0.76
2025-07-15,SKU011,22.02,0.9
2025-07-15,SKU012,14.56,0.84
2025-07-15,SKU013,18.98,0.85
2025-07-15,SKU014,13.13,0.86
2025-07-16,SKU001,37.05,0.81
2025-07-16,SKU002,25.48,0.84
2025-07-16,SKU003,8.55,0.8
2025-07-16,SKU004,36.59,0.92
2025-07-16,SKU005,23.44,0.9
2025-07-16,SKU006,32.89,0.93
2025-07-16,SKU007,18.88,0.76
2025-07-16,SKU008,17.56,0.79
2025-07-16,SKU009,12.94,0.9
2025-07-16,SKU010,11.09,0.88
2025-07-16,SKU011,21.54,0.82
2025-07-16,SKU012,17.22,0.84
2025-07-16,SKU013,22.26,0.95
2025-07-16,SKU014,13.94,0.77
2025-07-17,SKU001,36.32,0.81
2025-07-17,SKU002,28.81,0.9
2025-07-17,SKU003,8.97,0.82
2025-07-17,SKU004,34.16,0.79
2025-07-17,SKU005,22.76,0.92
2025-07-17,SKU006,31.71,0.85
2025-07-17,SKU007,22.04,0.94
2025-07-17,SKU008,17.22,0.94
2025-07-17,SKU009,12.4,0.81
2025-07-17,SKU010,11.74,0.8
2025-07-17,SKU011,21.44,0.92
2025-07-17,SKU012,15.86,0.9
2025-07-17,SKU013,18.23,0.8
2025-07-17,SKU014,14.03,0.85
2025-07-18,SKU001,41.41,0.78
2025-07-18,SKU002,24.77,0.8
2025-07-18,SKU003,7.54,0.93
2025-07-18,SKU004,30.76,0.79
2025-07-18,SKU005,18.58,0.89
2025-07-18,SKU006,27.82,0.82
2025-07-18,SKU007,18.33,0.95
2025-07-18,SKU008,14.21,0.92
2025-07-18,SKU009,9.93,0.81
2025-07-18,SKU010,9.18,0.79
2025-07-18,SKU011,22.56,0.94
2025-07-18,SKU012,15.42,0.81
2025-07-18,SKU013,19.5,0.85
2025-07-18,SKU014,12.73,0.93
2025-07-19,SKU001,37.16,0.83
2025-07-19,SKU002,19.48,0.93
2025-07-19,SKU003,7.6,0.94
2025-07-19,SKU004,31.0,0.76
2025-07-19,SKU005,21.01,0.76
2025-07-19,SKU006,33.66,0.89
2025-07-19,SKU007,17.99,0.85
2025-07-19,SKU008,15.7,0.83
2025-07-19,SKU009,12.9,0.79
2025-07-19,SKU010,9.84,0.84
2025-07-19,SKU011,18.76,0.92
2025-07-19,SKU012,14.17,0.89
2025-07-19,SKU013,20.08,0.87
2025-07-19,SKU014,12.38,0.83
2025-07-20,SKU001,35.32,0.81
2025-07-20,SKU002,27.76,0.75
2025-07-20,SKU003,8.31,0.88
2025-07-20,SKU004,32.85,0.93
2025-07-20,SKU005,20.79,0.85
2025-07-20,SKU006,32.8,0.89
2025-07-20,SKU007,19.02,0.85
2025-07-20,SKU008,17.84,0.77
2025-07-20,SKU009,12.83,0.76
2025-07-20,SKU010,12.6,0.86
2025-07-20,SKU011,21.4,0.95
2025-07-20,SKU012,13.33,0.79
2025-07-20,SKU013,19.49,0.94
2025-07-20,SKU014,13.65,0.81
2025-07-21,SKU001,37.76,0.75
2025-07-21,SKU002,25.45,0.77
2025-07-21,SKU003,9.38,0.84
2025-07-21,SKU004,33.25,0.88
2025-07-21,SKU005,22.16,0.92
2025-07-21,SKU006,30.5,0.81
2025-07-21,SKU007,19.96,0.93
2025-07-21,SKU008,16.85,0.86
2025-07-21,SKU009,14.98,0.94
2025-07-21,SKU010,10.41,0.83
2025-07-21,SKU011,22.86,0.83
2025-07-21,SKU012,17.8,0.76
2025-07-21,SKU013,21.41,0.77
2025-07-21,SKU014,12.76,0.86
2025-07-22,SKU001,45.28,0.94
2025-07-22,SKU002,28.0,0.9
2025-07-22,SKU003,9.76,0.89
2025-07-22,SKU004,33.3,0.93
2025-07-22,SKU005,23.78,0.77
2025-07-22,SKU006,33.03,0.75
2025-07-22,SKU007,19.43,0.9
2025-07-22,SKU008,16.2,0.76
2025-07-22,SKU009,14.16,0.78
2025-07-22,SKU010,12.72,0.78
2025-07-22,SKU011,21.43,0.88
2025-07-22,SKU012,15.79,0.79
2025-07-22,SKU013,20.1,0.92
2025-07-22,SKU014,13.32,0.91
2025-07-23,SKU001,39.04,0.9
2025-07-23,SKU002,28.78,0.9
2025-07-23,SKU003,8.86,0.8
2025-07-23,SKU004,33.51,0.79
