date,country,wheat_price_sar_per_ton,availability_tons
2024-11-18,Germany,975.16,8712
2024-11-18,Romania,906.67,5771
2024-11-19,United States,986.7,5038
2024-11-19,Australia,902.53,12698
2024-11-19,Canada,1066.19,11011
2024-11-19,Argentina,831.5,3414
2024-11-19,Germany,943.21,5641
2024-11-19,Romania,926.04,4639
2024-11-20,United States,981.49,6839
2024-11-20,Australia,914.74,7162
2024-11-20,Canada,1071.52,9630
2024-11-20,Argentina,830.92,3723
2024-11-20,Germany,937.49,5271
2024-11-20,Romania,914.03,7259
2024-11-21,United States,996.9,6479
2024-11-21,Australia,891.15,15797
2024-11-21,Canada,1070.92,8117
2024-11-21,Argentina,838.88,2842
2024-11-21,Germany,972.25,8199
2024-11-21,Romania,931.86,3078
2024-11-22,United States,996.9,7193
2024-11-22,Australia,955.68,7133
2024-11-22,Canada,1015.58,7612
2024-11-22,Argentina,835.67,4462
2024-11-22,Germany,979.65,3349
2024-11-22,Romania,915.18,6576
2024-11-23,United States,982.16,6195
2024-11-23,Australia,919.78,7009
2024-11-23,Canada,1048.27,13765
2024-11-23,Argentina,845.82,6870
2024-11-23,Germany,961.7,7402
2024-11-23,Romania,865.52,5736
2024-11-24,United States,1011.1,9216
2024-11-24,Australia,903.11,16124
2024-11-24,Canada,1021.27,8719
2024-11-24,Argentina,840.53,4972
2024-11-24,Germany,965.67,6968
2024-11-24,Romania,881.71,2512
2024-11-25,United States,969.88,5140
2024-11-25,Australia,917.32,10522
2024-11-25,Canada,1042.04,12371
2024-11-25,Argentina,829.83,4132
2024-11-25,Germany,965.4,8933
2024-11-25,Romania,911.21,5533
2024-11-26,United States,1022.78,7156
2024-11-26,Australia,909.98,6009
2024-11-26,Canada,1026.75,9891
2024-11-26,Argentina,835.06,6058
2024-11-26,Germany,944.02,4563
2024-11-26,Romania,907.69,3183
2024-11-27,United States,1024.44,7175
2024-11-27,Australia,917.58,8409
2024-11-27,Canada,1002.83,5446
2024-11-27,Argentina,832.69,7112
2024-11-27,Germany,983.11,5933
2024-11-27,Romania,891.0,5056
2024-11-28,United States,983.43,11670
2024-11-28,Australia,917.76,12594
2024-11-28,Canada,1034.81,9358
2024-11-28,Argentina,873.36,3341
2024-11-28,Germany,941.21,8476
2024-11-28,Romania,896.0,4142
2024-11-29,United States,972.47,11937
2024-11-29,Australia,910.37,12857
2024-11-29,Canada,1018.52,11792
2024-11-29,Argentina,853.41,5905
2024-11-29,Germany,958.38,8218
2024-11-29,Romania,916.73,4718
2024-11-30,United States,1006.75,4261
2024-11-30,Australia,893.19,16296
2024-11-30,Canada,1038.13,6433
2024-11-30,Argentina,836.05,4852
2024-11-30,Germany,962.01,8630
2024-11-30,Romania,903.7,3905
2024-12-01,United States,962.8,9756
2024-12-01,Australia,932.45,13573
2024-12-01,Canada,1039.7,8125
2024-12-01,Argentina,854.84,6395
2024-12-01,Germany,974.67,7632
2024-12-01,Romania,892.5,6791
2024-12-02,United States,976.18,6687
2024-12-02,Australia,927.51,6670
2024-12-02,Canada,1058.38,10148
2024-12-02,Argentina,871.64,7393
2024-12-02,Germany,979.4,4090
2024-12-02,Romania,901.18,7275
2024-12-03,United States,1012.46,4898
2024-12-03,Australia,905.4,10910
2024-12-03,Canada,1040.87,11053
2024-12-03,Argentina,880.87,5492
2024-12-03,Germany,952.93,4143
2024-12-03,Romania,962.31,2561
2024-12-04,United States,1018.68,10190
2024-12-04,Australia,938.59,17170
2024-12-04,Canada,1048.0,7593
2024-12-04,Argentina,819.78,3194
2024-12-04,Germany,963.24,8827
2024-12-04,Romania,900.07,4862
2024-12-05,United States,997.0,5614
2024-12-05,Australia,914.68,6700
2024-12-05,Canada,1038.27,14771
2024-12-05,Argentina,879.83,6073
2024-12-05,Germany,958.96,4743
2024-12-05,Romania,924.66,5012
2024-12-06,United States,1042.36,5740
2024-12-06,Australia,943.8,6656
2024-12-06,Canada,1089.24,14579
2024-12-06,Argentina,869.63,5218
2024-12-06,Germany,957.61,3311
2024-12-06,Romania,892.53,2576
2024-12-07,United States,1038.34,11611
2024-12-07,Australia,913.93,13602
2024-12-07,Canada,1039.74,10224
2024-12-07,Argentina,871.7,4996
2024-12-07,Germany,929.51,8920
2024-12-07,Romania,896.67,7041
2024-12-08,United States,1018.45,4683
2024-12-08,Australia,888.7,14944
2024-12-08,Canada,1042.57,5759
2024-12-08,Argentina,877.13,5411
2024-12-08,Germany,988.48,5273
2024-12-08,Romania,915.18,3750
2024-12-09,United States,995.71,11141
2024-12-09,Australia,935.96,11367
2024-12-09,Canada,1046.81,14360
2024-12-09,Argentina,839.84,5170
2024-12-09,Germany,964.9,3637
2024-12-09,Romania,888.95,5426
2024-12-10,United States,1027.86,4423
2024-12-10,Australia,943.85,16177
2024-12-10,Canada,1041.2,12830
2024-12-10,Argentina,863.01,4916
2024-12-10,Germany,936.87,8368
2024-12-10,Romania,915.37,7291
2024-12-11,United States,979.31,8276
2024-12-11,Australia,930.02,9629
2024-12-11,Canada,1085.14,5707
2024-12-11,Argentina,843.45,3516
2024-12-11,Germany,939.41,8414
2024-12-11,Romania,925.16,6665
2024-12-12,United States,992.53,11640
2024-12-12,Australia,940.92,6012
2024-12-12,Canada,1068.84,11672
2024-12-12,Argentina,875.49,7396
2024-12-12,Germany,969.54,4486
2024-12-12,Romania,948.93,6384
2024-12-13,United States,986.34,5697
2024-12-13,Australia,948.63,15203
2024-12-13,Canada,1040.2,13276
2024-12-13,Argentina,854.07,2541
2024-12-13,Germany,986.95,6500
2024-12-13,Romania,908.49,6514
2024-12-14,United States,1027.1,5306
2024-12-14,Australia,900.11,6786
2024-12-14,Canada,1077.85,5386
2024-12-14,Argentina,879.24,5329
2024-12-14,Germany,997.09,8814
2024-12-14,Romania,904.27,4975
2024-12-15,United States,977.63,6480
2024-12-15,Australia,919.89,10650
2024-12-15,Canada,1090.02,11452
2024-12-15,Argentina,843.24,5216
2024-12-15,Germany,958.87,5480
2024-12-15,Romania,888.73,5818
2024-12-16,United States,992.62,6270
2024-12-16,Australia,912.64,12220
2024-12-16,Canada,1061.28,12423
2024-12-16,Argentina,866.14,6240
2024-12-16,Germany,981.12,3315
2024-12-16,Romania,908.33,5201
2024-12-17,United States,1005.22,4378
2024-12-17,Australia,908.74,13690
2024-12-17,Canada,1032.99,13841
2024-12-17,Argentina,878.35,2990
2024-12-17,Germany,988.41,5478
2024-12-17,Romania,916.08,4138
2024-12-18,United States,1000.31,9590
2024-12-18,Australia,934.51,17039
2024-12-18,Canada,1050.46,12134
2024-12-18,Argentina,853.54,4594
2024-12-18,Germany,993.7,4893
2024-12-18,Romania,927.1,4115
2024-12-19,United States,1001.71,8262
2024-12-19,Australia,915.28,7692
2024-12-19,Canada,1012.68,13025
2024-12-19,Argentina,856.53,6615
2024-12-19,Germany,937.45,3455
2024-12-19,Romania,878.9,4285
2024-12-20,United States,978.52,7623
2024-12-20,Australia,883.01,7106
2024-12-20,Canada,1046.14,8783
2024-12-20,Argentina,834.8,3212
2024-12-20,Germany,957.48,3031
2024-12-20,Romania,922.91,5563
2024-12-21,United States,1014.56,8841
2024-12-21,Australia,935.64,7861
2024-12-21,Canada,1058.55,10683
2024-12-21,Argentina,889.1,5543
2024-12-21,Germany,965.42,8960
2024-12-21,Romania,901.53,6867
2024-12-22,United States,999.86,8441
2024-12-22,Australia,915.65,13451
2024-12-22,Canada,1064.34,11880
2024-12-22,Argentina,875.95,7371
2024-12-22,Germany,1002.5,8508
2024-12-22,Romania,929.85,4461
2024-12-23,United States,1019.07,7786
2024-12-23,Australia,905.25,13252
2024-12-23,Canada,1083.24,10165
2024-12-23,Argentina,857.18,6783
2024-12-23,Germany,946.73,5991
2024-12-23,Romania,939.38,6452
2024-12-24,United States,1022.07,9669
2024-12-24,Australia,914.25,6099
2024-12-24,Canada,1054.17,14275
2024-12-24,Argentina,883.08,2554
2024-12-24,Germany,983.75,6966
2024-12-24,Romania,928.75,5490
2024-12-25,United States,1028.05,11951
2024-12-25,Australia,935.26,11545
2024-12-25,Canada,1027.74,8919
2024-12-25,Argentina,866.78,3346
2024-12-25,Germany,991.63,5947
2024-12-25,Romania,911.15,6520
2024-12-26,United States,1030.02,10847
2024-12-26,Australia,923.61,11602
2024-12-26,Canada,1050.39,8739
2024-12-26,Argentina,869.43,4883
2024-12-26,Germany,965.2,3502
2024-12-26,Romania,948.78,2511
2024-12-27,United States,1013.16,5360
2024-12-27,Australia,947.52,16825
2024-12-27,Canada,1073.05,9494
2024-12-27,Argentina,878.03,6265
2024-12-27,Germany,1007.36,5030
2024-12-27,Romania,933.47,5175
2024-12-28,United States,1015.0,10624
2024-12-28,Australia,948.52,12732
2024-12-28,Canada,1080.88,5471
2024-12-28,Argentina,857.39,5933
2024-12-28,Germany,969.73,5013
2024-12-28,Romania,922.56,5092
2024-12-29,United States,1006.7,11596
2024-12-29,Australia,938.78,15650
2024-12-29,Canada,1058.08,8000
2024-12-29,Argentina,862.07,4226
2024-12-29,Germany,968.04,3441
2024-12-29,Romania,884.84,6581
2024-12-30,United States,1007.14,4555
2024-12-30,Australia,914.36,13857
2024-12-30,Canada,1017.1,14141
2024-12-30,Argentina,844.37,5494
2024-12-30,Germany,973.73,3758
2024-12-30,Romania,926.63,3414
2024-12-31,United States,992.29,10070
2024-12-31,Australia,931.08,10618
2024-12-31,Canada,1043.01,9314
2024-12-31,Argentina,868.04,3168
2024-12-31,Germany,959.51,5890
2024-12-31,Romania,910.72,6967
2025-01-01,United States,1067.09,10199
2025-01-01,Australia,966.3,14963
2025-01-01,Canada,1114.77,7032
2025-01-01,Argentina,919.53,6691
2025-01-01,Germany,992.19,7998
2025-01-01,Romania,945.29,5586
2025-01-02,United States,1060.82,8310
2025-01-02,Australia,964.8,6287
2025-01-02,Canada,1113.17,6620
2025-01-02,Argentina,901.75,4004
2025-01-02,Germany,1006.71,3463
2025-01-02,Romania,947.13,4832
2025-01-03,United States,1040.35,9689
2025-01-03,Australia,985.26,12876
2025-01-03,Canada,1108.36,10225
2025-01-03,Argentina,873.4,3629
2025-01-03,Germany,1020.58,4938
2025-01-03,Romania,956.55,3914
2025-01-04,United States,1073.57,11413
2025-01-04,Australia,992.46,6329
2025-01-04,Canada,1107.36,11594
2025-01-04,Argentina,914.53,7460
2025-01-04,Germany,999.12,7624
2025-01-04,Romania,968.4,4293
2025-01-05,United States,1062.25,7815
2025-01-05,Australia,941.62,7885
2025-01-05,Canada,1084.41,9920
2025-01-05,Argentina,924.9,3943
2025-01-05,Germany,990.87,5884
2025-01-05,Romania,955.02,3303
2025-01-06,United States,1034.8,6887
2025-01-06,Australia,959.23,15962
2025-01-06,Canada,1048.32,10723
2025-01-06,Argentina,899.77,6423
2025-01-06,Germany,1041.57,4497
2025-01-06,Romania,950.88,6739
2025-01-07,United States,1059.99,6853
2025-01-07,Australia,997.05,10971
2025-01-07,Canada,1095.19,13155
2025-01-07,Argentina,910.19,7006
2025-01-07,Germany,1056.55,4214
2025-01-07,Romania,965.36,6358
2025-01-08,United States,1040.95,8032
2025-01-08,Australia,981.05,15193
2025-01-08,Canada,1109.43,13012
2025-01-08,Argentina,890.48,4241
2025-01-08,Germany,995.01,4121
2025-01-08,Romania,948.87,7289
2025-01-09,United States,1049.84,11421
2025-01-09,Australia,976.81,7386
2025-01-09,Canada,1102.83,9856
2025-01-09,Argentina,920.44,5200
2025-01-09,Germany,1030.08,6924
2025-01-09,Romania,951.19,5388
2025-01-10,United States,1054.02,9684
2025-01-10,Australia,995.21,10071
2025-01-10,Canada,1139.64,7332
2025-01-10,Argentina,902.52,5717
2025-01-10,Germany,1012.74,5804
2025-01-10,Romania,976.02,5212
2025-01-11,United States,1059.52,7813
2025-01-11,Australia,1000.92,14556
2025-01-11,Canada,1131.56,9751
2025-01-11,Argentina,920.46,6117
2025-01-11,Germany,1027.6,3950
2025-01-11,Romania,953.27,3325
2025-01-12,United States,1039.86,4260
2025-01-12,Australia,1012.09,12739
2025-01-12,Canada,1098.14,5390
2025-01-12,Argentina,875.21,2817
2025-01-12,Germany,1038.38,7739
2025-01-12,Romania,948.88,4218
2025-01-13,United States,1045.93,5815
2025-01-13,Australia,985.85,6437
2025-01-13,Canada,1095.63,14405
2025-01-13,Argentina,896.48,3806
2025-01-13,Germany,1014.07,6770
2025-01-13,Romania,963.0,3830
2025-01-14,United States,1113.34,9704
2025-01-14,Australia,989.07,8509
2025-01-14,Canada,1076.28,13344
2025-01-14,Argentina,891.79,4299
2025-01-14,Germany,1041.12,3645
2025-01-14,Romania,938.61,6744
2025-01-15,United States,1073.95,11931
2025-01-15,Australia,966.55,6255
2025-01-15,Canada,1119.82,5828
2025-01-15,Argentina,892.48,4732
2025-01-15,Germany,1025.61,3075
2025-01-15,Romania,943.93,3252
2025-01-16,United States,1041.09,6890
2025-01-16,Australia,965.44,7739
2025-01-16,Canada,1109.83,8101
2025-01-16,Argentina,934.69,3975
2025-01-16,Germany,1028.83,6187
2025-01-16,Romania,935.45,7457
2025-01-17,United States,1069.55,4306
2025-01-17,Australia,1023.41,12600
2025-01-17,Canada,1127.9,12225
2025-01-17,Argentina,908.41,4897
2025-01-17,Germany,1043.67,4721
2025-01-17,Romania,949.62,4264
2025-01-18,United States,1037.14,6374
2025-01-18,Australia,1001.71,11306
2025-01-18,Canada,1118.3,6487
2025-01-18,Argentina,912.53,3762
2025-01-18,Germany,1029.5,3057
2025-01-18,Romania,970.61,6973
2025-01-19,United States,1067.67,6937
2025-01-19,Australia,944.66,8091
2025-01-19,Canada,1082.96,7280
2025-01-19,Argentina,919.18,6513
2025-01-19,Germany,1042.9,5627
2025-01-19,Romania,974.18,5025
2025-01-20,United States,1056.23,4390
2025-01-20,Australia,968.15,10201
2025-01-20,Canada,1086.15,13550
2025-01-20,Argentina,903.43,4183
2025-01-20,Germany,1027.31,6288
2025-01-20,Romania,958.7,4890
2025-01-21,United States,1080.51,4234
2025-01-21,Australia,983.91,15470
2025-01-21,Canada,1082.23,10902
2025-01-21,Argentina,880.25,5467
2025-01-21,Germany,1036.11,4052
2025-01-21,Romania,954.41,3974
2025-01-22,United States,1102.65,10057
2025-01-22,Australia,977.01,14628
2025-01-22,Canada,1085.4,11768
2025-01-22,Argentina,912.67,7383
2025-01-22,Germany,1025.47,5755
2025-01-22,Romania,996.85,7271
2025-01-23,United States,1064.52,5128
2025-01-23,Australia,967.85,6904
2025-01-23,Canada,1092.59,5455
2025-01-23,Argentina,896.44,6765
2025-01-23,Germany,1041.48,7610
2025-01-23,Romania,989.94,2832
2025-01-24,United States,1074.68,11136
2025-01-24,Australia,950.72,14482
2025-01-24,Canada,1146.13,11647
2025-01-24,Argentina,885.32,5554
2025-01-24,Germany,1010.14,5977
2025-01-24,Romania,985.05,3780
2025-01-25,United States,1041.74,4161
2025-01-25,Australia,996.16,11180
2025-01-25,Canada,1124.72,14428
2025-01-25,Argentina,895.46,5063
2025-01-25,Germany,1025.87,7742
2025-01-25,Romania,975.14,4741
2025-01-26,United States,1091.23,4932
2025-01-26,Australia,981.34,11468
2025-01-26,Canada,1158.12,12074
2025-01-26,Argentina,928.64,5655
2025-01-26,Germany,1032.02,5454
2025-01-26,Romania,967.62,6252
2025-01-27,United States,1059.82,11487
2025-01-27,Australia,989.67,16511
2025-01-27,Canada,1091.79,6183
2025-01-27,Argentina,929.48,3338
2025-01-27,Germany,1044.44,4925
2025-01-27,Romania,962.63,5889
2025-01-28,United States,1056.51,5711
2025-01-28,Australia,1013.79,11694
2025-01-28,Canada,1118.76,13063
2025-01-28,Argentina,908.28,7169
2025-01-28,Germany,1044.39,5266
2025-01-28,Romania,995.84,4982
2025-01-29,United States,1075.54,10677
2025-01-29,Australia,964.16,14366
2025-01-29,Canada,1135.62,8273
2025-01-29,Argentina,931.33,2725
2025-01-29,Germany,1042.91,8788
2025-01-29,Romania,990.66,2501
2025-01-30,United States,1045.03,7554
2025-01-30,Australia,1003.24,11418
2025-01-30,Canada,1081.78,11386
2025-01-30,Argentina,925.22,7136
2025-01-30,Germany,1023.54,4859
2025-01-30,Romania,984.28,3043
2025-01-31,United States,1048.53,9964
2025-01-31,Australia,998.2,7580
2025-01-31,Canada,1117.02,13386
2025-01-31,Argentina,947.28,5094
2025-01-31,Germany,1051.43,4801
2025-01-31,Romania,952.8,2960
2025-02-01,United States,1076.6,4459
2025-02-01,Australia,1001.22,17123
2025-02-01,Canada,1128.77,5219
2025-02-01,Argentina,899.8,4894
2025-02-01,Germany,1043.08,4620
2025-02-01,Romania,943.17,4984
2025-02-02,United States,1044.45,11071
2025-02-02,Australia,1018.78,16298
2025-02-02,Canada,1150.02,13104
2025-02-02,Argentina,903.13,6587
2025-02-02,Germany,1063.45,4812
2025-02-02,Romania,981.06,3735
2025-02-03,United States,1074.5,8708
2025-02-03,Australia,950.02,9843
2025-02-03,Canada,1169.42,7774
2025-02-03,Argentina,904.1,2783
2025-02-03,Germany,1041.46,8530
2025-02-03,Romania,959.47,4728
2025-02-04,United States,1055.44,11618
2025-02-04,Australia,987.22,16299
2025-02-04,Canada,1137.71,9369
2025-02-04,Argentina,916.36,4787
2025-02-04,Germany,1014.16,8289
2025-02-04,Romania,1000.66,3568
2025-02-05,United States,1093.36,7973
2025-02-05,Australia,962.5,13014
2025-02-05,Canada,1128.14,10103
2025-02-05,Argentina,903.32,3020
2025-02-05,Germany,1025.22,5673
2025-02-05,Romania,979.25,4578
2025-02-06,United States,1057.5,8023
2025-02-06,Australia,965.08,12589
2025-02-06,Canada,1123.18,7566
2025-02-06,Argentina,896.0,3315
2025-02-06,Germany,1060.78,8758
2025-02-06,Romania,949.47,6622
2025-02-07,United States,1061.4,7692
2025-02-07,Australia,997.08,11357
2025-02-07,Canada,1090.18,13433
2025-02-07,Argentina,914.55,4158
2025-02-07,Germany,993.86,5084
2025-02-07,Romania,969.96,5569
2025-02-08,United States,1066.35,5521
2025-02-08,Australia,1003.67,6162
2025-02-08,Canada,1146.81,10527
2025-02-08,Argentina,893.58,7399
2025-02-08,Germany,1017.9,6060
2025-02-08,Romania,954.02,4982
2025-02-09,United States,1092.65,9713
2025-02-09,Australia,990.43,8136
2025-02-09,Canada,1094.72,9212
2025-02-09,Argentina,925.57,7047
2025-02-09,Germany,1027.06,5883
2025-02-09,Romania,968.76,6973
2025-02-10,United States,1102.56,9977
2025-02-10,Australia,952.92,6672
2025-02-10,Canada,1094.1,9300
2025-02-10,Argentina,921.13,7347
2025-02-10,Germany,1067.5,8235
2025-02-10,Romania,960.57,5028
2025-02-11,United States,1105.49,8022
2025-02-11,Australia,985.76,12987
2025-02-11,Canada,1153.8,13497
2025-02-11,Argentina,912.96,4769
2025-02-11,Germany,1056.22,6378
2025-02-11,Romania,979.5,4874
2025-02-12,United States,1064.77,7591
2025-02-12,Australia,991.65,9891
2025-02-12,Canada,1138.01,10092
2025-02-12,Argentina,917.35,5419
2025-02-12,Germany,1028.39,3759
2025-02-12,Romania,1014.46,7045
2025-02-13,United States,1119.69,4820
2025-02-13,Australia,1017.57,15510
2025-02-13,Canada,1087.8,6718
2025-02-13,Argentina,927.72,5569
2025-02-13,Germany,1042.16,8164
2025-02-13,Romania,1003.02,3436
2025-02-14,United States,1030.8,6583
2025-02-14,Australia,1027.42,7201
2025-02-14,Canada,1126.18,8621
2025-02-14,Argentina,917.06,6789
2025-02-14,Germany,1029.39,5869
2025-02-14,Romania,999.65,4766
2025-02-15,United States,1076.2,7499
2025-02-15,Australia,1008.11,12233
2025-02-15,Canada,1111.67,9160
2025-02-15,Argentina,938.56,3152
2025-02-15,Germany,1050.37,5065
2025-02-15,Romania,982.66,7203
2025-02-16,United States,1083.1,9940
2025-02-16,Australia,1003.57,15118
2025-02-16,Canada,1141.41,14737
2025-02-16,Argentina,912.05,3021
2025-02-16,Germany,1033.16,6131
2025-02-16,Romania,985.75,5939
2025-02-17,United States,1105.62,11691
2025-02-17,Australia,1021.67,9615
2025-02-17,Canada,1151.81,7758
2025-02-17,Argentina,950.31,4014
2025-02-17,Germany,1024.85,4392
2025-02-17,Romania,1004.44,7418
2025-02-18,United States,1066.88,10725
2025-02-18,Australia,980.38,8433
2025-02-18,Canada,1108.48,10852
2025-02-18,Argentina,912.39,2513
2025-02-18,Germany,1036.32,6008
2025-02-18,Romania,1000.76,3743
2025-02-19,United States,1065.61,4794
2025-02-19,Australia,1004.91,11401
2025-02-19,Canada,1165.74,14166
2025-02-19,Argentina,953.64,5864
2025-02-19,Germany,1027.85,6148
2025-02-19,Romania,986.93,5264
2025-02-20,United States,1051.96,11686
2025-02-20,Australia,1001.17,12868
2025-02-20,Canada,1158.72,6447
2025-02-20,Argentina,904.89,4680
2025-02-20,Germany,1047.38,5680
2025-02-20,Romania,985.24,5652
2025-02-21,United States,1091.53,8023
2025-02-21,Australia,940.99,14356
2025-02-21,Canada,1126.19,6614
2025-02-21,Argentina,918.95,6347
2025-02-21,Germany,1046.29,4267
2025-02-21,Romania,1010.38,3143
2025-02-22,United States,1068.11,4417
2025-02-22,Australia,1012.89,10168
2025-02-22,Canada,1127.32,11414
2025-02-22,Argentina,944.99,3767
2025-02-22,Germany,1050.78,8573
2025-02-22,Romania,991.66,6283
2025-02-23,United States,1088.12,6497
2025-02-23,Australia,963.05,10920
2025-02-23,Canada,1160.28,10244
2025-02-23,Argentina,949.23,4266
2025-02-23,Germany,1039.65,4864
2025-02-23,Romania,995.93,7225
2025-02-24,United States,1073.12,6085
2025-02-24,Australia,1014.7,7553
2025-02-24,Canada,1137.29,6056
2025-02-24,Argentina,941.46,6202
2025-02-24,Germany,1010.93,7861
2025-02-24,Romania,951.74,3094
2025-02-25,United States,1067.59,10814
2025-02-25,Australia,973.62,17839
2025-02-25,Canada,1100.52,14028
2025-02-25,Argentina,927.9,3311
2025-02-25,Germany,1071.78,3357
2025-02-25,Romania,969.74,4923
2025-02-26,United States,1086.97,8369
2025-02-26,Australia,992.43,16651
2025-02-26,Canada,1127.33,11919
