date,country,wheat_price_sar_per_ton,availability_tons
2024-10-09,Canada,1720.94,28565
2024-10-10,Saudi Arabia,1451.12,26875
2024-10-10,Egypt,1415.16,17857
2024-10-10,Pakistan,1239.92,22365
2024-10-10,Turkey,1434.67,42131
2024-10-10,Australia,1587.12,9715
2024-10-10,Canada,1645.85,38381
2024-10-11,Saudi Arabia,1476.96,6630
2024-10-11,Egypt,1353.8,38128
2024-10-11,Pakistan,1217.53,21450
2024-10-11,Turkey,1477.85,32610
2024-10-11,Australia,1697.95,37007
2024-10-11,Canada,1647.77,44024
2024-10-12,Saudi Arabia,1469.27,14361
2024-10-12,Egypt,1419.78,9101
2024-10-12,Pakistan,1247.62,37668
2024-10-12,Turkey,1363.09,49803
2024-10-12,Australia,1569.59,16507
2024-10-12,Canada,1558.62,26215
2024-10-13,Saudi Arabia,1468.26,40249
2024-10-13,Egypt,1357.66,15082
2024-10-13,Pakistan,1240.03,16414
2024-10-13,Turkey,1369.64,41918
2024-10-13,Australia,1645.71,14198
2024-10-13,Canada,1671.15,32766
2024-10-14,Saudi Arabia,1472.95,43742
2024-10-14,Egypt,1392.5,18165
2024-10-14,Pakistan,1230.14,30280
2024-10-14,Turkey,1377.8,47633
2024-10-14,Australia,1615.73,44819
2024-10-14,Canada,1743.09,27016
2024-10-15,Saudi Arabia,1439.5,37213
2024-10-15,Egypt,1309.54,22355
2024-10-15,Pakistan,1232.9,26529
2024-10-15,Turkey,1391.75,41014
2024-10-15,Australia,1633.61,8417
2024-10-15,Canada,1652.27,11445
2024-10-16,Saudi Arabia,1446.16,18302
2024-10-16,Egypt,1424.88,41427
2024-10-16,Pakistan,1218.64,16389
2024-10-16,Turkey,1473.25,49327
2024-10-16,Australia,1590.17,32844
2024-10-16,Canada,1673.97,26604
2024-10-17,Saudi Arabia,1444.59,18096
2024-10-17,Egypt,1334.38,34550
2024-10-17,Pakistan,1300.52,26629
2024-10-17,Turkey,1366.25,39337
2024-10-17,Australia,1624.47,40281
2024-10-17,Canada,1595.59,46760
2024-10-18,Saudi Arabia,1544.09,39799
2024-10-18,Egypt,1449.31,47070
2024-10-18,Pakistan,1189.62,38823
2024-10-18,Turkey,1355.93,36076
2024-10-18,Australia,1588.44,18833
2024-10-18,Canada,1692.49,23134
2024-10-19,Saudi Arabia,1430.77,40780
2024-10-19,Egypt,1376.46,24812
2024-10-19,Pakistan,1233.91,45090
2024-10-19,Turkey,1363.87,47577
2024-10-19,Australia,1650.01,18837
2024-10-19,Canada,1638.05,49159
2024-10-20,Saudi Arabia,1428.16,30104
2024-10-20,Egypt,1315.29,7604
2024-10-20,Pakistan,1222.83,17152
2024-10-20,Turkey,1417.88,24196
2024-10-20,Australia,1653.97,36280
2024-10-20,Canada,1615.01,32924
2024-10-21,Saudi Arabia,1474.92,8135
2024-10-21,Egypt,1336.0,22564
2024-10-21,Pakistan,1312.44,7728
2024-10-21,Turkey,1333.96,12631
2024-10-21,Australia,1639.03,41036
2024-10-21,Canada,1607.4,24078
2024-10-22,Saudi Arabia,1455.11,18894
2024-10-22,Egypt,1298.16,31965
2024-10-22,Pakistan,1342.97,48945
2024-10-22,Turkey,1391.13,20690
2024-10-22,Australia,1618.28,27246
2024-10-22,Canada,1674.45,9789
2024-10-23,Saudi Arabia,1465.74,31998
2024-10-23,Egypt,1317.17,42313
2024-10-23,Pakistan,1262.16,29362
2024-10-23,Turkey,1445.7,9485
2024-10-23,Australia,1589.3,28804
2024-10-23,Canada,1645.58,6475
2024-10-24,Saudi Arabia,1509.11,17156
2024-10-24,Egypt,1287.41,35421
2024-10-24,Pakistan,1198.18,26799
2024-10-24,Turkey,1455.96,26322
2024-10-24,Australia,1564.92,49239
2024-10-24,Canada,1666.27,42815
2024-10-25,Saudi Arabia,1484.57,11476
2024-10-25,Egypt,1305.5,37602
2024-10-25,Pakistan,1195.68,29610
2024-10-25,Turkey,1430.11,34575
2024-10-25,Australia,1575.71,14521
2024-10-25,Canada,1659.72,43513
2024-10-26,Saudi Arabia,1466.22,23970
2024-10-26,Egypt,1339.4,43891
2024-10-26,Pakistan,1253.65,46539
2024-10-26,Turkey,1377.22,47897
2024-10-26,Australia,1589.9,44751
2024-10-26,Canada,1661.41,14857
2024-10-27,Saudi Arabia,1427.81,41508
2024-10-27,Egypt,1360.73,23884
2024-10-27,Pakistan,1266.44,44535
2024-10-27,Turkey,1488.89,22881
2024-10-27,Australia,1639.99,40912
2024-10-27,Canada,1658.35,47911
2024-10-28,Saudi Arabia,1431.06,48944
2024-10-28,Egypt,1364.07,24188
2024-10-28,Pakistan,1232.89,45596
2024-10-28,Turkey,1372.03,11203
2024-10-28,Australia,1631.71,8505
2024-10-28,Canada,1691.63,46478
2024-10-29,Saudi Arabia,1455.33,14498
2024-10-29,Egypt,1328.06,26459
2024-10-29,Pakistan,1240.12,24774
2024-10-29,Turkey,1359.97,38378
2024-10-29,Australia,1685.54,42795
2024-10-29,Canada,1624.19,18638
2024-10-30,Saudi Arabia,1412.33,46849
2024-10-30,Egypt,1371.84,5178
2024-10-30,Pakistan,1241.29,26405
2024-10-30,Turkey,1389.69,15236
2024-10-30,Australia,1660.99,42050
2024-10-30,Canada,1635.49,49378
2024-10-31,Saudi Arabia,1494.26,12988
2024-10-31,Egypt,1315.12,37070
2024-10-31,Pakistan,1254.02,24171
2024-10-31,Turkey,1387.65,37577
2024-10-31,Australia,1590.75,40126
2024-10-31,Canada,1599.13,34652
2024-11-01,Saudi Arabia,1470.64,37764
2024-11-01,Egypt,1318.5,37995
2024-11-01,Pakistan,1274.89,28184
2024-11-01,Turkey,1394.01,14121
2024-11-01,Australia,1606.38,46999
2024-11-01,Canada,1656.22,6101
2024-11-02,Saudi Arabia,1461.39,16324
2024-11-02,Egypt,1350.41,20491
2024-11-02,Pakistan,1224.23,15872
2024-11-02,Turkey,1389.17,48058
2024-11-02,Australia,1623.28,31503
2024-11-02,Canada,1648.74,19859
2024-11-03,Saudi Arabia,1450.93,9343
2024-11-03,Egypt,1375.64,9628
2024-11-03,Pakistan,1362.34,39715
2024-11-03,Turkey,1363.25,7242
2024-11-03,Australia,1619.58,39218
2024-11-03,Canada,1649.16,45134
2024-11-04,Saudi Arabia,1465.51,18836
2024-11-04,Egypt,1341.13,19186
2024-11-04,Pakistan,1249.78,36116
2024-11-04,Turkey,1370.45,41716
2024-11-04,Australia,1667.93,41474
2024-11-04,Canada,1639.39,36519
2024-11-05,Saudi Arabia,1461.69,29791
2024-11-05,Egypt,1322.38,42615
2024-11-05,Pakistan,1284.05,42517
2024-11-05,Turkey,1402.3,49029
2024-11-05,Australia,1560.98,30658
2024-11-05,Canada,1636.98,28267
2024-11-06,Saudi Arabia,1444.35,47855
2024-11-06,Egypt,1389.21,24963
2024-11-06,Pakistan,1277.63,35367
2024-11-06,Turkey,1444.79,22232
2024-11-06,Australia,1567.09,31468
2024-11-06,Canada,1654.24,5520
2024-11-07,Saudi Arabia,1427.25,11258
2024-11-07,Egypt,1439.09,39902
2024-11-07,Pakistan,1277.79,25929
2024-11-07,Turkey,1422.53,29177
2024-11-07,Australia,1697.03,18635
2024-11-07,Canada,1573.86,15982
2024-11-08,Saudi Arabia,1480.44,8528
2024-11-08,Egypt,1382.05,41327
2024-11-08,Pakistan,1305.38,40705
2024-11-08,Turkey,1406.52,29556
2024-11-08,Australia,1594.32,40747
2024-11-08,Canada,1645.39,48285
2024-11-09,Saudi Arabia,1535.67,21104
2024-11-09,Egypt,1421.15,19927
2024-11-09,Pakistan,1282.86,8459
2024-11-09,Turkey,1383.77,34435
2024-11-09,Australia,1599.18,42345
2024-11-09,Canada,1625.07,36036
2024-11-10,Saudi Arabia,1451.39,44398
2024-11-10,Egypt,1400.2,41490
2024-11-10,Pakistan,1272.15,18388
2024-11-10,Turkey,1392.57,24691
2024-11-10,Australia,1557.27,18554
2024-11-10,Canada,1661.82,10588
2024-11-11,Saudi Arabia,1461.35,47617
2024-11-11,Egypt,1336.62,47713
2024-11-11,Pakistan,1237.96,20329
2024-11-11,Turkey,1387.89,20698
2024-11-11,Australia,1643.67,23340
2024-11-11,Canada,1724.45,8860
2024-11-12,Saudi Arabia,1471.72,36755
2024-11-12,Egypt,1377.58,18743
2024-11-12,Pakistan,1253.36,30530
2024-11-12,Turkey,1396.79,37908
2024-11-12,Australia,1588.51,38783
2024-11-12,Canada,1697.04,46302
2024-11-13,Saudi Arabia,1416.47,30551
2024-11-13,Egypt,1324.43,48543
2024-11-13,Pakistan,1250.41,28245
2024-11-13,Turkey,1418.66,8103
2024-11-13,Australia,1612.7,34577
2024-11-13,Canada,1698.79,26012
2024-11-14,Saudi Arabia,1432.51,11517
2024-11-14,Egypt,1394.73,49584
2024-11-14,Pakistan,1260.12,46012
2024-11-14,Turkey,1427.05,10615
2024-11-14,Australia,1634.31,15910
2024-11-14,Canada,1665.73,49895
2024-11-15,Saudi Arabia,1501.55,38430
2024-11-15,Egypt,1366.11,13199
2024-11-15,Pakistan,1235.47,38436
2024-11-15,Turkey,1385.22,32740
2024-11-15,Australia,1700.67,49205
2024-11-15,Canada,1665.6,11460
2024-11-16,Saudi Arabia,1410.77,48277
2024-11-16,Egypt,1371.45,7918
2024-11-16,Pakistan,1240.9,12069
2024-11-16,Turkey,1334.28,46279
2024-11-16,Australia,1654.4,44875
2024-11-16,Canada,1672.29,20531
2024-11-17,Saudi Arabia,1499.27,48239
2024-11-17,Egypt,1332.75,46430
2024-11-17,Pakistan,1284.52,32196
2024-11-17,Turkey,1389.22,20993
2024-11-17,Australia,1539.44,22569
2024-11-17,Canada,1692.51,28379
2024-11-18,Saudi Arabia,1451.63,28848
2024-11-18,Egypt,1294.91,18669
2024-11-18,Pakistan,1244.01,42293
2024-11-18,Turkey,1353.4,24000
2024-11-18,Australia,1635.09,12765
2024-11-18,Canada,1657.45,15696
2024-11-19,Saudi Arabia,1415.53,39173
2024-11-19,Egypt,1400.05,49899
2024-11-19,Pakistan,1284.53,39434
2024-11-19,Turkey,1474.96,18276
2024-11-19,Australia,1640.27,36276
2024-11-19,Canada,1600.97,29597
2024-11-20,Saudi Arabia,1462.58,39029
2024-11-20,Egypt,1335.31,26264
2024-11-20,Pakistan,1281.08,26058
2024-11-20,Turkey,1431.28,21121
2024-11-20,Australia,1628.12,7631
2024-11-20,Canada,1739.0,11345
2024-11-21,Saudi Arabia,1471.46,11300
2024-11-21,Egypt,1332.63,43612
2024-11-21,Pakistan,1290.27,10599
2024-11-21,Turkey,1421.79,30452
2024-11-21,Australia,1648.11,11640
2024-11-21,Canada,1657.74,42056
2024-11-22,Saudi Arabia,1494.34,20141
2024-11-22,Egypt,1398.48,31752
2024-11-22,Pakistan,1230.23,23792
2024-11-22,Turkey,1405.96,42628
2024-11-22,Australia,1677.31,5767
2024-11-22,Canada,1678.08,36644
2024-11-23,Saudi Arabia,1568.22,16737
2024-11-23,Egypt,1356.63,18372
2024-11-23,Pakistan,1241.59,44853
2024-11-23,Turkey,1460.07,5744
2024-11-23,Australia,1663.7,41929
2024-11-23,Canada,1682.61,14586
2024-11-24,Saudi Arabia,1477.36,48562
2024-11-24,Egypt,1402.25,10099
2024-11-24,Pakistan,1303.14,25729
2024-11-24,Turkey,1414.44,25111
2024-11-24,Australia,1631.98,36172
2024-11-24,Canada,1622.89,13349
2024-11-25,Saudi Arabia,1446.34,26457
2024-11-25,Egypt,1320.32,18549
2024-11-25,Pakistan,1307.6,12282
2024-11-25,Turkey,1410.03,44719
2024-11-25,Australia,1635.47,17236
2024-11-25,Canada,1634.39,40921
2024-11-26,Saudi Arabia,1463.79,26444
2024-11-26,Egypt,1390.08,20233
2024-11-26,Pakistan,1320.12,45297
2024-11-26,Turkey,1422.05,38667
2024-11-26,Australia,1635.09,16769
2024-11-26,Canada,1660.56,20947
2024-11-27,Saudi Arabia,1441.7,45923
2024-11-27,Egypt,1422.85,13136
2024-11-27,Pakistan,1219.47,19852
2024-11-27,Turkey,1366.35,12067
2024-11-27,Australia,1607.8,35075
2024-11-27,Canada,1604.82,33692
2024-11-28,Saudi Arabia,1550.86,35741
2024-11-28,Egypt,1401.5,24268
2024-11-28,Pakistan,1255.53,36671
2024-11-28,Turkey,1448.82,16336
2024-11-28,Australia,1667.27,48051
2024-11-28,Canada,1705.93,23141
2024-11-29,Saudi Arabia,1509.81,44346
2024-11-29,Egypt,1418.0,29564
2024-11-29,Pakistan,1263.22,31295
2024-11-29,Turkey,1449.08,37700
2024-11-29,Australia,1597.8,14751
2024-11-29,Canada,1688.14,13928
2024-11-30,Saudi Arabia,1489.18,27650
2024-11-30,Egypt,1403.18,43181
2024-11-30,Pakistan,1247.22,47882
2024-11-30,Turkey,1449.21,28038
2024-11-30,Australia,1595.0,33063
2024-11-30,Canada,1686.39,44760
2024-12-01,Saudi Arabia,1492.97,6233
2024-12-01,Egypt,1353.67,32146
2024-12-01,Pakistan,1308.39,48758
2024-12-01,Turkey,1512.26,19789
2024-12-01,Australia,1581.62,48193
2024-12-01,Canada,1662.29,15042
2024-12-02,Saudi Arabia,1534.06,7208
2024-12-02,Egypt,1407.19,45321
2024-12-02,Pakistan,1383.07,27670
2024-12-02,Turkey,1432.62,29320
2024-12-02,Australia,1570.45,37991
2024-12-02,Canada,1694.75,20003
2024-12-03,Saudi Arabia,1489.82,19007
2024-12-03,Egypt,1388.53,29300
2024-12-03,Pakistan,1264.68,14703
2024-12-03,Turkey,1457.92,37313
2024-12-03,Australia,1598.75,28867
2024-12-03,Canada,1711.82,45431
2024-12-04,Saudi Arabia,1414.68,13878
2024-12-04,Egypt,1396.44,15209
2024-12-04,Pakistan,1252.81,40302
2024-12-04,Turkey,1413.51,16004
2024-12-04,Australia,1614.41,15975
2024-12-04,Canada,1719.66,17585
2024-12-05,Saudi Arabia,1467.6,18599
2024-12-05,Egypt,1329.55,30239
2024-12-05,Pakistan,1292.09,36510
2024-12-05,Turkey,1389.28,40462
2024-12-05,Australia,1574.66,35796
2024-12-05,Canada,1705.98,25817
2024-12-06,Saudi Arabia,1454.53,24612
2024-12-06,Egypt,1473.96,15663
2024-12-06,Pakistan,1273.88,35002
2024-12-06,Turkey,1476.33,41795
2024-12-06,Australia,1656.65,41978
2024-12-06,Canada,1654.34,29843
2024-12-07,Saudi Arabia,1448.15,48413
2024-12-07,Egypt,1390.0,8888
2024-12-07,Pakistan,1354.14,12426
2024-12-07,Turkey,1467.35,9495
2024-12-07,Australia,1635.91,40301
2024-12-07,Canada,1723.44,26366
2024-12-08,Saudi Arabia,1497.61,30080
2024-12-08,Egypt,1407.5,23788
2024-12-08,Pakistan,1335.9,32003
2024-12-08,Turkey,1429.73,29982
2024-12-08,Australia,1675.18,40129
2024-12-08,Canada,1684.3,32172
2024-12-09,Saudi Arabia,1495.82,16931
2024-12-09,Egypt,1398.98,36170
2024-12-09,Pakistan,1265.45,42819
2024-12-09,Turkey,1426.93,8517
2024-12-09,Australia,1595.68,11744
2024-12-09,Canada,1680.23,27773
2024-12-10,Saudi Arabia,1492.56,12136
2024-12-10,Egypt,1429.18,47285
2024-12-10,Pakistan,1303.17,18417
2024-12-10,Turkey,1471.23,30305
2024-12-10,Australia,1647.96,7332
2024-12-10,Canada,1733.83,31149
2024-12-11,Saudi Arabia,1556.58,25272
2024-12-11,Egypt,1434.86,22352
2024-12-11,Pakistan,1271.05,5645
2024-12-11,Turkey,1452.78,36775
2024-12-11,Australia,1576.84,14271
2024-12-11,Canada,1705.08,44204
2024-12-12,Saudi Arabia,1446.42,46060
2024-12-12,Egypt,1321.05,43354
2024-12-12,Pakistan,1340.8,43682
2024-12-12,Turkey,1502.09,13213
2024-12-12,Australia,1681.38,40344
2024-12-12,Canada,1738.9,41877
2024-12-13,Saudi Arabia,1499.02,38383
2024-12-13,Egypt,1416.38,26441
2024-12-13,Pakistan,1327.76,16510
2024-12-13,Turkey,1409.18,39691
2024-12-13,Australia,1606.32,45920
2024-12-13,Canada,1737.44,7773
2024-12-14,Saudi Arabia,1502.27,30698
2024-12-14,Egypt,1371.76,22083
2024-12-14,Pakistan,1351.75,6007
2024-12-14,Turkey,1476.94,32419
2024-12-14,Australia,1668.0,12203
2024-12-14,Canada,1674.38,41492
2024-12-15,Saudi Arabia,1497.75,34735
2024-12-15,Egypt,1318.7,45685
2024-12-15,Pakistan,1271.49,25704
2024-12-15,Turkey,1530.7,35152
2024-12-15,Australia,1586.1,28256
2024-12-15,Canada,1688.83,29307
2024-12-16,Saudi Arabia,1501.67,42871
2024-12-16,Egypt,1365.44,47928
2024-12-16,Pakistan,1252.83,27438
2024-12-16,Turkey,1363.49,25009
2024-12-16,Australia,1614.19,18696
2024-12-16,Canada,1741.55,12564
2024-12-17,Saudi Arabia,1474.95,33159
2024-12-17,Egypt,1351.24,10514
2024-12-17,Pakistan,1266.49,33003
2024-12-17,Turkey,1443.95,10311
2024-12-17,Australia,1627.1,25908
2024-12-17,Canada,1713.49,6415
2024-12-18,Saudi Arabia,1503.91,20406
2024-12-18,Egypt,1408.31,34336
2024-12-18,Pakistan,1263.57,19422
2024-12-18,Turkey,1464.92,46474
2024-12-18,Australia,1519.82,10416
2024-12-18,Canada,1673.56,20251
2024-12-19,Saudi Arabia,1411.22,17164
2024-12-19,Egypt,1411.68,7468
2024-12-19,Pakistan,1379.57,7027
2024-12-19,Turkey,1444.18,28555
2024-12-19,Australia,1638.76,38298
2024-12-19,Canada,1691.42,29268
2024-12-20,Saudi Arabia,1530.92,45640
2024-12-20,Egypt,1330.52,34967
2024-12-20,Pakistan,1211.37,38835
2024-12-20,Turkey,1422.26,36461
2024-12-20,Australia,1627.63,5711
2024-12-20,Canada,1681.99,16085
2024-12-21,Saudi Arabia,1460.86,13462
2024-12-21,Egypt,1329.69,47757
2024-12-21,Pakistan,1279.22,7177
2024-12-21,Turkey,1439.8,25098
2024-12-21,Australia,1633.82,26416
2024-12-21,Canada,1617.65,19120
2024-12-22,Saudi Arabia,1463.1,31961
2024-12-22,Egypt,1417.92,18336
2024-12-22,Pakistan,1311.32,32280
2024-12-22,Turkey,1465.19,48478
2024-12-22,Australia,1650.06,32712
2024-12-22,Canada,1702.96,17836
2024-12-23,Saudi Arabia,1495.63,26245
2024-12-23,Egypt,1472.01,22259
2024-12-23,Pakistan,1288.02,47112
2024-12-23,Turkey,1341.34,45573
2024-12-23,Australia,1590.21,35197
2024-12-23,Canada,1713.0,20628
2024-12-24,Saudi Arabia,1509.09,25945
2024-12-24,Egypt,1395.45,46723
2024-12-24,Pakistan,1321.2,16139
2024-12-24,Turkey,1435.69,43245
2024-12-24,Australia,1728.29,29899
2024-12-24,Canada,1748.34,48798
2024-12-25,Saudi Arabia,1469.43,8712
2024-12-25,Egypt,1462.75,44826
2024-12-25,Pakistan,1270.96,34107
2024-12-25,Turkey,1352.51,22813
2024-12-25,Australia,1682.64,34588
2024-12-25,Canada,1765.69,28770
2024-12-26,Saudi Arabia,1522.64,35171
2024-12-26,Egypt,1375.98,20448
2024-12-26,Pakistan,1262.88,25457
2024-12-26,Turkey,1428.79,41555
2024-12-26,Australia,1613.1,14193
2024-12-26,Canada,1753.39,39980
2024-12-27,Saudi Arabia,1547.63,27077
2024-12-27,Egypt,1476.17,49097
2024-12-27,Pakistan,1274.49,34897
2024-12-27,Turkey,1493.68,30836
2024-12-27,Australia,1606.21,26902
2024-12-27,Canada,1650.26,41091
2024-12-28,Saudi Arabia,1464.95,41424
2024-12-28,Egypt,1430.94,11786
2024-12-28,Pakistan,1293.83,8709
2024-12-28,Turkey,1438.25,24154
2024-12-28,Australia,1622.19,9209
2024-12-28,Canada,1705.46,28379
2024-12-29,Saudi Arabia,1550.74,30551
2024-12-29,Egypt,1403.56,23900
2024-12-29,Pakistan,1293.68,30068
2024-12-29,Turkey,1500.38,11906
2024-12-29,Australia,1669.98,20212
2024-12-29,Canada,1715.3,19323
2024-12-30,Saudi Arabia,1482.06,5575
2024-12-30,Egypt,1406.82,44939
2024-12-30,Pakistan,1238.31,47495
2024-12-30,Turkey,1485.42,48693
2024-12-30,Australia,1713.49,31623
2024-12-30,Canada,1649.93,43177
2024-12-31,Saudi Arabia,1521.34,26416
2024-12-31,Egypt,1346.6,19236
2024-12-31,Pakistan,1265.42,20319
2024-12-31,Turkey,1375.97,40584
2024-12-31,Australia,1665.82,12204
2024-12-31,Canada,1651.94,23899
2025-01-01,Saudi Arabia,1463.94,43554
2025-01-01,Egypt,1397.96,17013
2025-01-01,Pakistan,1317.05,41494
2025-01-01,Turkey,1455.73,5678
2025-01-01,Australia,1655.21,13459
2025-01-01,Canada,1653.8,43894
2025-01-02,Saudi Arabia,1509.88,12898
2025-01-02,Egypt,1428.81,38884
2025-01-02,Pakistan,1298.1,15836
2025-01-02,Turkey,1474.05,22442
2025-01-02,Australia,1652.44,45920
2025-01-02,Canada,1680.67,46747
2025-01-03,Saudi Arabia,1481.31,46163
2025-01-03,Egypt,1417.92,32793
2025-01-03,Pakistan,1303.46,49518
2025-01-03,Turkey,1501.73,33633
2025-01-03,Australia,1640.04,17682
2025-01-03,Canada,1640.39,16703
2025-01-04,Saudi Arabia,1458.72,19106
2025-01-04,Egypt,1372.08,5355
2025-01-04,Pakistan,1318.94,30196
2025-01-04,Turkey,1506.74,36650
2025-01-04,Australia,1658.58,32776
2025-01-04,Canada,1691.95,11704
2025-01-05,Saudi Arabia,1511.18,13573
2025-01-05,Egypt,1452.4,27415
2025-01-05,Pakistan,1329.34,48489
2025-01-05,Turkey,1480.97,49278
2025-01-05,Australia,1581.96,12178
2025-01-05,Canada,1698.72,10168
2025-01-06,Saudi Arabia,1547.87,19844
2025-01-06,Egypt,1435.21,33882
2025-01-06,Pakistan,1401.89,23244
2025-01-06,Turkey,1451.14,12934
2025-01-06,Australia,1608.45,25398
2025-01-06,Canada,1679.65,35061
2025-01-07,Saudi Arabia,1509.48,39581
2025-01-07,Egypt,1435.73,17519
2025-01-07,Pakistan,1334.58,49002
2025-01-07,Turkey,1532.67,32461
2025-01-07,Australia,1693.85,46359
2025-01-07,Canada,1774.27,49480
2025-01-08,Saudi Arabia,1547.19,39573
2025-01-08,Egypt,1464.93,26431
2025-01-08,Pakistan,1313.71,21035
2025-01-08,Turkey,1407.87,28318
2025-01-08,Australia,1715.98,24884
2025-01-08,Canada,1689.44,14074
2025-01-09,Saudi Arabia,1519.12,13624
2025-01-09,Egypt,1441.08,12889
2025-01-09,Pakistan,1263.57,26622
2025-01-09,Turkey,1489.17,31988
2025-01-09,Australia,1690.68,11285
2025-01-09,Canada,1719.84,38224
2025-01-10,Saudi Arabia,1497.59,9774
2025-01-10,Egypt,1395.61,20519
2025-01-10,Pakistan,1377.46,25580
2025-01-10,Turkey,1518.01,28099
2025-01-10,Australia,1656.44,47588
2025-01-10,Canada,1775.47,18302
2025-01-11,Saudi Arabia,1549.98,19239
2025-01-11,Egypt,1459.81,9498
2025-01-11,Pakistan,1237.93,17546
2025-01-11,Turkey,1419.07,29479
2025-01-11,Australia,1735.97,39729
2025-01-11,Canada,1692.22,22259
2025-01-12,Saudi Arabia,1413.32,13734
2025-01-12,Egypt,1341.99,8516
2025-01-12,Pakistan,1310.42,31075
2025-01-12,Turkey,1337.46,31067
2025-01-12,Australia,1670.98,45566
2025-01-12,Canada,1584.62,12736
2025-01-13,Saudi Arabia,1508.44,9206
2025-01-13,Egypt,1392.48,24348
2025-01-13,Pakistan,1366.15,46641
2025-01-13,Turkey,1473.22,29854
2025-01-13,Australia,1683.5,34272
2025-01-13,Canada,1712.1,47118
2025-01-14,Saudi Arabia,1529.08,39606
2025-01-14,Egypt,1471.93,10538
2025-01-14,Pakistan,1313.79,10477
2025-01-14,Turkey,1424.98,14363
2025-01-14,Australia,1666.95,22668
2025-01-14,Canada,1687.61,13762
2025-01-15,Saudi Arabia,1520.3,46406
2025-01-15,Egypt,1486.17,18070
2025-01-15,Pakistan,1365.66,30212
2025-01-15,Turkey,1390.79,40741
2025-01-15,Australia,1676.05,35585
2025-01-15,Canada,1694.47,21807
2025-01-16,Saudi Arabia,1571.65,6280
2025-01-16,Egypt,1365.55,18241
2025-01-16,Pakistan,1288.91,6629
2025-01-16,Turkey,1491.54,43267
2025-01-16,Australia,1670.14,22881
2025-01-16,Canada,1745.24,13280
2025-01-17,Saudi Arabia,1598.73,32332
2025-01-17,Egypt,1368.77,49588
2025-01-17,Pakistan,1311.12,21155
2025-01-17,Turkey,1502.14,8060
2025-01-17,Australia,1625.19,45278
2025-01-17,Canada,1752.46,7950
2025-01-18,Saudi Arabia,1495.42,12661
2025-01-18,Egypt,1380.99,41189
2025-01-18,Pakistan,1300.09,38410
2025-01-18,Turkey,1497.64,18332
2025-01-18,Australia,1712.01,11504
2025-01-18,Canada,1708.04,33425
2025-01-19,Saudi Arabia,1526.29,22225
2025-01-19,Egypt,1450.36,44696
2025-01-19,Pakistan,1270.33,24290
2025-01-19,Turkey,1434.95,47954
2025-01-19,Australia,1650.58,11141
2025-01-19,Canada,1730.64,29678
2025-01-20,Saudi Arabia,1513.72,5227
2025-01-20,Egypt,1422.63,44433
2025-01-20,Pakistan,1385.75,45761
2025-01-20,Turkey,1523.75,19675
2025-01-20,Australia,1680.42,45510
2025-01-20,Canada,1655.82,16694
2025-01-21,Saudi Arabia,1499.14,36210
2025-01-21,Egypt,1382.85,30410
2025-01-21,Pakistan,1403.43,7764
2025-01-21,Turkey,1480.12,48369
2025-01-21,Australia,1692.83,32095
2025-01-21,Canada,1710.18,48179
2025-01-22,Saudi Arabia,1523.95,13805
2025-01-22,Egypt,1416.33,30264
2025-01-22,Pakistan,1313.19,45099
2025-01-22,Turkey,1471.88,19684
2025-01-22,Australia,1668.52,6527
2025-01-22,Canada,1740.9,20220
2025-01-23,Saudi Arabia,1446.2,25994
2025-01-23,Egypt,1370.45,35945
2025-01-23,Pakistan,1279.82,35569
2025-01-23,Turkey,1459.84,35175
2025-01-23,Australia,1707.9,23058
2025-01-23,Canada,1759.24,30766
2025-01-24,Saudi Arabia,1517.64,39689
2025-01-24,Egypt,1427.69,33965
2025-01-24,Pakistan,1251.87,15691
2025-01-24,Turkey,1487.23,36063
2025-01-24,Australia,1697.81,41536
2025-01-24,Canada,1730.08,40475
2025-01-25,Saudi Arabia,1542.33,25614
2025-01-25,Egypt,1487.05,10033
2025-01-25,Pakistan,1287.46,35408
2025-01-25,Turkey,1534.33,12675
2025-01-25,Australia,1659.05,20826
2025-01-25,Canada,1686.01,14124
2025-01-26,Saudi Arabia,1527.13,33034
2025-01-26,Egypt,1454.95,27151
2025-01-26,Pakistan,1320.92,13809
2025-01-26,Turkey,1414.96,20115
2025-01-26,Australia,1621.37,28190
2025-01-26,Canada,1719.4,26440
2025-01-27,Saudi Arabia,1565.88,48545
2025-01-27,Egypt,1396.57,19862
2025-01-27,Pakistan,1361.09,22305
2025-01-27,Turkey,1455.21,40860
2025-01-27,Australia,1662.85,18727
2025-01-27,Canada,1737.96,34967
2025-01-28,Saudi Arabia,1472.33,29588
2025-01-28,Egypt,1413.02,30290
2025-01-28,Pakistan,1288.51,6144
