date,country,wheat_price_sar_per_ton,availability_tons
2026-12-06,Australia,1018.36,8654
2026-12-06,United States,1044.66,9548
2026-12-06,Canada,1093.76,11770
2026-12-06,Germany,1058.8,5737
2026-12-06,Romania,966.58,6709
2026-12-06,Argentina,902.44,5588
2026-12-07,United States,1078.47,10410
2026-12-07,Australia,948.83,10872
2026-12-07,Canada,1100.5,13262
2026-12-07,Argentina,908.73,6530
2026-12-07,Germany,997.41,5120
2026-12-07,Romania,941.5,3046
2026-12-08,Australia,972.23,16261
2026-12-08,United States,1073.77,10355
2026-12-08,Canada,1100.61,8464
2026-12-08,Romania,987.1,4488
2026-12-08,Germany,1064.98,7245
2026-12-08,Argentina,897.79,3003
2026-12-09,Germany,1022.45,5694
2026-12-09,Argentina,906.64,4166
2026-12-09,Romania,933.45,4574
2026-12-09,Australia,976.0,12621
2026-12-09,United States,1072.39,6690
2026-12-09,Canada,1079.24,11317
2026-12-10,Germany,1053.44,4882
2026-12-10,Argentina,871.23,4930
2026-12-10,Romania,961.24,3027
2026-12-10,Australia,996.95,8999
2026-12-10,United States,1098.41,9861
2026-12-10,Canada,1121.52,11095
2026-12-11,United States,1051.67,9464
2026-12-11,Australia,987.19,14756
2026-12-11,Canada,1114.7,5520
2026-12-11,Argentina,949.85,7380
2026-12-11,Germany,1002.57,6193
2026-12-11,Romania,963.95,5423
2026-12-12,United States,1034.62,10529
2026-12-12,Australia,954.42,11937
2026-12-12,Canada,1121.14,12423
2026-12-12,Argentina,908.32,4026
2026-12-12,Germany,1062.12,8842
2026-12-12,Romania,950.15,3902
2026-12-13,United States,1096.4,9848
2026-12-13,Australia,966.89,12358
2026-12-13,Canada,1102.36,7899
2026-12-13,Argentina,891.27,5774
2026-12-13,Romania,984.8,5542
2026-12-13,Germany,1037.18,4699
2026-12-14,Germany,1042.41,3721
2026-12-14,Argentina,910.24,3939
2026-12-14,Romania,989.87,4369
2026-12-14,Australia,1010.39,6762
2026-12-14,United States,1048.23,11767
2026-12-14,Canada,1092.7,8962
2026-12-15,United States,1089.99,11607
2026-12-15,Australia,976.58,9027
2026-12-15,Canada,1124.8,10342
2026-12-15,Argentina,921.29,4424
2026-12-15,Germany,1015.03,5413
2026-12-15,Romania,966.72,4904
2026-12-16,United States,1043.01,7010
2026-12-16,Canada,1111.34,9362
2026-12-16,Australia,971.93,14226
2026-12-16,Argentina,920.69,6512
2026-12-16,Germany,1022.75,5918
2026-12-16,Romania,990.67,3940
2026-12-17,United States,1035.92,5888
2026-12-17,Australia,973.45,17233
2026-12-17,Canada,1102.93,10201
2026-12-17,Argentina,928.89,4474
2026-12-17,Germany,1026.7,5010
2026-12-17,Romania,961.64,4083
2026-12-18,Germany,1030.96,6984
2026-12-18,Argentina,924.49,4386
2026-12-18,Romania,961.26,2792
2026-12-18,Australia,995.08,6790
2026-12-18,United States,1039.44,9418
2026-12-18,Canada,1081.7,6912
2026-12-19,United States,1057.44,6443
2026-12-19,Australia,976.71,15129
2026-12-19,Canada,1108.99,5158
2026-12-19,Argentina,870.42,5032
2026-12-19,Romania,950.33,6167
2026-12-19,Germany,1054.11,6376
2026-12-20,United States,1044.66,10970
2026-12-20,Australia,978.07,12615
2026-12-20,Canada,1131.42,8595
2026-12-20,Argentina,917.11,5125
2026-12-20,Germany,1014.83,4217
2026-12-20,Romania,1001.7,5452
2026-12-21,Germany,1019.64,3146
2026-12-21,Argentina,922.31,5886
2026-12-21,Romania,939.17,5847
2026-12-21,Australia,1020.68,15512
2026-12-21,United States,1061.3,4775
2026-12-21,Canada,1125.49,11291
2026-12-22,Argentina,888.0,6799
2026-12-22,Romania,975.56,6467
2026-12-22,Germany,1071.5,4510
2026-12-22,Canada,1120.88,14214
2026-12-22,Australia,1000.74,15573
2026-12-22,United States,1047.94,5729
2026-12-23,Germany,1004.69,5054
2026-12-23,Argentina,939.99,5980
2026-12-23,Romania,986.88,6211
2026-12-23,Australia,996.65,6263
2026-12-23,United States,1071.05,4684
2026-12-23,Canada,1103.96,13168
2026-12-24,Canada,1090.12,8355
2026-12-24,United States,1118.2,8077
2026-12-24,Australia,948.64,6317
2026-12-24,Germany,1001.99,5647
2026-12-24,Argentina,932.3,6736
2026-12-24,Romania,985.62,5966
2026-12-25,Argentina,910.46,6642
2026-12-25,Germany,1038.67,7729
2026-12-25,Romania,993.68,3574
2026-12-25,Canada,1105.69,11176
2026-12-25,United States,1068.13,4567
2026-12-25,Australia,997.85,16097
2026-12-26,Germany,1061.73,3175
2026-12-26,Argentina,850.33,3853
2026-12-26,Romania,945.54,3993
2026-12-26,Australia,976.24,10052
2026-12-26,Canada,1109.58,9184
2026-12-26,United States,1048.13,4322
2026-12-27,Australia,999.66,11939
2026-12-27,Canada,1128.44,6309
2026-12-27,Argentina,896.34,4706
2026-12-27,Germany,1051.42,3390
2026-12-27,Romania,974.34,7015
2026-12-27,United States,1100.27,10935
2026-12-28,Argentina,944.82,4812
2026-12-28,Germany,1032.08,8645
2026-12-28,Romania,917.86,6425
2026-12-28,Canada,1115.63,13030
2026-12-28,United States,1071.88,10913
2026-12-28,Australia,1021.1,13433
2026-12-29,Romania,999.02,2746
2026-12-29,Argentina,931.54,2664
2026-12-29,Germany,1051.22,5807
2026-12-29,Canada,1125.37,14680
2026-12-29,United States,1048.17,10572
2026-12-29,Australia,962.47,11613
2026-12-30,United States,1079.75,10819
2026-12-30,Australia,961.25,9807
2026-12-30,Canada,1125.9,7819
2026-12-30,Argentina,904.45,3292
2026-12-30,Germany,1040.78,7876
2026-12-30,Romania,971.38,4766
2026-12-31,Canada,1152.9,11183
2026-12-31,United States,1060.94,8136
2026-12-31,Australia,983.23,15478
2026-12-31,Germany,1015.56,6484
2026-12-31,Romania,956.38,3634
2026-12-31,Argentina,877.32,6217
2027-01-01,Romania,979.9,2950
2027-01-01,Germany,1033.55,8853
2027-01-01,Argentina,891.56,4957
2027-01-01,Australia,980.95,8048
2027-01-01,United States,1042.76,8604
2027-01-01,Canada,1047.0,11629
2027-01-02,Germany,1017.88,5994
2027-01-02,Argentina,923.56,7284
2027-01-02,Romania,963.76,5191
2027-01-02,Australia,989.39,14449
2027-01-02,United States,1017.03,8848
2027-01-02,Canada,1114.77,10897
2027-01-03,Germany,1018.7,7652
2027-01-03,Argentina,879.74,2739
2027-01-03,Romania,991.84,3249
2027-01-03,Australia,972.77,10559
2027-01-03,United States,1065.65,7635
2027-01-03,Canada,1069.1,9484
2027-01-04,Romania,956.54,5438
2027-01-04,Germany,1015.03,4851
2027-01-04,Argentina,887.94,7429
2027-01-04,United States,1060.28,8574
2027-01-04,Australia,955.57,6138
2027-01-04,Canada,1087.13,6303
2027-01-05,Germany,1010.75,6924
2027-01-05,Argentina,870.99,3534
2027-01-05,Romania,937.74,5945
2027-01-05,Australia,966.29,6265
2027-01-05,Canada,1070.67,11407
2027-01-05,United States,1045.8,4512
2027-01-06,Romania,972.42,4149
2027-01-06,Canada,1124.79,11948
2027-01-06,Germany,1021.38,6857
2027-01-06,Argentina,916.13,3208
2027-01-06,Australia,986.27,7380
2027-01-06,United States,1046.6,8520
2027-01-07,United States,1051.2,11697
2027-01-07,Australia,968.06,15642
2027-01-07,Canada,1113.3,14956
2027-01-07,Argentina,895.48,5100
2027-01-07,Germany,991.83,4769
2027-01-07,Romania,954.66,3355
2027-01-08,Canada,1109.05,11536
2027-01-08,Australia,964.13,13801
2027-01-08,United States,1019.54,10986
2027-01-08,Romania,958.75,5069
2027-01-08,Germany,1022.42,7323
2027-01-08,Argentina,906.99,7160
2027-01-09,Germany,1028.85,5546
2027-01-09,Argentina,879.62,4080
2027-01-09,Romania,942.39,7361
2027-01-09,Australia,984.17,7620
2027-01-09,United States,1058.12,5852
2027-01-09,Canada,1094.83,9686
2027-01-10,Romania,963.53,6730
2027-01-10,Germany,1043.86,4915
2027-01-10,Argentina,931.38,5940
2027-01-10,United States,1035.81,5226
2027-01-10,Australia,990.63,9455
2027-01-10,Canada,1108.72,6855
2027-01-11,United States,1071.64,7618
2027-01-11,Australia,952.45,11116
2027-01-11,Canada,1100.54,10374
2027-01-11,Argentina,904.73,6406
2027-01-11,Germany,1017.78,7080
2027-01-11,Romania,980.25,2590
2027-01-12,United States,1060.97,8456
2027-01-12,Australia,980.35,9886
2027-01-12,Canada,1135.35,6362
2027-01-12,Argentina,904.64,6890
2027-01-12,Germany,1046.17,6515
2027-01-12,Romania,986.84,5795
2027-01-13,Germany,1012.62,5433
2027-01-13,Argentina,911.74,4565
2027-01-13,Romania,957.26,5468
2027-01-13,Australia,1004.91,10483
2027-01-13,United States,1068.5,7184
2027-01-13,Canada,1107.93,8881
2027-01-14,Canada,1114.76,11561
2027-01-14,Australia,969.53,16769
2027-01-14,United States,1061.06,10176
2027-01-14,Germany,1047.88,8514
2027-01-14,Romania,964.78,3872
2027-01-14,Argentina,906.36,5210
2027-01-15,United States,1076.06,7145
2027-01-15,Australia,947.41,9222
2027-01-15,Canada,1091.73,13610
2027-01-15,Argentina,911.75,3364
2027-01-15,Germany,1017.75,5067
2027-01-15,Romania,965.82,6342
2027-01-16,United States,1054.66,11080
2027-01-16,Canada,1078.04,13735
2027-01-16,Australia,974.22,11643
2027-01-16,Argentina,909.75,5853
2027-01-16,Germany,1060.17,8084
2027-01-16,Romania,968.11,7036
2027-01-17,United States,1058.42,9922
2027-01-17,Australia,1012.88,10173
2027-01-17,Canada,1158.12,10205
2027-01-17,Argentina,889.62,6070
2027-01-17,Germany,1064.88,8167
2027-01-17,Romania,965.32,4540
2027-01-18,Germany,1021.78,8749
2027-01-18,Argentina,904.15,7251
2027-01-18,Romania,969.36,6742
2027-01-18,Australia,993.73,16529
2027-01-18,United States,1035.37,9499
2027-01-18,Canada,1083.13,9181
2027-01-19,Canada,1123.92,7834
2027-01-19,Australia,949.16,16348
2027-01-19,United States,1032.92,4163
2027-01-19,Romania,937.22,6544
2027-01-19,Germany,1053.61,3208
2027-01-19,Argentina,932.0,3607
2027-01-20,United States,1046.17,10402
2027-01-20,Australia,1025.11,13251
2027-01-20,Canada,1091.97,13271
2027-01-20,Argentina,877.32,3825
2027-01-20,Germany,1019.17,6217
2027-01-20,Romania,928.65,2955
2027-01-21,Romania,961.23,6902
2027-01-21,Argentina,874.2,4744
2027-01-21,Germany,1054.36,6223
2027-01-21,Australia,968.21,10953
2027-01-21,Canada,1098.9,7277
2027-01-21,United States,1025.39,9748
2027-01-22,Germany,1041.13,4513
2027-01-22,Argentina,946.42,3387
2027-01-22,Romania,970.95,3570
2027-01-22,Australia,971.77,11975
2027-01-22,United States,1053.01,7469
2027-01-22,Canada,1109.33,10541
2027-01-23,Romania,937.14,2934
2027-01-23,United States,1039.04,4480
2027-01-23,Australia,964.29,14519
2027-01-23,Canada,1103.11,10337
2027-01-23,Argentina,901.87,5531
2027-01-23,Germany,1040.8,5021
2027-01-24,Australia,976.04,13899
2027-01-24,United States,1078.01,5783
2027-01-24,Canada,1086.02,7638
2027-01-24,Germany,1025.89,8777
2027-01-24,Romania,956.19,5367
2027-01-24,Argentina,912.28,5528
2027-01-25,Germany,1033.13,3406
2027-01-25,Argentina,946.38,5016
2027-01-25,Romania,989.52,3947
2027-01-25,Australia,972.24,8847
2027-01-25,United States,1111.74,11423
2027-01-25,Canada,1131.57,7626
2027-01-26,Argentina,927.04,4978
2027-01-26,Germany,1040.0,4879
2027-01-26,Romania,957.29,4442
2027-01-26,Canada,1109.4,10254
2027-01-26,United States,1075.41,9313
2027-01-26,Australia,1001.97,16142
2027-01-27,Germany,1022.35,4512
2027-01-27,Argentina,896.79,6216
2027-01-27,Romania,929.49,7410
2027-01-27,Australia,970.11,8576
2027-01-27,Canada,1144.57,8559
2027-01-27,United States,1077.67,10925
2027-01-28,Germany,1020.44,3897
2027-01-28,Argentina,914.41,5023
2027-01-28,Romania,978.52,3482
2027-01-28,Australia,1017.74,11025
2027-01-28,United States,1046.26,7128
2027-01-28,Canada,1144.81,9318
2027-01-29,Germany,1034.23,6138
2027-01-29,Argentina,906.38,5856
2027-01-29,Romania,985.8,3135
2027-01-29,Australia,976.13,9930
2027-01-29,United States,1047.58,6011
2027-01-29,Canada,1125.19,7098
2027-01-30,Romania,989.48,4194
2027-01-30,Argentina,926.66,3131
2027-01-30,Germany,1032.47,8842
2027-01-30,Canada,1100.61,10562
2027-01-30,United States,1076.73,7188
2027-01-30,Australia,974.25,9158
2027-01-31,Romania,989.55,2788
2027-01-31,Argentina,905.35,6161
2027-01-31,Germany,968.31,3526
2027-01-31,Australia,976.65,13906
2027-01-31,United States,1050.78,5144
2027-01-31,Canada,1131.39,10664
2027-02-01,United States,1071.77,5125
2027-02-01,Australia,975.78,10842
2027-02-01,Canada,1149.99,6369
2027-02-01,Argentina,894.1,4883
2027-02-01,Germany,1036.09,7581
2027-02-01,Romania,973.01,7460
2027-02-02,United States,1032.22,9493
2027-02-02,Australia,980.4,15214
2027-02-02,Canada,1139.15,5405
2027-02-02,Argentina,911.14,4509
2027-02-02,Romania,1001.98,6046
2027-02-02,Germany,1029.78,8074
2027-02-03,Germany,1009.94,5348
2027-02-03,Argentina,936.77,4145
2027-02-03,Romania,960.06,4553
2027-02-03,Australia,1006.73,10107
2027-02-03,United States,1040.88,8689
2027-02-03,Canada,1079.23,5838
2027-02-04,United States,1041.97,9763
2027-02-04,Australia,1000.82,6502
2027-02-04,Canada,1117.36,10030
2027-02-04,Argentina,932.4,2745
2027-02-04,Germany,1040.09,6440
2027-02-04,Romania,968.41,6881
2027-02-05,Australia,992.03,13886
2027-02-05,Canada,1119.89,9390
2027-02-05,United States,1079.2,4152
2027-02-05,Germany,1036.82,5891
2027-02-05,Argentina,907.83,5949
2027-02-05,Romania,971.61,2822
2027-02-06,Germany,1072.03,6894
2027-02-06,Argentina,903.48,5327
2027-02-06,Romania,990.92,3169
2027-02-06,Australia,990.07,15805
2027-02-06,United States,1060.19,8594
2027-02-06,Canada,1165.27,13610
2027-02-07,Romania,1040.52,5990
2027-02-07,Germany,1077.03,7862
2027-02-07,Argentina,948.26,4098
2027-02-07,United States,1103.56,9372
2027-02-07,Australia,1005.73,8571
2027-02-07,Canada,1128.51,10851
2027-02-08,Australia,1022.99,15981
2027-02-08,United States,1127.44,6487
2027-02-08,Canada,1148.68,14804
2027-02-08,Argentina,953.07,3200
2027-02-08,Romania,1003.64,7216
2027-02-08,Germany,1078.59,4932
2027-02-09,United States,1111.84,6920
2027-02-09,Australia,1030.11,15065
2027-02-09,Canada,1160.6,11067
2027-02-09,Argentina,988.24,5643
2027-02-09,Germany,1105.87,6322
2027-02-09,Romania,1027.82,3578
2027-02-10,United States,1115.97,4670
2027-02-10,Australia,1074.34,15950
2027-02-10,Canada,1104.94,9437
2027-02-10,Argentina,979.06,2691
2027-02-10,Romania,1012.82,5471
2027-02-10,Germany,1130.77,6691
2027-02-11,Argentina,935.86,3459
2027-02-11,Germany,1088.8,6919
2027-02-11,Romania,1017.04,3247
2027-02-11,Canada,1194.1,10916
2027-02-11,United States,1112.56,10737
2027-02-11,Australia,1007.66,6194
2027-02-12,United States,1103.52,8641
2027-02-12,Australia,1055.27,9062
2027-02-12,Canada,1178.55,5892
2027-02-12,Argentina,957.5,7229
2027-02-12,Germany,1064.67,4306
2027-02-12,Romania,1011.36,5527
2027-02-13,United States,1105.21,9438
2027-02-13,Australia,1049.3,11837
2027-02-13,Canada,1168.01,6344
2027-02-13,Argentina,980.02,5565
2027-02-13,Germany,1055.45,6186
2027-02-13,Romania,1041.85,6906
2027-02-14,Germany,1070.21,3357
2027-02-14,Argentina,987.3,6123
2027-02-14,Romania,1000.39,7336
2027-02-14,Australia,1016.63,14138
2027-02-14,Canada,1176.9,14021
2027-02-14,United States,1139.26,8688
2027-02-15,United States,1115.89,10491
2027-02-15,Australia,996.97,6418
2027-02-15,Canada,1182.29,10416
2027-02-15,Argentina,944.66,6509
2027-02-15,Germany,1076.66,8490
2027-02-15,Romania,1035.11,3582
2027-02-16,United States,1122.66,6108
2027-02-16,Australia,1044.85,17375
2027-02-16,Canada,1147.26,12168
2027-02-16,Argentina,967.95,4438
2027-02-16,Germany,1098.87,5554
2027-02-16,Romania,1010.36,5261
2027-02-17,Romania,1004.27,7046
2027-02-17,Germany,1108.08,8373
2027-02-17,Argentina,958.1,5518
2027-02-17,Australia,1028.2,11649
2027-02-17,United States,1148.09,8461
2027-02-17,Canada,1126.42,8884
2027-02-18,Romania,1054.19,4950
2027-02-18,United States,1093.19,9193
2027-02-18,Australia,1040.25,14824
2027-02-18,Canada,1141.72,13596
2027-02-18,Argentina,941.0,4293
2027-02-18,Germany,1066.72,8487
2027-02-19,United States,1122.77,4230
2027-02-19,Australia,1034.02,14625
2027-02-19,Canada,1148.18,7153
2027-02-19,Argentina,979.65,4559
2027-02-19,Germany,1094.82,7478
2027-02-19,Romania,1056.23,6319
2027-02-20,Germany,1087.96,4079
2027-02-20,Romania,1015.65,3953
2027-02-20,Argentina,973.6,4473
2027-02-20,United States,1095.06,11935
2027-02-20,Australia,1012.83,7987
2027-02-20,Canada,1127.88,7040
2027-02-21,United States,1077.89,5868
2027-02-21,Australia,1062.08,9194
2027-02-21,Canada,1167.24,11032
2027-02-21,Argentina,987.29,4729
2027-02-21,Germany,1109.43,5079
2027-02-21,Romania,1033.32,4106
2027-02-22,Germany,1068.09,4474
2027-02-22,Argentina,983.74,6227
2027-02-22,Romania,1042.17,4487
2027-02-22,Australia,1021.78,10043
2027-02-22,United States,1126.62,4824
2027-02-22,Canada,1165.94,12531
2027-02-23,Germany,1119.93,7404
2027-02-23,Argentina,949.74,5457
2027-02-23,Romania,1051.26,6110
2027-02-23,Australia,1050.5,13675
2027-02-23,United States,1131.07,5683
2027-02-23,Canada,1164.87,6729
2027-02-24,United States,1115.64,8920
2027-02-24,Australia,1039.26,17230
2027-02-24,Canada,1159.24,6369
2027-02-24,Argentina,930.25,6272
2027-02-24,Germany,1082.68,7329
2027-02-24,Romania,1034.43,4784
2027-02-25,Germany,1080.31,3350
2027-02-25,Argentina,967.11,6059
2027-02-25,Romania,1008.08,7018
2027-02-25,Australia,1028.56,13942
2027-02-25,United States,1103.82,6626
2027-02-25,Canada,1158.39,10504
2027-02-26,Romania,1002.85,3793
2027-02-26,Germany,1097.67,4963
2027-02-26,Argentina,929.5,3588
2027-02-26,United States,1117.34,11256
2027-02-26,Australia,1043.95,15737
2027-02-26,Canada,1169.13,13285
2027-02-27,United States,1123.89,7744
2027-02-27,Australia,1044.78,17078
2027-02-27,Canada,1136.43,12480
2027-02-27,Argentina,982.93,4939
2027-02-27,Germany,1120.85,4119
2027-02-27,Romania,1019.69,2956
2027-02-28,United States,1124.17,10000
2027-02-28,Australia,1026.68,6339
2027-02-28,Canada,1143.17,6370
2027-02-28,Argentina,985.25,4366
2027-02-28,Germany,1094.68,8247
2027-02-28,Romania,1012.36,3253
2027-03-01,Romania,1041.16,3392
2027-03-01,Germany,1089.28,5154
2027-03-01,Argentina,977.74,3995
2027-03-01,Australia,1072.74,15140
2027-03-01,United States,1094.2,8964
2027-03-01,Canada,1139.61,10457
2027-03-02,Romania,1018.02,5213
2027-03-02,United States,1146.15,7009
2027-03-02,Australia,986.86,8139
2027-03-02,Canada,1146.41,14244
2027-03-02,Argentina,963.75,5900
2027-03-02,Germany,1118.01,8383
2027-03-03,United States,1104.61,10392
2027-03-03,Australia,994.22,9512
2027-03-03,Canada,1152.81,6743
2027-03-03,Argentina,977.53,6618
2027-03-03,Germany,1084.13,5886
2027-03-03,Romania,1012.35,5293
2027-03-04,Germany,1064.06,6579
2027-03-04,Romania,1040.51,3988
2027-03-04,Argentina,951.46,4906
2027-03-04,United States,1153.81,4464
2027-03-04,Australia,1030.9,15805
2027-03-04,Canada,1168.99,13249
2027-03-05,United States,1084.61,4443
2027-03-05,Australia,1046.22,7762
2027-03-05,Canada,1112.31,10510
2027-03-05,Argentina,973.25,7166
2027-03-05,Germany,1066.03,4174
2027-03-05,Romania,1009.65,4262
2027-03-06,Romania,1031.51,4775
2027-03-06,Germany,1102.05,4624
2027-03-06,Argentina,963.42,3461
2027-03-06,United States,1111.52,5388
2027-03-06,Australia,1013.12,9607
2027-03-06,Canada,1130.33,11566
2027-03-07,Germany,1070.12,5464
2027-03-07,Romania,1028.75,4171
2027-03-07,Argentina,967.89,3625
2027-03-07,United States,1139.57,5197
2027-03-07,Australia,1002.56,17317
2027-03-07,Canada,1159.35,13840
2027-03-08,United States,1138.54,5663
2027-03-08,Australia,1047.47,11616
2027-03-08,Canada,1191.67,7174
2027-03-08,Argentina,973.09,5100
2027-03-08,Germany,1085.38,5404
2027-03-08,Romania,1057.81,4200
2027-03-09,Argentina,914.41,7291
2027-03-09,Germany,1043.62,5610
2027-03-09,Romania,1017.81,5232
2027-03-09,Canada,1145.83,13819
2027-03-09,United States,1079.96,5429
2027-03-09,Australia,1033.03,14552
2027-03-10,United States,1100.19,5642
2027-03-10,Australia,1012.56,12635
2027-03-10,Canada,1140.2,9885
2027-03-10,Argentina,902.28,7268
2027-03-10,Germany,1026.16,7701
2027-03-10,Romania,992.5,3336
2027-03-11,Germany,1059.33,8086
2027-03-11,Argentina,921.32,2694
2027-03-11,Romania,993.47,5372
2027-03-11,Australia,981.29,11925
2027-03-11,United States,1120.35,11827
2027-03-11,Canada,1122.7,13739
2027-03-12,Germany,1072.13,6678
2027-03-12,Argentina,928.18,4437
2027-03-12,Romania,988.4,6854
2027-03-12,Australia,1004.03,12632
2027-03-12,United States,1098.8,10504
2027-03-12,Canada,1132.48,14676
2027-03-13,United States,1064.59,5707
2027-03-13,Australia,1011.76,11142
2027-03-13,Canada,1126.13,8583
2027-03-13,Argentina,946.3,5659
2027-03-13,Germany,993.56,7804
2027-03-13,Romania,1014.69,5168
2027-03-14,Germany,1032.15,7040
2027-03-14,Argentina,917.87,3913
2027-03-14,Romania,970.66,5139
2027-03-14,Australia,1024.02,12696
2027-03-14,Canada,1147.03,5566
2027-03-14,United States,1074.56,6707
2027-03-15,United States,1056.61,5727
2027-03-15,Australia,1021.92,13390
2027-03-15,Canada,1124.99,7923
2027-03-15,Argentina,962.4,7366
2027-03-15,Germany,1035.76,8358
2027-03-15,Romania,979.12,2803
2027-03-16,United States,1089.15,5897
