date,mill_id,recipe_id,start_hour,end_hour,duration_hours,changeover_hours,tons_produced,recipe_cost_index
2024-11-21,M2,R4,18.61,20.0,1.39,0.5,15.63,1.02
2024-11-21,M3,R2,0.0,9.03,9.03,0.0,118.55,1.1
2024-11-21,M3,R1,9.53,16.51,6.98,0.5,66.21,1.05
2024-11-21,M3,R4,17.01,18.0,0.99,0.5,10.31,1.02
2024-11-22,M1,R2,0.0,8.0,8.0,0.0,104.68,1.1
2024-11-22,M1,R1,8.5,14.0,5.5,0.5,56.29,1.05
2024-11-22,M2,R2,0.0,9.57,9.57,0.0,104.68,1.1
2024-11-22,M2,R1,10.07,14.0,3.93,0.5,38.45,1.05
2024-11-22,M3,R2,0.0,7.97,7.97,0.0,104.68,1.1
2024-11-22,M3,R1,8.47,12.6,4.13,0.5,39.17,1.05
2024-11-23,M1,R2,0.0,8.19,8.19,0.0,107.09,1.1
2024-11-23,M1,R1,8.69,14.0,5.31,0.5,54.41,1.05
2024-11-23,M2,R2,0.0,9.79,9.79,0.0,107.09,1.1
2024-11-23,M2,R1,10.29,14.0,3.71,0.5,36.3,1.05
2024-11-23,M3,R2,0.0,8.16,8.16,0.0,107.09,1.1
2024-11-23,M3,R1,8.66,12.6,3.94,0.5,37.43,1.05
2024-11-24,M1,R2,0.0,9.14,9.14,0.0,119.58,1.1
2024-11-24,M1,R1,9.64,15.74,6.1,0.5,62.45,1.05
2024-11-24,M1,R4,16.24,20.0,3.76,0.5,42.18,1.02
2024-11-24,M2,R2,0.0,10.93,10.93,0.0,119.58,1.1
2024-11-24,M2,R1,11.43,17.82,6.39,0.5,62.45,1.05
2024-11-24,M2,R4,18.32,20.0,1.68,0.5,18.89,1.02
2024-11-24,M3,R2,0.0,9.11,9.11,0.0,119.58,1.1
2024-11-24,M3,R1,9.61,16.19,6.58,0.5,62.45,1.05
2024-11-24,M3,R4,16.69,18.0,1.31,0.5,13.61,1.02
2024-11-25,M1,R2,0.0,9.12,9.12,0.0,119.34,1.1
2024-11-25,M1,R1,9.62,15.97,6.35,0.5,64.97,1.05
2024-11-25,M1,R4,16.47,20.0,3.53,0.5,39.62,1.02
2024-11-25,M2,R2,0.0,10.91,10.91,0.0,119.34,1.1
2024-11-25,M2,R1,11.41,18.05,6.64,0.5,64.97,1.05
2024-11-25,M2,R4,18.55,20.0,1.45,0.5,16.25,1.02
2024-11-25,M3,R2,0.0,9.09,9.09,0.0,119.34,1.1
2024-11-25,M3,R1,9.59,16.44,6.85,0.5,64.97,1.05
2024-11-25,M3,R4,16.94,18.0,1.06,0.5,11.04,1.02
2024-11-26,M1,R2,0.0,8.88,8.88,0.0,116.21,1.1
2024-11-26,M1,R1,9.38,15.46,6.08,0.5,62.21,1.05
2024-11-26,M1,R4,15.96,19.83,3.87,0.5,43.44,1.02
2024-11-26,M2,R2,0.0,10.62,10.62,0.0,116.21,1.1
2024-11-26,M2,R1,11.12,17.48,6.36,0.5,62.21,1.05
2024-11-26,M2,R4,17.98,20.0,2.02,0.5,22.63,1.02
2024-11-26,M3,R2,0.0,8.85,8.85,0.0,116.21,1.1
2024-11-26,M3,R1,9.35,15.91,6.56,0.5,62.21,1.05
2024-11-26,M3,R4,16.41,18.0,1.59,0.5,16.53,1.02
2024-11-27,M1,R2,0.0,9.21,9.21,0.0,120.53,1.1
2024-11-27,M1,R1,9.71,16.14,6.43,0.5,65.81,1.05
2024-11-27,M1,R4,16.64,20.0,3.36,0.5,37.68,1.02
2024-11-27,M3,R2,0.0,9.18,9.18,0.0,120.53,1.1
2024-11-27,M3,R1,9.68,16.61,6.94,0.5,65.81,1.05
2024-11-27,M3,R4,17.11,18.0,0.89,0.5,9.18,1.02
2024-11-28,M1,R2,0.0,9.31,9.31,0.0,121.77,1.1
2024-11-28,M1,R1,9.81,16.25,6.44,0.5,65.97,1.05
2024-11-28,M1,R4,16.75,20.0,3.25,0.5,36.45,1.02
2024-11-28,M2,R2,0.0,11.13,11.13,0.0,121.77,1.1
2024-11-28,M2,R1,11.63,18.38,6.75,0.5,65.97,1.05
2024-11-28,M2,R4,18.88,20.0,1.12,0.5,12.61,1.02
2024-11-28,M3,R2,0.0,9.27,9.27,0.0,121.77,1.1
2024-11-28,M3,R1,9.77,16.73,6.95,0.5,65.97,1.05
2024-11-28,M3,R4,17.23,18.0,0.77,0.5,8.03,1.02
2024-11-29,M1,R2,0.0,8.59,8.59,0.0,112.42,1.1
2024-11-29,M1,R1,9.09,14.0,4.91,0.5,50.23,1.05
2024-11-29,M2,R2,0.0,10.28,10.28,0.0,112.42,1.1
2024-11-29,M2,R1,10.78,14.0,3.22,0.5,31.53,1.05
2024-11-29,M3,R2,0.0,8.56,8.56,0.0,112.42,1.1
2024-11-29,M3,R1,9.06,12.6,3.54,0.5,33.57,1.05
2024-11-30,M1,R2,0.0,8.11,8.11,0.0,106.1,1.1
2024-11-30,M1,R1,8.61,14.0,5.39,0.5,55.17,1.05
2024-11-30,M2,R2,0.0,9.7,9.7,0.0,106.1,1.1
2024-11-30,M2,R1,10.2,14.0,3.8,0.5,37.18,1.05
2024-11-30,M3,R2,0.0,8.08,8.08,0.0,106.1,1.1
2024-11-30,M3,R1,8.58,12.6,4.02,0.5,38.14,1.05
2024-12-01,M1,R2,0.0,9.15,9.15,0.0,119.69,1.1
2024-12-01,M1,R1,9.65,15.82,6.17,0.5,63.14,1.05
2024-12-01,M1,R3,16.32,20.0,3.68,0.5,32.75,1.0
2024-12-01,M2,R2,0.0,10.94,10.94,0.0,119.69,1.1
2024-12-01,M2,R1,11.44,17.9,6.46,0.5,63.14,1.05
2024-12-01,M2,R3,18.4,20.0,1.6,0.5,14.63,1.0
2024-12-01,M3,R2,0.0,9.12,9.12,0.0,119.69,1.1
2024-12-01,M3,R1,9.62,16.27,6.65,0.5,63.14,1.05
2024-12-01,M3,R3,16.77,18.0,1.23,0.5,11.17,1.0
2024-12-02,M1,R2,0.0,9.18,9.18,0.0,120.05,1.1
2024-12-02,M1,R1,9.68,15.79,6.11,0.5,62.62,1.05
2024-12-02,M1,R4,16.29,20.0,3.71,0.5,41.59,1.02
2024-12-02,M2,R2,0.0,10.97,10.97,0.0,120.05,1.1
2024-12-02,M2,R1,11.47,17.88,6.4,0.5,62.62,1.05
2024-12-02,M2,R4,18.38,20.0,1.62,0.5,18.22,1.02
2024-12-02,M3,R2,0.0,9.14,9.14,0.0,120.05,1.1
2024-12-02,M3,R1,9.64,16.24,6.6,0.5,62.62,1.05
2024-12-02,M3,R4,16.74,18.0,1.26,0.5,13.05,1.02
2024-12-03,M1,R2,0.0,9.28,9.28,0.0,121.37,1.1
2024-12-03,M1,R1,9.78,16.44,6.66,0.5,68.18,1.05
2024-12-03,M1,R4,16.94,20.0,3.06,0.5,34.37,1.02
2024-12-03,M2,R2,0.0,11.09,11.09,0.0,121.37,1.1
2024-12-03,M2,R1,11.59,18.56,6.97,0.5,68.18,1.05
2024-12-03,M2,R4,19.06,20.0,0.94,0.5,10.49,1.02
2024-12-03,M3,R2,0.0,9.24,9.24,0.0,121.37,1.1
2024-12-03,M3,R1,9.74,16.93,7.18,0.5,68.18,1.05
2024-12-03,M3,R4,17.43,18.0,0.57,0.5,5.94,1.02
2024-12-04,M1,R2,0.0,9.01,9.01,0.0,117.81,1.1
2024-12-04,M1,R1,9.51,15.86,6.35,0.5,65.02,1.05
2024-12-04,M1,R4,16.36,20.0,3.64,0.5,40.87,1.02
2024-12-04,M2,R2,0.0,10.77,10.77,0.0,117.81,1.1
2024-12-04,M2,R1,11.27,17.92,6.65,0.5,65.02,1.05
2024-12-04,M2,R4,18.42,20.0,1.58,0.5,17.75,1.02
2024-12-04,M3,R2,0.0,8.97,8.97,0.0,117.81,1.1
2024-12-04,M3,R1,9.47,16.32,6.85,0.5,65.02,1.05
2024-12-04,M3,R4,16.82,18.0,1.18,0.5,12.19,1.02
2024-12-05,M1,R2,0.0,9.18,9.18,0.0,120.01,1.1
2024-12-05,M1,R1,9.68,16.32,6.64,0.5,68.0,1.05
2024-12-05,M1,R4,16.82,20.0,3.18,0.5,35.72,1.02
2024-12-05,M2,R2,0.0,10.97,10.97,0.0,120.01,1.1
2024-12-05,M2,R1,11.47,18.42,6.95,0.5,68.0,1.05
2024-12-05,M2,R4,18.92,20.0,1.08,0.5,12.08,1.02
2024-12-05,M3,R2,0.0,9.14,9.14,0.0,120.01,1.1
2024-12-05,M3,R1,9.64,16.81,7.17,0.5,68.0,1.05
2024-12-05,M3,R4,17.31,18.0,0.69,0.5,7.19,1.02
2024-12-06,M1,R2,0.0,8.28,8.28,0.0,108.24,1.1
2024-12-06,M1,R1,8.78,14.0,5.22,0.5,53.5,1.05
2024-12-06,M2,R2,0.0,9.89,9.89,0.0,108.24,1.1
2024-12-06,M2,R1,10.39,14.0,3.61,0.5,35.27,1.05
2024-12-06,M3,R2,0.0,8.24,8.24,0.0,108.24,1.1
2024-12-06,M3,R1,8.74,12.6,3.86,0.5,36.6,1.05
2024-12-07,M1,R2,0.0,8.27,8.27,0.0,108.13,1.1
2024-12-07,M1,R1,8.77,14.0,5.23,0.5,53.59,1.05
2024-12-07,M2,R2,0.0,9.88,9.88,0.0,108.13,1.1
2024-12-07,M2,R1,10.38,14.0,3.62,0.5,35.37,1.05
2024-12-07,M3,R2,0.0,8.24,8.24,0.0,108.13,1.1
2024-12-07,M3,R1,8.74,12.6,3.86,0.5,36.68,1.05
2024-12-08,M1,R2,0.0,9.65,9.65,0.0,126.29,1.1
2024-12-08,M1,R1,10.15,16.9,6.74,0.5,69.06,1.05
2024-12-08,M1,R4,17.4,20.0,2.6,0.5,29.18,1.02
2024-12-08,M2,R2,0.0,11.54,11.54,0.0,126.29,1.1
2024-12-08,M2,R1,12.04,19.1,7.06,0.5,69.06,1.05
2024-12-08,M2,R4,19.6,20.0,0.4,0.5,4.43,1.02
2024-12-09,M1,R2,0.0,9.41,9.41,0.0,123.1,1.1
2024-12-09,M1,R1,9.91,16.8,6.89,0.5,70.54,1.05
2024-12-09,M1,R3,17.3,20.0,2.7,0.5,24.0,1.0
2024-12-09,M2,R2,0.0,11.25,11.25,0.0,123.1,1.1
2024-12-09,M2,R1,11.75,18.97,7.21,0.5,70.54,1.05
2024-12-09,M2,R3,19.47,20.0,0.53,0.5,4.88,1.0
2024-12-09,M3,R2,0.0,9.38,9.38,0.0,123.1,1.1
2024-12-09,M3,R1,9.88,17.31,7.43,0.5,70.54,1.05
2024-12-09,M3,R3,17.81,18.0,0.19,0.5,1.73,1.0
2024-12-10,M1,R2,0.0,9.72,9.72,0.0,127.18,1.1
2024-12-10,M1,R1,10.22,17.0,6.77,0.5,69.37,1.05
2024-12-10,M1,R4,17.5,20.0,2.5,0.5,28.08,1.02
2024-12-10,M2,R2,0.0,11.63,11.63,0.0,127.18,1.1
2024-12-10,M2,R1,12.13,19.22,7.09,0.5,69.37,1.05
2024-12-10,M2,R4,19.72,20.0,0.28,0.5,3.16,1.02
2024-12-10,M3,R2,0.0,9.69,9.69,0.0,127.18,1.1
2024-12-10,M3,R1,10.19,17.5,7.31,0.5,69.37,1.05
2024-12-10,M3,R4,18.0,18.0,0.0,0.5,0.04,1.02
2024-12-11,M1,R2,0.0,9.3,9.3,0.0,121.7,1.1
2024-12-11,M1,R1,9.8,16.44,6.63,0.5,67.91,1.05
2024-12-11,M1,R4,16.94,20.0,3.06,0.5,34.37,1.02
2024-12-11,M2,R2,0.0,11.12,11.12,0.0,121.7,1.1
2024-12-11,M2,R1,11.62,18.57,6.94,0.5,67.91,1.05
2024-12-11,M2,R4,19.07,20.0,0.93,0.5,10.45,1.02
2024-12-11,M3,R2,0.0,9.27,9.27,0.0,121.7,1.1
2024-12-11,M3,R1,9.77,16.93,7.16,0.5,67.91,1.05
2024-12-11,M3,R4,17.43,18.0,0.57,0.5,5.96,1.02
2024-12-12,M1,R2,0.0,9.5,9.5,0.0,124.3,1.1
2024-12-12,M1,R1,10.0,16.4,6.4,0.5,65.51,1.05
2024-12-12,M1,R4,16.9,20.0,3.1,0.5,34.77,1.02
2024-12-12,M2,R2,0.0,11.36,11.36,0.0,124.3,1.1
2024-12-12,M2,R1,11.86,18.56,6.7,0.5,65.51,1.05
2024-12-12,M2,R4,19.06,20.0,0.94,0.5,10.54,1.02
2024-12-12,M3,R2,0.0,9.47,9.47,0.0,124.3,1.1
2024-12-12,M3,R1,9.97,16.87,6.9,0.5,65.51,1.05
2024-12-12,M3,R4,17.37,18.0,0.63,0.5,6.53,1.02
2024-12-13,M1,R2,0.0,8.44,8.44,0.0,110.34,1.1
2024-12-13,M1,R1,8.94,14.0,5.06,0.5,51.86,1.05
2024-12-13,M2,R2,0.0,10.09,10.09,0.0,110.34,1.1
2024-12-13,M2,R1,10.59,14.0,3.41,0.5,33.39,1.05
2024-12-13,M3,R2,0.0,8.4,8.4,0.0,110.34,1.1
2024-12-13,M3,R1,8.9,12.6,3.7,0.5,35.08,1.05
2024-12-14,M1,R2,0.0,8.78,8.78,0.0,114.84,1.1
2024-12-14,M1,R1,9.28,14.0,4.72,0.5,48.33,1.05
2024-12-14,M2,R2,0.0,10.5,10.5,0.0,114.84,1.1
2024-12-14,M2,R1,11.0,14.0,3.0,0.5,29.37,1.05
2024-12-14,M3,R2,0.0,8.75,8.75,0.0,114.84,1.1
2024-12-14,M3,R1,9.25,12.6,3.35,0.5,31.83,1.05
2024-12-15,M3,R2,0.0,9.69,9.69,0.0,127.25,1.1
2024-12-15,M3,R1,10.19,17.76,7.57,0.5,71.84,1.05
2024-12-16,M1,R2,0.0,9.85,9.85,0.0,128.86,1.1
2024-12-16,M1,R1,10.35,17.05,6.7,0.5,68.62,1.05
2024-12-16,M1,R4,17.55,20.0,2.45,0.5,27.45,1.02
2024-12-16,M2,R2,0.0,11.78,11.78,0.0,128.86,1.1
2024-12-16,M2,R1,12.28,19.3,7.02,0.5,68.62,1.05
2024-12-16,M2,R4,19.8,20.0,0.2,0.5,2.29,1.02
2024-12-16,M3,R2,0.0,9.81,9.81,0.0,128.86,1.1
2024-12-16,M3,R1,10.31,17.55,7.23,0.5,68.62,1.05
2024-12-17,M1,R2,0.0,9.8,9.8,0.0,128.23,1.1
2024-12-17,M1,R1,10.3,17.19,6.89,0.5,70.52,1.05
2024-12-17,M1,R4,17.69,20.0,2.31,0.5,25.92,1.02
2024-12-17,M2,R2,0.0,11.72,11.72,0.0,128.23,1.1
2024-12-17,M2,R1,12.22,19.43,7.21,0.5,70.52,1.05
2024-12-17,M2,R4,19.93,20.0,0.07,0.5,0.77,1.02
2024-12-17,M3,R2,0.0,9.77,9.77,0.0,128.23,1.1
2024-12-17,M3,R1,10.27,17.7,7.43,0.5,70.52,1.05
2024-12-18,M1,R2,0.0,10.01,10.01,0.0,130.96,1.1
2024-12-18,M1,R1,10.51,17.76,7.24,0.5,74.18,1.05
2024-12-18,M1,R4,18.26,20.0,1.74,0.5,19.57,1.02
2024-12-18,M2,R2,0.0,11.97,11.97,0.0,130.96,1.1
2024-12-18,M2,R1,12.47,20.0,7.53,0.5,73.64,1.05
2024-12-18,M3,R2,0.0,9.97,9.97,0.0,130.96,1.1
2024-12-18,M3,R1,10.47,18.0,7.53,0.5,71.42,1.05
2024-12-19,M1,R2,0.0,9.33,9.33,0.0,122.03,1.1
2024-12-19,M1,R1,9.83,16.14,6.31,0.5,64.61,1.05
2024-12-19,M1,R4,16.64,20.0,3.36,0.5,37.71,1.02
2024-12-19,M2,R2,0.0,11.15,11.15,0.0,122.03,1.1
2024-12-19,M2,R1,11.65,18.26,6.61,0.5,64.61,1.05
2024-12-19,M2,R4,18.76,20.0,1.24,0.5,13.91,1.02
2024-12-19,M3,R2,0.0,9.29,9.29,0.0,122.03,1.1
2024-12-19,M3,R1,9.79,16.6,6.81,0.5,64.61,1.05
2024-12-19,M3,R4,17.1,18.0,0.9,0.5,9.31,1.02
2024-12-20,M2,R2,0.0,10.32,10.32,0.0,112.85,1.1
2024-12-20,M2,R1,10.82,14.0,3.18,0.5,31.15,1.05
2024-12-20,M3,R2,0.0,8.59,8.59,0.0,112.85,1.1
2024-12-20,M3,R1,9.09,12.6,3.51,0.5,33.27,1.05
2024-12-21,M1,R2,0.0,8.78,8.78,0.0,114.91,1.1
2024-12-21,M1,R1,9.28,14.0,4.72,0.5,48.28,1.05
2024-12-21,M2,R2,0.0,10.5,10.5,0.0,114.91,1.1
2024-12-21,M2,R1,11.0,14.0,3.0,0.5,29.31,1.05
2024-12-21,M3,R2,0.0,8.75,8.75,0.0,114.91,1.1
2024-12-21,M3,R1,9.25,12.6,3.35,0.5,31.78,1.05
2024-12-22,M1,R2,0.0,9.59,9.59,0.0,125.38,1.1
2024-12-22,M1,R1,10.09,16.73,6.65,0.5,68.06,1.05
2024-12-22,M1,R3,17.23,20.0,2.77,0.5,24.61,1.0
2024-12-22,M2,R2,0.0,11.46,11.46,0.0,125.38,1.1
2024-12-22,M2,R1,11.96,18.92,6.96,0.5,68.06,1.05
2024-12-22,M2,R3,19.42,20.0,0.58,0.5,5.29,1.0
2024-12-22,M3,R2,0.0,9.55,9.55,0.0,125.38,1.1
2024-12-22,M3,R1,10.05,17.22,7.17,0.5,68.06,1.05
2024-12-22,M3,R3,17.72,18.0,0.28,0.5,2.53,1.0
2024-12-23,M1,R2,0.0,9.84,9.84,0.0,128.74,1.1
2024-12-23,M1,R1,10.34,17.14,6.8,0.5,69.63,1.05
2024-12-23,M1,R4,17.64,20.0,2.36,0.5,26.45,1.02
2024-12-23,M2,R2,0.0,11.77,11.77,0.0,128.74,1.1
2024-12-23,M2,R1,12.27,19.39,7.12,0.5,69.63,1.05
2024-12-23,M2,R4,19.89,20.0,0.11,0.5,1.26,1.02
2024-12-23,M3,R2,0.0,9.81,9.81,0.0,128.74,1.1
2024-12-23,M3,R1,10.31,17.64,7.34,0.5,69.63,1.05
2024-12-24,M1,R2,0.0,9.76,9.76,0.0,127.71,1.1
2024-12-24,M1,R1,10.26,17.42,7.16,0.5,73.29,1.05
2024-12-24,M1,R4,17.92,20.0,2.08,0.5,23.32,1.02
2024-12-24,M2,R2,0.0,11.67,11.67,0.0,127.71,1.1
2024-12-24,M2,R1,12.17,19.67,7.49,0.5,73.29,1.05
2024-12-24,M3,R2,0.0,9.73,9.73,0.0,127.71,1.1
2024-12-24,M3,R1,10.23,17.95,7.72,0.5,73.29,1.05
2024-12-25,M1,R2,0.0,10.54,10.54,0.0,137.92,1.1
2024-12-25,M1,R1,11.04,18.03,6.98,0.5,71.51,1.05
2024-12-25,M1,R4,18.53,20.0,1.47,0.5,16.51,1.02
2024-12-25,M2,R2,0.0,12.61,12.61,0.0,137.92,1.1
2024-12-25,M2,R1,13.11,20.0,6.89,0.5,67.41,1.05
2024-12-25,M3,R2,0.0,10.5,10.5,0.0,137.92,1.1
2024-12-25,M3,R1,11.0,18.0,7.0,0.5,66.39,1.05
2024-12-26,M1,R2,0.0,9.64,9.64,0.0,126.06,1.1
2024-12-26,M1,R1,10.14,16.99,6.85,0.5,70.16,1.05
2024-12-26,M1,R4,17.49,20.0,2.51,0.5,28.17,1.02
2024-12-26,M2,R2,0.0,11.52,11.52,0.0,126.06,1.1
2024-12-26,M2,R1,12.02,19.2,7.17,0.5,70.16,1.05
2024-12-26,M2,R4,19.7,20.0,0.3,0.5,3.4,1.02
2024-12-26,M3,R2,0.0,9.6,9.6,0.0,126.06,1.1
2024-12-26,M3,R1,10.1,17.49,7.39,0.5,70.16,1.05
2024-12-26,M3,R4,17.99,18.0,0.01,0.5,0.06,1.02
2024-12-27,M1,R2,0.0,8.36,8.36,0.0,109.29,1.1
2024-12-27,M1,R1,8.86,14.0,5.14,0.5,52.68,1.05
2024-12-27,M2,R2,0.0,9.99,9.99,0.0,109.29,1.1
2024-12-27,M2,R1,10.49,14.0,3.51,0.5,34.33,1.05
2024-12-27,M3,R2,0.0,8.32,8.32,0.0,109.29,1.1
2024-12-27,M3,R1,8.82,12.6,3.78,0.5,35.84,1.05
2024-12-28,M1,R2,0.0,9.03,9.03,0.0,118.09,1.1
2024-12-28,M1,R1,9.53,14.0,4.47,0.5,45.79,1.05
2024-12-28,M2,R2,0.0,10.79,10.79,0.0,118.09,1.1
2024-12-28,M2,R1,11.29,14.0,2.71,0.5,26.46,1.05
2024-12-28,M3,R2,0.0,8.99,8.99,0.0,118.09,1.1
2024-12-28,M3,R1,9.49,12.6,3.11,0.5,29.48,1.05
2024-12-29,M1,R2,0.0,9.85,9.85,0.0,128.87,1.1
2024-12-29,M1,R1,10.35,17.44,7.09,0.5,72.58,1.05
2024-12-29,M1,R3,17.94,20.0,2.06,0.5,18.31,1.0
2024-12-29,M2,R2,0.0,11.78,11.78,0.0,128.87,1.1
2024-12-29,M2,R1,12.28,19.7,7.42,0.5,72.58,1.05
2024-12-29,M3,R2,0.0,9.82,9.82,0.0,128.87,1.1
2024-12-29,M3,R1,10.32,17.96,7.65,0.5,72.58,1.05
2024-12-30,M1,R2,0.0,9.91,9.91,0.0,129.62,1.1
2024-12-30,M1,R1,10.41,17.14,6.73,0.5,68.91,1.05
2024-12-30,M1,R4,17.64,20.0,2.36,0.5,26.49,1.02
2024-12-30,M3,R2,0.0,9.87,9.87,0.0,129.62,1.1
2024-12-30,M3,R1,10.37,17.63,7.26,0.5,68.91,1.05
2024-12-31,M1,R2,0.0,9.92,9.92,0.0,129.81,1.1
2024-12-31,M1,R1,10.42,17.14,6.71,0.5,68.74,1.05
2024-12-31,M1,R4,17.64,20.0,2.36,0.5,26.51,1.02
2024-12-31,M2,R2,0.0,11.87,11.87,0.0,129.81,1.1
2024-12-31,M2,R1,12.37,19.39,7.03,0.5,68.74,1.05
2024-12-31,M2,R4,19.89,20.0,0.11,0.5,1.19,1.02
2024-12-31,M3,R2,0.0,9.89,9.89,0.0,129.81,1.1
2024-12-31,M3,R1,10.39,17.63,7.24,0.5,68.74,1.05
2025-01-01,M1,R2,0.0,10.2,10.2,0.0,133.38,1.1
2025-01-01,M1,R1,10.7,17.74,7.05,0.5,72.14,1.05
2025-01-01,M1,R4,18.24,20.0,1.76,0.5,19.72,1.02
2025-01-01,M2,R2,0.0,12.19,12.19,0.0,133.38,1.1
2025-01-01,M2,R1,12.69,20.0,7.31,0.5,71.48,1.05
2025-01-01,M3,R2,0.0,10.16,10.16,0.0,133.38,1.1
2025-01-01,M3,R1,10.66,18.0,7.34,0.5,69.67,1.05
2025-01-02,M1,R2,0.0,9.91,9.91,0.0,129.63,1.1
2025-01-02,M1,R1,10.41,17.5,7.09,0.5,72.58,1.05
2025-01-02,M1,R3,18.0,20.0,2.0,0.5,17.8,1.0
2025-01-02,M2,R2,0.0,11.85,11.85,0.0,129.63,1.1
2025-01-02,M2,R1,12.35,19.77,7.42,0.5,72.58,1.05
2025-01-02,M3,R2,0.0,9.87,9.87,0.0,129.63,1.1
2025-01-02,M3,R1,10.37,18.0,7.63,0.5,72.38,1.05
2025-01-03,M1,R2,0.0,9.12,9.12,0.0,119.32,1.1
2025-01-03,M1,R1,9.62,14.0,4.38,0.5,44.83,1.05
2025-01-03,M2,R2,0.0,10.91,10.91,0.0,119.32,1.1
2025-01-03,M2,R1,11.41,14.0,2.59,0.5,25.36,1.05
2025-01-03,M3,R2,0.0,9.09,9.09,0.0,119.32,1.1
2025-01-03,M3,R1,9.59,12.6,3.01,0.5,28.59,1.05
2025-01-04,M1,R2,0.0,8.92,8.92,0.0,116.64,1.1
2025-01-04,M1,R1,9.42,14.0,4.58,0.5,46.92,1.05
2025-01-04,M2,R2,0.0,10.66,10.66,0.0,116.64,1.1
2025-01-04,M2,R1,11.16,14.0,2.84,0.5,27.76,1.05
2025-01-04,M3,R2,0.0,8.88,8.88,0.0,116.64,1.1
2025-01-04,M3,R1,9.38,12.6,3.22,0.5,30.52,1.05
2025-01-05,M1,R2,0.0,9.95,9.95,0.0,130.1,1.1
2025-01-05,M1,R1,10.45,17.55,7.1,0.5,72.7,1.05
2025-01-05,M1,R4,18.05,20.0,1.95,0.5,21.93,1.02
2025-01-05,M2,R2,0.0,11.89,11.89,0.0,130.1,1.1
2025-01-05,M2,R1,12.39,19.83,7.43,0.5,72.7,1.05
2025-01-05,M3,R2,0.0,9.91,9.91,0.0,130.1,1.1
2025-01-05,M3,R1,10.41,18.0,7.59,0.5,72.04,1.05
2025-01-06,M1,R2,0.0,10.0,10.0,0.0,130.85,1.1
2025-01-06,M1,R1,10.5,17.38,6.88,0.5,70.42,1.05
2025-01-06,M1,R4,17.88,20.0,2.12,0.5,23.78,1.02
2025-01-06,M2,R2,0.0,11.96,11.96,0.0,130.85,1.1
2025-01-06,M2,R1,12.46,19.66,7.2,0.5,70.42,1.05
2025-01-06,M3,R2,0.0,9.97,9.97,0.0,130.85,1.1
2025-01-06,M3,R1,10.47,17.89,7.42,0.5,70.42,1.05
2025-01-07,M1,R2,0.0,10.11,10.11,0.0,132.2,1.1
2025-01-07,M1,R1,10.61,17.41,6.8,0.5,69.67,1.05
2025-01-07,M1,R4,17.91,20.0,2.09,0.5,23.44,1.02
2025-01-07,M2,R2,0.0,12.08,12.08,0.0,132.2,1.1
2025-01-07,M2,R1,12.58,19.71,7.12,0.5,69.67,1.05
2025-01-07,M3,R2,0.0,10.07,10.07,0.0,132.2,1.1
2025-01-07,M3,R1,10.57,17.91,7.34,0.5,69.67,1.05
2025-01-08,M1,R2,0.0,10.65,10.65,0.0,139.3,1.1
2025-01-08,M1,R1,11.15,18.68,7.53,0.5,77.13,1.05
2025-01-08,M1,R4,19.18,20.0,0.82,0.5,9.17,1.02
2025-01-08,M2,R2,0.0,12.73,12.73,0.0,139.3,1.1
2025-01-08,M2,R1,13.23,20.0,6.77,0.5,66.18,1.05
2025-01-08,M3,R2,0.0,10.61,10.61,0.0,139.3,1.1
2025-01-08,M3,R1,11.11,18.0,6.89,0.5,65.39,1.05
2025-01-09,M1,R2,0.0,10.63,10.63,0.0,139.03,1.1
2025-01-09,M1,R1,11.13,18.09,6.96,0.5,71.26,1.05
2025-01-09,M1,R4,18.59,20.0,1.41,0.5,15.83,1.02
2025-01-09,M2,R2,0.0,12.71,12.71,0.0,139.03,1.1
2025-01-09,M2,R1,13.21,20.0,6.79,0.5,66.42,1.05
2025-01-09,M3,R2,0.0,10.59,10.59,0.0,139.03,1.1
2025-01-09,M3,R1,11.09,18.0,6.91,0.5,65.58,1.05
2025-01-10,M1,R2,0.0,9.55,9.55,0.0,124.88,1.1
2025-01-10,M1,R1,10.05,14.0,3.95,0.5,40.47,1.05
2025-01-10,M2,R2,0.0,11.42,11.42,0.0,124.88,1.1
2025-01-10,M2,R1,11.92,14.0,2.08,0.5,20.39,1.05
2025-01-10,M3,R2,0.0,9.51,9.51,0.0,124.88,1.1
2025-01-10,M3,R1,10.01,12.6,2.59,0.5,24.57,1.05
2025-01-11,M1,R2,0.0,9.28,9.28,0.0,121.42,1.1
2025-01-11,M1,R1,9.78,14.0,4.22,0.5,43.18,1.05
2025-01-12,M1,R2,0.0,9.96,9.96,0.0,130.29,1.1
2025-01-12,M1,R1,10.46,17.62,7.16,0.5,73.32,1.05
2025-01-12,M1,R4,18.12,20.0,1.88,0.5,21.08,1.02
2025-01-12,M2,R2,0.0,11.91,11.91,0.0,130.29,1.1
2025-01-12,M2,R1,12.41,19.91,7.5,0.5,73.32,1.05
2025-01-12,M3,R2,0.0,9.92,9.92,0.0,130.29,1.1
2025-01-12,M3,R1,10.42,18.0,7.58,0.5,71.9,1.05
2025-01-13,M1,R2,0.0,11.02,11.02,0.0,144.1,1.1
2025-01-13,M1,R1,11.52,18.77,7.25,0.5,74.29,1.05
2025-01-13,M1,R4,19.27,20.0,0.73,0.5,8.18,1.02
2025-01-13,M2,R2,0.0,13.17,13.17,0.0,144.1,1.1
