mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M1,2026-05-09,R2,9.35,9.21,planned,0.0,516.27
M1,2026-05-09,R1,5.65,5.6,planned,1.5,265.98
M2,2026-05-09,R3,5.52,5.5,planned,0.0,207.71
M2,2026-05-09,R4,4.12,4.16,planned,1.5,174.42
M2,2026-05-09,R1,2.0,2.0,planned,1.5,78.21
M3,2026-05-09,R5,0.95,0.98,planned,0.0,18.0
M1,2026-05-10,R2,9.35,9.35,planned,0.0,516.29
M1,2026-05-10,R1,5.65,5.87,planned,1.5,265.97
M2,2026-05-10,R3,5.52,5.68,planned,0.0,207.63
M2,2026-05-10,R4,4.12,4.02,planned,1.5,174.29
M2,2026-05-10,R1,2.01,2.07,planned,1.5,78.41
M3,2026-05-10,R5,0.95,0.92,planned,0.0,18.0
M1,2026-05-11,R1,5.72,5.67,planned,1.5,269.61
M2,2026-05-11,R4,6.5,6.7,planned,1.5,275.13
M2,2026-05-11,R3,8.72,8.98,planned,0.0,327.86
M3,2026-05-11,R1,2.6,2.66,planned,0.0,52.7
M2,2026-05-11,R1,3.78,3.87,planned,1.5,147.64
M3,2026-05-11,R5,1.5,1.48,planned,2.0,28.43
M1,2026-05-11,R2,14.78,15.15,planned,0.0,815.62
M1,2026-05-12,R2,14.78,14.28,planned,0.0,815.65
M1,2026-05-12,R1,5.72,5.68,planned,1.5,269.59
M2,2026-05-12,R3,8.72,8.49,planned,0.0,327.74
M2,2026-05-12,R4,6.5,6.6,planned,1.5,274.94
M2,2026-05-12,R1,3.78,3.74,planned,1.5,147.95
M3,2026-05-12,R1,2.6,2.69,planned,0.0,52.7
M3,2026-05-12,R5,1.5,1.52,planned,2.0,28.43
M1,2026-05-13,R1,5.72,5.55,planned,1.5,269.56
M1,2026-05-13,R2,14.78,15.16,planned,0.0,815.68
M2,2026-05-13,R1,3.79,3.79,planned,1.5,148.26
M2,2026-05-13,R3,8.71,8.97,planned,0.0,327.61
M3,2026-05-13,R1,2.6,2.62,planned,0.0,52.7
M2,2026-05-13,R4,6.5,6.71,planned,1.5,274.74
M3,2026-05-13,R5,1.5,1.54,planned,2.0,28.42
M3,2026-05-14,R5,1.5,1.45,planned,2.0,28.42
M1,2026-05-14,R2,14.78,14.39,planned,0.0,815.71
M1,2026-05-14,R1,5.72,5.72,planned,1.5,269.54
M2,2026-05-14,R3,8.71,8.64,planned,0.0,327.49
M2,2026-05-14,R4,6.49,6.31,planned,1.5,274.55
M2,2026-05-14,R1,3.8,3.76,planned,1.5,148.57
M3,2026-05-14,R1,2.6,2.51,planned,0.0,52.7
M2,2026-05-15,R3,8.71,8.74,planned,0.0,327.37
M1,2026-05-15,R2,14.78,14.35,planned,0.0,815.74
M1,2026-05-15,R1,5.72,5.93,planned,1.5,269.51
M3,2026-05-15,R5,1.5,1.5,planned,2.0,28.42
M2,2026-05-15,R4,6.49,6.73,planned,1.5,274.35
M2,2026-05-15,R1,3.81,3.79,planned,1.5,148.88
M3,2026-05-15,R1,2.6,2.56,planned,0.0,52.71
M1,2026-05-16,R1,5.64,5.47,planned,1.5,265.87
M1,2026-05-16,R2,9.36,9.31,planned,0.0,516.4
M2,2026-05-16,R3,5.51,5.57,planned,0.0,207.15
M3,2026-05-16,R5,0.95,0.96,planned,0.0,17.99
M2,2026-05-16,R1,2.04,2.06,planned,1.5,79.61
M2,2026-05-16,R4,4.1,4.01,planned,1.5,173.55
M1,2026-05-17,R2,9.36,9.1,planned,0.0,516.42
M1,2026-05-17,R1,5.64,5.45,planned,1.5,265.86
M2,2026-05-17,R3,5.51,5.63,planned,0.0,207.08
M2,2026-05-17,R4,4.1,4.09,planned,1.5,173.43
M2,2026-05-17,R1,2.04,1.97,planned,1.5,79.8
M3,2026-05-17,R5,0.95,0.99,planned,0.0,17.99
M2,2026-05-18,R3,8.7,9.03,planned,0.0,327.0
M1,2026-05-18,R2,14.78,14.26,planned,0.0,815.82
M1,2026-05-18,R1,5.72,5.81,planned,1.5,269.44
M3,2026-05-18,R5,1.5,1.48,planned,2.0,28.41
M2,2026-05-18,R4,6.47,6.34,planned,1.5,273.78
M3,2026-05-18,R1,2.6,2.52,planned,0.0,52.71
M2,2026-05-18,R1,3.83,3.72,planned,1.5,149.79
M2,2026-05-19,R1,3.84,3.99,planned,1.5,150.09
M3,2026-05-19,R1,2.6,2.66,planned,0.0,52.72
M3,2026-05-19,R5,1.5,1.52,planned,2.0,28.41
M2,2026-05-19,R3,8.69,8.39,planned,0.0,326.88
M1,2026-05-19,R1,5.72,5.81,planned,1.5,269.42
M1,2026-05-19,R2,14.78,14.31,planned,0.0,815.85
M2,2026-05-19,R4,6.47,6.47,planned,1.5,273.59
M3,2026-05-20,R1,2.6,2.68,planned,0.0,52.72
M2,2026-05-20,R1,3.85,3.73,planned,1.5,150.38
M2,2026-05-20,R4,6.46,6.43,planned,1.5,273.41
M3,2026-05-20,R5,1.5,1.5,planned,2.0,28.41
M1,2026-05-20,R1,5.72,5.78,planned,1.5,269.39
M1,2026-05-20,R2,14.78,14.55,planned,0.0,815.88
M2,2026-05-20,R3,8.69,8.71,planned,0.0,326.76
M2,2026-05-21,R3,8.69,8.63,planned,0.0,326.64
M1,2026-05-21,R1,5.72,5.66,planned,1.5,269.37
M3,2026-05-21,R5,1.5,1.44,planned,2.0,28.4
M1,2026-05-21,R2,14.78,14.42,planned,0.0,815.91
M2,2026-05-21,R1,3.85,3.93,planned,1.5,150.68
M3,2026-05-21,R1,2.6,2.65,planned,0.0,52.72
M2,2026-05-21,R4,6.46,6.63,planned,1.5,273.22
M3,2026-05-22,R5,1.5,1.51,planned,2.0,28.4
M2,2026-05-22,R4,3.86,3.94,planned,1.5,163.17
M2,2026-05-22,R1,6.46,6.33,planned,1.5,252.53
M3,2026-05-22,R4,2.6,2.52,planned,0.0,56.1
M1,2026-05-22,R1,5.72,5.71,planned,1.5,269.34
M1,2026-05-22,R2,14.78,14.68,planned,0.0,815.94
M2,2026-05-22,R3,8.68,8.35,planned,0.0,326.52
M3,2026-05-23,R5,0.95,0.99,planned,0.0,17.98
M2,2026-05-23,R1,2.07,2.12,planned,1.5,80.95
M2,2026-05-23,R4,4.08,4.24,planned,1.5,172.72
M1,2026-05-23,R1,5.64,5.42,planned,1.5,265.77
M1,2026-05-23,R2,9.36,9.14,planned,0.0,516.53
M2,2026-05-23,R3,5.5,5.38,planned,0.0,206.62
M2,2026-05-24,R1,2.08,2.13,planned,1.5,81.14
M2,2026-05-24,R4,4.08,4.07,planned,1.5,172.61
M3,2026-05-24,R5,0.95,0.92,planned,0.0,17.98
M1,2026-05-24,R1,5.64,5.47,planned,1.5,265.75
M2,2026-05-24,R3,5.49,5.51,planned,0.0,206.55
M1,2026-05-24,R2,9.36,9.35,planned,0.0,516.54
M2,2026-05-25,R3,8.67,8.55,planned,0.0,326.17
M3,2026-05-25,R4,2.6,2.57,planned,0.0,56.11
M2,2026-05-25,R4,3.84,3.84,planned,1.5,162.6
M2,2026-05-25,R1,6.48,6.6,planned,1.5,253.42
M3,2026-05-25,R5,1.5,1.49,planned,2.0,28.39
M1,2026-05-25,R1,5.72,5.56,planned,1.5,269.27
M1,2026-05-25,R2,14.78,14.77,planned,0.0,816.02
M1,2026-05-26,R2,14.78,14.74,planned,0.0,816.05
M2,2026-05-26,R3,8.67,8.94,planned,0.0,326.05
M1,2026-05-26,R1,5.72,5.85,planned,1.5,269.25
M3,2026-05-26,R5,1.5,1.52,planned,2.0,28.39
M2,2026-05-26,R1,6.49,6.73,planned,1.5,253.71
M2,2026-05-26,R4,3.84,3.93,planned,1.5,162.42
M3,2026-05-26,R4,2.6,2.56,planned,0.0,56.11
M3,2026-05-27,R4,3.19,3.07,planned,0.0,68.84
M3,2026-05-27,R5,0.74,0.77,planned,2.0,14.06
M2,2026-05-27,R1,6.05,5.93,planned,1.5,236.56
M2,2026-05-27,R2,7.32,7.29,planned,0.0,322.26
M2,2026-05-27,R3,4.29,4.41,planned,2.5,161.47
M1,2026-05-28,R2,14.78,14.74,planned,0.0,816.1
M1,2026-05-28,R1,5.72,5.78,planned,1.5,269.2
M2,2026-05-28,R1,6.5,6.71,planned,1.5,254.29
M2,2026-05-28,R3,8.67,8.78,planned,0.0,325.82
M2,2026-05-28,R4,3.83,3.87,planned,1.5,162.05
M3,2026-05-28,R5,1.5,1.45,planned,2.0,28.39
M3,2026-05-28,R4,2.6,2.62,planned,0.0,56.12
M1,2026-05-29,R2,14.78,14.81,planned,0.0,816.13
M1,2026-05-29,R1,5.72,5.56,planned,1.5,269.18
M2,2026-05-29,R3,8.66,8.83,planned,0.0,325.71
M2,2026-05-29,R1,6.51,6.52,planned,1.5,254.58
M2,2026-05-29,R4,3.83,3.88,planned,1.5,161.86
M3,2026-05-29,R4,2.6,2.5,planned,0.0,56.12
M3,2026-05-29,R5,1.5,1.45,planned,2.0,28.38
M1,2026-05-30,R2,9.36,9.52,planned,0.0,516.65
M1,2026-05-30,R1,5.64,5.45,planned,1.5,265.67
M2,2026-05-30,R3,5.48,5.29,planned,0.0,206.11
M2,2026-05-30,R4,4.06,3.91,planned,1.5,171.92
M3,2026-05-30,R5,0.95,0.97,planned,0.0,17.97
M2,2026-05-30,R1,2.1,2.18,planned,1.5,82.24
M2,2026-05-31,R1,2.11,2.14,planned,1.5,82.42
M2,2026-05-31,R4,4.06,4.15,planned,1.5,171.81
M3,2026-05-31,R5,0.95,0.93,planned,0.0,17.97
M1,2026-05-31,R1,5.64,5.55,planned,1.5,265.65
M1,2026-05-31,R2,9.36,9.25,planned,0.0,516.66
M2,2026-05-31,R3,5.48,5.41,planned,0.0,206.04
M1,2026-06-01,R2,15.3,14.9,planned,0.0,844.28
M1,2026-06-01,R1,5.2,5.04,planned,1.5,245.15
M2,2026-06-01,R3,8.66,8.77,planned,0.0,325.67
M2,2026-06-01,R1,7.05,7.2,planned,1.5,275.76
M2,2026-06-01,R4,3.29,3.22,planned,1.5,138.99
M3,2026-06-01,R4,2.6,2.5,planned,0.0,56.1
M3,2026-06-01,R5,1.5,1.45,planned,2.0,28.4
M1,2026-06-02,R3,3.08,3.15,planned,2.5,136.86
M1,2026-06-02,R2,8.28,8.59,planned,0.0,457.0
M1,2026-06-02,R1,6.64,6.53,planned,1.5,312.68
M2,2026-06-02,R4,3.18,3.21,planned,0.0,134.61
M2,2026-06-02,R5,0.81,0.79,planned,2.0,30.26
M2,2026-06-02,R3,1.6,1.59,planned,2.5,60.32
M3,2026-06-03,R5,1.5,1.56,planned,2.0,28.4
M2,2026-06-03,R4,3.28,3.29,planned,1.5,138.66
M2,2026-06-03,R1,7.07,7.15,planned,1.5,276.3
M3,2026-06-03,R4,2.6,2.5,planned,0.0,56.1
M1,2026-06-03,R1,5.2,5.25,planned,1.5,245.14
M1,2026-06-03,R2,15.3,14.83,planned,0.0,844.3
M2,2026-06-03,R3,8.66,8.85,planned,0.0,325.45
M1,2026-06-04,R1,5.2,5.12,planned,1.5,245.13
M3,2026-06-04,R5,1.5,1.54,planned,2.0,28.4
M3,2026-06-04,R4,2.6,2.65,planned,0.0,56.11
M2,2026-06-04,R4,3.27,3.3,planned,1.5,138.49
M1,2026-06-04,R2,15.3,15.66,planned,0.0,844.31
M2,2026-06-04,R3,8.65,8.98,planned,0.0,325.34
M2,2026-06-04,R1,7.07,7.13,planned,1.5,276.57
M2,2026-06-05,R3,8.65,8.54,planned,0.0,325.23
M1,2026-06-05,R1,5.2,5.05,planned,1.5,245.13
M2,2026-06-05,R1,7.08,7.32,planned,1.5,276.83
M2,2026-06-05,R4,3.27,3.2,planned,1.5,138.33
M3,2026-06-05,R4,2.6,2.57,planned,0.0,56.11
M1,2026-06-05,R2,15.3,15.49,planned,0.0,844.32
M3,2026-06-05,R5,1.5,1.49,planned,2.0,28.39
M1,2026-06-06,R2,9.68,9.64,planned,0.0,534.48
M1,2026-06-06,R1,5.32,5.37,planned,1.5,250.45
M2,2026-06-06,R3,5.47,5.67,planned,0.0,205.81
M2,2026-06-06,R4,3.71,3.64,planned,1.5,157.03
M2,2026-06-06,R1,2.46,2.39,planned,1.5,96.31
M3,2026-06-06,R5,0.95,0.93,planned,0.0,17.97
M2,2026-06-07,R4,3.71,3.8,planned,1.5,156.93
M2,2026-06-07,R1,2.47,2.54,planned,1.5,96.47
M3,2026-06-07,R5,0.95,0.98,planned,0.0,17.97
M2,2026-06-07,R3,5.47,5.38,planned,0.0,205.74
M1,2026-06-07,R2,9.68,9.98,planned,0.0,534.49
M1,2026-06-07,R1,5.32,5.38,planned,1.5,250.44
M3,2026-06-08,R5,1.5,1.54,planned,2.0,28.39
M2,2026-06-08,R4,3.26,3.35,planned,1.5,137.85
M3,2026-06-08,R4,2.6,2.65,planned,0.0,56.12
M2,2026-06-08,R1,7.1,7.08,planned,1.5,277.61
M1,2026-06-08,R1,5.2,5.1,planned,1.5,245.11
M1,2026-06-08,R2,15.3,15.81,planned,0.0,844.34
M2,2026-06-08,R3,8.64,8.82,planned,0.0,324.9
M1,2026-06-09,R2,15.3,15.49,planned,0.0,844.35
M1,2026-06-09,R1,5.2,5.07,planned,1.5,245.1
M3,2026-06-09,R5,1.5,1.46,planned,2.0,28.39
M2,2026-06-09,R3,8.64,8.67,planned,0.0,324.8
M2,2026-06-09,R4,3.26,3.37,planned,1.5,137.69
M3,2026-06-09,R4,2.6,2.5,planned,0.0,56.12
M2,2026-06-09,R1,7.11,7.38,planned,1.5,277.87
M1,2026-06-10,R2,8.28,8.04,planned,0.0,457.04
M1,2026-06-10,R1,6.67,6.79,planned,1.5,314.01
M1,2026-06-10,R3,3.05,3.13,planned,2.5,135.57
M2,2026-06-10,R4,3.17,3.09,planned,0.0,133.94
M2,2026-06-10,R3,1.62,1.62,planned,2.5,60.94
M2,2026-06-10,R5,0.81,0.84,planned,2.0,30.24
M1,2026-06-11,R1,5.2,5.22,planned,1.5,245.09
M2,2026-06-11,R1,7.12,7.12,planned,1.5,278.38
M2,2026-06-11,R3,8.63,8.69,planned,0.0,324.58
M3,2026-06-11,R5,1.5,1.52,planned,2.0,28.38
M2,2026-06-11,R4,3.25,3.2,planned,1.5,137.38
M3,2026-06-11,R4,2.6,2.61,planned,0.0,56.12
M1,2026-06-11,R2,15.3,15.58,planned,0.0,844.36
M2,2026-06-12,R4,3.24,3.23,planned,1.5,137.22
M3,2026-06-12,R4,2.6,2.5,planned,0.0,56.13
M2,2026-06-12,R1,7.13,6.93,planned,1.5,278.64
M3,2026-06-12,R5,1.5,1.47,planned,2.0,28.38
M1,2026-06-12,R1,5.2,5.26,planned,1.5,245.08
M1,2026-06-12,R2,15.3,15.75,planned,0.0,844.37
M2,2026-06-12,R3,8.63,8.81,planned,0.0,324.48
M2,2026-06-13,R1,2.49,2.55,planned,1.5,97.45
M2,2026-06-13,R4,3.7,3.67,planned,1.5,156.35
M3,2026-06-13,R5,0.95,0.93,planned,0.0,17.96
M1,2026-06-13,R1,5.32,5.53,planned,1.5,250.42
M1,2026-06-13,R2,9.68,9.86,planned,0.0,534.51
M2,2026-06-13,R3,5.46,5.29,planned,0.0,205.34
M1,2026-06-14,R2,9.68,9.73,planned,0.0,534.52
M1,2026-06-14,R1,5.32,5.42,planned,1.5,250.42
M2,2026-06-14,R3,5.46,5.51,planned,0.0,205.27
M2,2026-06-14,R4,3.69,3.6,planned,1.5,156.26
M2,2026-06-14,R1,2.5,2.47,planned,1.5,97.61
M3,2026-06-14,R5,0.95,0.97,planned,0.0,17.96
M2,2026-06-15,R3,1.63,1.66,planned,2.5,61.31
M2,2026-06-15,R4,3.16,3.04,planned,0.0,133.53
M2,2026-06-15,R5,0.81,0.79,planned,2.0,30.23
M1,2026-06-15,R1,6.68,6.42,planned,1.5,314.82
M1,2026-06-15,R2,8.28,8.32,planned,0.0,457.06
M1,2026-06-15,R3,3.04,3.1,planned,2.5,134.8
M2,2026-06-16,R4,3.23,3.18,planned,1.5,136.61
M3,2026-06-16,R4,2.6,2.68,planned,0.0,56.14
M2,2026-06-16,R1,7.15,6.95,planned,1.5,279.64
M3,2026-06-16,R5,1.5,1.56,planned,2.0,28.37
M1,2026-06-16,R1,5.2,5.15,planned,1.5,245.06
M2,2026-06-16,R3,8.62,8.5,planned,0.0,324.06
M1,2026-06-16,R2,15.3,15.86,planned,0.0,844.4
M2,2026-06-17,R5,0.81,0.81,planned,2.0,30.22
M2,2026-06-17,R3,1.63,1.65,planned,2.5,61.46
M2,2026-06-17,R4,3.15,3.25,planned,0.0,133.37
M1,2026-06-17,R1,6.69,6.66,planned,1.5,315.13
M1,2026-06-17,R2,8.28,8.19,planned,0.0,457.07
M1,2026-06-17,R3,3.03,3.08,planned,2.5,134.49
M1,2026-06-18,R1,5.2,5.28,planned,1.5,245.04
M3,2026-06-18,R5,1.5,1.45,planned,2.0,28.37
M3,2026-06-18,R4,2.6,2.66,planned,0.0,56.14
M2,2026-06-18,R4,3.22,3.19,planned,1.5,136.31
M1,2026-06-18,R2,15.3,15.19,planned,0.0,844.42
M2,2026-06-18,R3,8.61,8.27,planned,0.0,323.86
M2,2026-06-18,R1,7.16,7.23,planned,1.5,280.13
M1,2026-06-19,R1,5.2,5.19,planned,1.5,245.04
M1,2026-06-19,R2,15.3,15.41,planned,0.0,844.42
M2,2026-06-19,R3,8.61,8.71,planned,0.0,323.75
M2,2026-06-19,R1,7.17,6.92,planned,1.5,280.37
M3,2026-06-19,R5,1.5,1.51,planned,2.0,28.36
M3,2026-06-19,R4,2.6,2.61,planned,0.0,56.14
M2,2026-06-19,R4,3.22,3.24,planned,1.5,136.16
M2,2026-06-20,R1,2.52,2.59,planned,1.5,98.54
M2,2026-06-20,R4,3.68,3.61,planned,1.5,155.7
M3,2026-06-20,R5,0.95,0.95,planned,0.0,17.95
M1,2026-06-20,R1,5.32,5.39,planned,1.5,250.39
M1,2026-06-20,R2,9.68,9.76,planned,0.0,534.55
M2,2026-06-20,R3,5.45,5.58,planned,0.0,204.88
M2,2026-06-21,R1,2.52,2.57,planned,1.5,98.69
M1,2026-06-21,R2,9.68,9.36,planned,0.0,534.55
M1,2026-06-21,R1,5.32,5.13,planned,1.5,250.39
M2,2026-06-21,R3,5.45,5.38,planned,0.0,204.82
M2,2026-06-21,R4,3.68,3.76,planned,1.5,155.61
M3,2026-06-21,R5,0.95,0.97,planned,0.0,17.95
M1,2026-06-22,R1,5.2,5.18,planned,1.5,245.02
M2,2026-06-22,R3,8.6,8.36,planned,0.0,323.45
M3,2026-06-22,R4,2.6,2.51,planned,0.0,56.15
M1,2026-06-22,R2,15.3,15.32,planned,0.0,844.44
M3,2026-06-22,R5,1.5,1.47,planned,2.0,28.36
M2,2026-06-22,R4,3.21,3.19,planned,1.5,135.71
M2,2026-06-22,R1,7.19,7.09,planned,1.5,281.1
M1,2026-06-23,R2,15.3,15.42,planned,0.0,844.45
M1,2026-06-23,R1,5.2,5.3,planned,1.5,245.01
M2,2026-06-23,R3,8.6,8.94,planned,0.0,323.35
M2,2026-06-23,R1,7.2,7.44,planned,1.5,281.34
M2,2026-06-23,R4,3.2,3.24,planned,1.5,135.57
M3,2026-06-23,R4,2.6,2.58,planned,0.0,56.15
M3,2026-06-23,R5,1.5,1.52,planned,2.0,28.36
M1,2026-06-24,R2,15.3,15.65,planned,0.0,844.46
M1,2026-06-24,R1,5.2,5.04,planned,1.5,245.01
M3,2026-06-24,R5,1.5,1.51,planned,2.0,28.35
M2,2026-06-24,R3,8.6,8.54,planned,0.0,323.25
M2,2026-06-24,R4,3.2,3.17,planned,1.5,135.42
M3,2026-06-24,R4,2.6,2.61,planned,0.0,56.16
M2,2026-06-24,R1,7.2,7.4,planned,1.5,281.57
M2,2026-06-25,R3,8.59,8.48,planned,0.0,323.16
M1,2026-06-25,R2,15.3,14.91,planned,0.0,844.47
M3,2026-06-25,R5,1.5,1.47,planned,2.0,28.35
M1,2026-06-25,R1,5.2,5.14,planned,1.5,245.0
M2,2026-06-25,R4,3.2,3.08,planned,1.5,135.28
M3,2026-06-25,R4,2.6,2.67,planned,0.0,56.16
M2,2026-06-25,R1,7.21,6.93,planned,1.5,281.81
M1,2026-06-26,R2,15.3,15.32,planned,0.0,844.47
M1,2026-06-26,R1,5.2,5.12,planned,1.5,244.99
M2,2026-06-26,R3,8.59,8.89,planned,0.0,323.06
M2,2026-06-26,R1,7.21,7.07,planned,1.5,282.05
M2,2026-06-26,R4,3.19,3.18,planned,1.5,135.13
M3,2026-06-26,R4,2.6,2.68,planned,0.0,56.16
M3,2026-06-26,R5,1.5,1.54,planned,2.0,28.35
M1,2026-06-27,R2,4.42,4.31,planned,0.0,244.05
M1,2026-06-27,R3,2.48,2.47,planned,2.5,110.21
M1,2026-06-27,R1,3.59,3.68,planned,1.5,169.07
M1,2026-06-27,R4,0.51,0.51,planned,1.5,25.51
M2,2026-06-27,R4,1.17,1.13,planned,0.0,49.34
M2,2026-06-27,R5,0.43,0.42,planned,2.0,16.12
M1,2026-06-28,R2,9.68,9.86,planned,0.0,534.58
M1,2026-06-28,R1,5.32,5.31,planned,1.5,250.36
M2,2026-06-28,R3,5.44,5.41,planned,0.0,204.38
M2,2026-06-28,R4,3.66,3.73,planned,1.5,154.99
M2,2026-06-28,R1,2.55,2.61,planned,1.5,99.74
M3,2026-06-28,R5,0.95,0.92,planned,0.0,17.94
M3,2026-06-29,R4,2.6,2.51,planned,0.0,56.17
M2,2026-06-29,R1,7.23,7.32,planned,1.5,282.74
M1,2026-06-29,R1,5.2,5.05,planned,1.5,244.98
M2,2026-06-29,R3,8.58,8.76,planned,0.0,322.77
M3,2026-06-29,R5,1.5,1.45,planned,2.0,28.34
M2,2026-06-29,R4,3.18,3.3,planned,1.5,134.7
M1,2026-06-29,R2,15.3,15.43,planned,0.0,844.49
M2,2026-06-30,R3,8.58,8.41,planned,0.0,322.67
M1,2026-06-30,R1,5.2,5.1,planned,1.5,244.97
M2,2026-06-30,R1,7.24,7.47,planned,1.5,282.97
M1,2026-06-30,R2,15.3,15.03,planned,0.0,844.5
M3,2026-06-30,R5,1.5,1.53,planned,2.0,28.34
M3,2026-06-30,R4,2.6,2.55,planned,0.0,56.17
M2,2026-06-30,R4,3.18,3.12,planned,1.5,134.56
M3,2026-07-01,R4,2.6,2.51,planned,0.0,56.17
M2,2026-07-01,R4,3.18,3.06,planned,1.5,134.42
M2,2026-07-01,R1,7.24,7.24,planned,1.5,283.2
M3,2026-07-01,R5,1.5,1.55,planned,2.0,28.34
M1,2026-07-01,R1,5.2,5.32,planned,1.5,244.96
M1,2026-07-01,R2,15.3,15.24,planned,0.0,844.51
M2,2026-07-01,R3,8.58,8.28,planned,0.0,322.58
M2,2026-07-02,R4,3.17,3.28,planned,1.5,134.28
M3,2026-07-02,R4,2.6,2.5,planned,0.0,56.17
M2,2026-07-02,R1,7.25,7.16,planned,1.5,283.43
M3,2026-07-02,R5,1.5,1.52,planned,2.0,28.34
M1,2026-07-02,R1,5.2,5.21,planned,1.5,244.96
M1,2026-07-02,R2,15.3,14.86,planned,0.0,844.52
M2,2026-07-02,R3,8.58,8.52,planned,0.0,322.48
M2,2026-07-03,R4,3.17,3.15,planned,1.5,134.14
M3,2026-07-03,R4,2.6,2.55,planned,0.0,56.18
M2,2026-07-03,R1,7.25,6.99,planned,1.5,283.66
M3,2026-07-03,R5,1.5,1.53,planned,2.0,28.34
M1,2026-07-03,R1,5.2,5.23,planned,1.5,244.95
M1,2026-07-03,R2,15.3,15.87,planned,0.0,844.52
M2,2026-07-03,R3,8.57,8.87,planned,0.0,322.39
M2,2026-07-04,R3,5.43,5.49,planned,0.0,204.02
M1,2026-07-04,R2,9.68,10.06,planned,0.0,534.61
M1,2026-07-04,R1,5.32,5.21,planned,1.5,250.34
M2,2026-07-04,R1,2.57,2.59,planned,1.5,100.61
M2,2026-07-04,R4,3.65,3.56,planned,1.5,154.47
M3,2026-07-04,R5,0.95,0.95,planned,0.0,17.94
M1,2026-07-05,R2,9.69,10.05,planned,0.0,534.61
M1,2026-07-05,R1,5.31,5.36,planned,1.5,250.33
M2,2026-07-05,R3,5.42,5.36,planned,0.0,203.96
M2,2026-07-05,R4,3.65,3.54,planned,1.5,154.39
M2,2026-07-05,R1,2.58,2.5,planned,1.5,100.75
M3,2026-07-05,R5,0.95,0.93,planned,0.0,17.94
M2,2026-07-06,R1,7.27,7.29,planned,1.5,284.33
M1,2026-07-06,R1,5.2,5.35,planned,1.5,244.94
M2,2026-07-06,R3,8.57,8.61,planned,0.0,322.11
M3,2026-07-06,R5,1.5,1.53,planned,2.0,28.33
M2,2026-07-06,R4,3.16,3.06,planned,1.5,133.73
M3,2026-07-06,R4,2.6,2.68,planned,0.0,56.18
M1,2026-07-06,R2,15.3,14.99,planned,0.0,844.54
M1,2026-07-07,R1,5.2,5.29,planned,1.5,244.93
M1,2026-07-07,R2,15.3,14.77,planned,0.0,844.55
M2,2026-07-07,R1,7.28,7.03,planned,1.5,284.55
M2,2026-07-07,R3,8.56,8.59,planned,0.0,322.01
M3,2026-07-07,R5,1.5,1.46,planned,2.0,28.33
M3,2026-07-07,R4,2.6,2.6,planned,0.0,56.18
M2,2026-07-07,R4,3.16,3.15,planned,1.5,133.59
M3,2026-07-08,R5,1.5,1.5,planned,2.0,28.33
M2,2026-07-08,R4,3.15,3.13,planned,1.5,133.46
M2,2026-07-08,R1,7.28,7.26,planned,1.5,284.77
M3,2026-07-08,R4,2.6,2.63,planned,0.0,56.19
M1,2026-07-08,R1,5.2,5.35,planned,1.5,244.92
M1,2026-07-08,R2,15.3,15.85,planned,0.0,844.56
M2,2026-07-08,R3,8.56,8.68,planned,0.0,321.92
M1,2026-07-09,R2,15.3,14.76,planned,0.0,844.56
M3,2026-07-09,R5,1.5,1.46,planned,2.0,28.32
M2,2026-07-09,R4,3.15,3.04,planned,1.5,133.32
M2,2026-07-09,R1,7.29,7.27,planned,1.5,284.99
M3,2026-07-09,R4,2.6,2.66,planned,0.0,56.19
M1,2026-07-09,R1,5.2,5.21,planned,1.5,244.92
M2,2026-07-09,R3,8.56,8.77,planned,0.0,321.83
M1,2026-07-10,R2,15.3,15.0,planned,0.0,844.57
M2,2026-07-10,R3,8.56,8.44,planned,0.0,321.74
M1,2026-07-10,R1,5.2,5.06,planned,1.5,244.91
M2,2026-07-10,R1,7.29,7.44,planned,1.5,285.21
M3,2026-07-10,R4,2.6,2.54,planned,0.0,56.19
M2,2026-07-10,R4,3.15,3.15,planned,1.5,133.19
M3,2026-07-10,R5,1.5,1.54,planned,2.0,28.32
M1,2026-07-11,R2,9.69,9.98,planned,0.0,534.64
M1,2026-07-11,R1,5.31,5.47,planned,1.5,250.31
M2,2026-07-11,R3,5.42,5.3,planned,0.0,203.61
M2,2026-07-11,R4,3.64,3.62,planned,1.5,153.89
M2,2026-07-11,R1,2.6,2.7,planned,1.5,101.59
M3,2026-07-11,R5,0.95,0.97,planned,0.0,17.93
M2,2026-07-12,R3,5.41,5.4,planned,0.0,203.56
M1,2026-07-12,R2,9.69,9.32,planned,0.0,534.64
M1,2026-07-12,R1,5.31,5.13,planned,1.5,250.31
M2,2026-07-12,R1,2.6,2.61,planned,1.5,101.73
M2,2026-07-12,R4,3.64,3.76,planned,1.5,153.81
M3,2026-07-12,R5,0.95,0.95,planned,0.0,17.93
M1,2026-07-13,R1,5.2,5.26,planned,1.5,244.9
M2,2026-07-13,R3,8.55,8.77,planned,0.0,321.47
M1,2026-07-13,R2,15.3,14.82,planned,0.0,844.59
M3,2026-07-13,R4,2.6,2.7,planned,0.0,56.2
M2,2026-07-13,R4,3.14,3.21,planned,1.5,132.79
M3,2026-07-13,R5,1.5,1.46,planned,2.0,28.32
M2,2026-07-13,R1,7.31,7.24,planned,1.5,285.86
