sku_id,date,forecast_tons,forecast_units,confidence_pct,seasonality_index,scenario_id
SKU009,2025-12-03,92.97,9297,0.87,0.96,base
SKU010,2025-12-03,150.72,3349,0.9,0.96,base
SKU011,2025-12-03,258.23,5738,0.86,0.96,base
SKU012,2025-12-03,131.14,13114,0.83,0.96,base
SKU013,2025-12-03,208.93,4643,0.88,0.96,base
SKU014,2025-12-03,100.31,10031,0.8,0.96,base
SKU001,2025-12-04,294.43,6543,0.85,0.96,base
SKU002,2025-12-04,136.54,13654,0.88,0.96,base
SKU003,2025-12-04,32.02,32020,0.85,0.96,base
SKU004,2025-12-04,228.76,5084,0.85,0.96,base
SKU005,2025-12-04,102.12,10212,0.93,0.96,base
SKU006,2025-12-04,137.07,3046,0.94,0.96,base
SKU007,2025-12-04,91.18,9118,0.92,0.96,base
SKU008,2025-12-04,168.25,3739,0.81,0.96,base
SKU009,2025-12-04,83.75,8375,0.84,0.96,base
SKU010,2025-12-04,154.74,3439,0.91,0.96,base
SKU011,2025-12-04,263.38,5853,0.95,0.96,base
SKU012,2025-12-04,130.05,13005,0.84,0.96,base
SKU013,2025-12-04,222.23,4938,0.93,0.96,base
SKU014,2025-12-04,95.34,9534,0.91,0.96,base
SKU001,2025-12-05,309.85,6886,0.95,0.97,base
SKU002,2025-12-05,131.03,13103,0.81,0.97,base
SKU003,2025-12-05,32.5,32500,0.86,0.97,base
SKU004,2025-12-05,219.8,4884,0.87,0.97,base
SKU005,2025-12-05,94.07,9407,0.9,0.97,base
SKU006,2025-12-05,141.95,3154,0.9,0.97,base
SKU007,2025-12-05,89.19,8919,0.94,0.97,base
SKU008,2025-12-05,181.35,4030,0.93,0.97,base
SKU009,2025-12-05,96.94,9694,0.81,0.97,base
SKU010,2025-12-05,164.74,3661,0.87,0.97,base
SKU011,2025-12-05,249.0,5533,0.86,0.97,base
SKU012,2025-12-05,142.41,14241,0.95,0.97,base
SKU013,2025-12-05,220.3,4896,0.86,0.97,base
SKU014,2025-12-05,98.38,9838,0.9,0.97,base
SKU001,2025-12-06,279.93,6221,0.84,0.97,base
SKU002,2025-12-06,120.4,12040,0.89,0.97,base
SKU003,2025-12-06,31.25,31250,0.83,0.97,base
SKU004,2025-12-06,239.12,5314,0.89,0.97,base
SKU005,2025-12-06,84.38,8438,0.93,0.97,base
SKU006,2025-12-06,134.46,2988,0.8,0.97,base
SKU007,2025-12-06,87.86,8786,0.88,0.97,base
SKU008,2025-12-06,151.82,3374,0.95,0.97,base
SKU009,2025-12-06,79.67,7967,0.82,0.97,base
SKU010,2025-12-06,133.34,2963,0.83,0.97,base
SKU011,2025-12-06,233.97,5199,0.87,0.97,base
SKU012,2025-12-06,118.83,11883,0.93,0.97,base
SKU013,2025-12-06,203.19,4515,0.88,0.97,base
SKU014,2025-12-06,91.77,9177,0.88,0.97,base
SKU001,2025-12-07,297.23,6605,0.81,0.97,base
SKU002,2025-12-07,126.71,12671,0.94,0.97,base
SKU003,2025-12-07,31.04,31040,0.85,0.97,base
SKU004,2025-12-07,214.28,4762,0.84,0.97,base
SKU005,2025-12-07,97.3,9730,0.86,0.97,base
SKU006,2025-12-07,127.86,2841,0.86,0.97,base
SKU007,2025-12-07,83.63,8363,0.87,0.97,base
SKU008,2025-12-07,150.28,3340,0.9,0.97,base
SKU009,2025-12-07,86.33,8633,0.93,0.97,base
SKU010,2025-12-07,149.14,3314,0.81,0.97,base
SKU011,2025-12-07,242.41,5387,0.87,0.97,base
SKU012,2025-12-07,110.95,11095,0.86,0.97,base
SKU013,2025-12-07,205.49,4566,0.8,0.97,base
SKU014,2025-12-07,88.85,8885,0.92,0.97,base
SKU001,2025-12-08,322.83,7174,0.82,0.97,base
SKU002,2025-12-08,135.01,13501,0.82,0.97,base
SKU003,2025-12-08,30.6,30600,0.81,0.97,base
SKU004,2025-12-08,237.19,5271,0.83,0.97,base
SKU005,2025-12-08,108.77,10877,0.83,0.97,base
SKU006,2025-12-08,132.55,2946,0.85,0.97,base
SKU007,2025-12-08,89.01,8901,0.9,0.97,base
SKU008,2025-12-08,164.1,3647,0.81,0.97,base
SKU009,2025-12-08,89.37,8937,0.93,0.97,base
SKU010,2025-12-08,167.83,3730,0.85,0.97,base
SKU011,2025-12-08,281.23,6250,0.89,0.97,base
SKU012,2025-12-08,129.72,12972,0.8,0.97,base
SKU013,2025-12-08,221.8,4929,0.85,0.97,base
SKU014,2025-12-08,100.14,10014,0.8,0.97,base
SKU001,2025-12-09,318.51,7078,0.82,0.97,base
SKU002,2025-12-09,136.63,13663,0.87,0.97,base
SKU003,2025-12-09,33.28,33280,0.88,0.97,base
SKU004,2025-12-09,219.5,4878,0.82,0.97,base
SKU005,2025-12-09,99.74,9974,0.91,0.97,base
SKU006,2025-12-09,131.33,2918,0.83,0.97,base
SKU007,2025-12-09,85.17,8517,0.82,0.97,base
SKU008,2025-12-09,173.78,3862,0.85,0.97,base
SKU009,2025-12-09,89.25,8925,0.88,0.97,base
SKU010,2025-12-09,147.98,3288,0.95,0.97,base
SKU011,2025-12-09,293.98,6533,0.86,0.97,base
SKU012,2025-12-09,136.54,13654,0.86,0.97,base
SKU013,2025-12-09,231.74,5150,0.81,0.97,base
SKU014,2025-12-09,105.57,10557,0.91,0.97,base
SKU001,2025-12-10,305.7,6793,0.83,0.97,base
SKU002,2025-12-10,137.58,13758,0.91,0.97,base
SKU003,2025-12-10,30.25,30250,0.94,0.97,base
SKU004,2025-12-10,245.67,5459,0.92,0.97,base
SKU005,2025-12-10,100.11,10011,0.9,0.97,base
SKU006,2025-12-10,137.46,3055,0.89,0.97,base
SKU007,2025-12-10,88.98,8898,0.87,0.97,base
SKU008,2025-12-10,182.64,4059,0.82,0.97,base
SKU009,2025-12-10,94.76,9476,0.92,0.97,base
SKU010,2025-12-10,135.86,3019,0.87,0.97,base
SKU011,2025-12-10,275.27,6117,0.89,0.97,base
SKU012,2025-12-10,132.05,13205,0.86,0.97,base
SKU013,2025-12-10,229.84,5108,0.83,0.97,base
SKU014,2025-12-10,103.36,10336,0.92,0.97,base
SKU001,2025-12-11,301.32,6696,0.85,0.97,base
SKU002,2025-12-11,133.35,13335,0.93,0.97,base
SKU003,2025-12-11,31.82,31820,0.94,0.97,base
SKU004,2025-12-11,252.15,5603,0.92,0.97,base
SKU005,2025-12-11,102.24,10224,0.82,0.97,base
SKU006,2025-12-11,137.02,3045,0.93,0.97,base
SKU007,2025-12-11,90.77,9077,0.88,0.97,base
SKU008,2025-12-11,158.77,3528,0.84,0.97,base
SKU009,2025-12-11,92.24,9224,0.81,0.97,base
SKU010,2025-12-11,170.44,3788,0.84,0.97,base
SKU011,2025-12-11,247.37,5497,0.82,0.97,base
SKU012,2025-12-11,134.66,13466,0.8,0.97,base
SKU013,2025-12-11,232.03,5156,0.95,0.97,base
SKU014,2025-12-11,96.83,9683,0.92,0.97,base
SKU001,2025-12-12,324.86,7219,0.91,0.97,base
SKU002,2025-12-12,134.61,13461,0.83,0.97,base
SKU003,2025-12-12,32.38,32380,0.8,0.97,base
SKU004,2025-12-12,205.55,4568,0.87,0.97,base
SKU005,2025-12-12,100.23,10023,0.91,0.97,base
SKU006,2025-12-12,133.82,2974,0.94,0.97,base
SKU007,2025-12-12,95.42,9542,0.93,0.97,base
SKU008,2025-12-12,170.73,3794,0.93,0.97,base
SKU009,2025-12-12,87.17,8717,0.84,0.97,base
SKU010,2025-12-12,144.38,3208,0.82,0.97,base
SKU011,2025-12-12,280.36,6230,0.84,0.97,base
SKU012,2025-12-12,135.1,13510,0.82,0.97,base
SKU013,2025-12-12,219.44,4876,0.92,0.97,base
SKU014,2025-12-12,98.01,9801,0.94,0.97,base
SKU001,2025-12-13,306.67,6815,0.85,0.98,base
SKU002,2025-12-13,132.35,13235,0.93,0.98,base
SKU003,2025-12-13,29.97,29970,0.81,0.98,base
SKU004,2025-12-13,191.66,4259,0.9,0.98,base
SKU005,2025-12-13,91.81,9181,0.88,0.98,base
SKU006,2025-12-13,125.14,2781,0.84,0.98,base
SKU007,2025-12-13,82.79,8279,0.92,0.98,base
SKU008,2025-12-13,142.5,3167,0.83,0.98,base
SKU009,2025-12-13,88.81,8881,0.86,0.98,base
SKU010,2025-12-13,130.93,2910,0.91,0.98,base
SKU011,2025-12-13,238.21,5294,0.85,0.98,base
SKU012,2025-12-13,117.41,11741,0.93,0.98,base
SKU013,2025-12-13,195.15,4337,0.93,0.98,base
SKU014,2025-12-13,82.68,8268,0.83,0.98,base
SKU001,2025-12-14,290.0,6444,0.87,0.98,base
SKU002,2025-12-14,132.68,13268,0.86,0.98,base
SKU003,2025-12-14,30.72,30720,0.86,0.98,base
SKU004,2025-12-14,205.92,4576,0.88,0.98,base
SKU005,2025-12-14,99.48,9948,0.81,0.98,base
SKU006,2025-12-14,129.11,2869,0.93,0.98,base
SKU007,2025-12-14,79.12,7912,0.84,0.98,base
SKU008,2025-12-14,157.39,3498,0.8,0.98,base
SKU009,2025-12-14,87.06,8706,0.9,0.98,base
SKU010,2025-12-14,138.03,3067,0.9,0.98,base
SKU011,2025-12-14,249.33,5541,0.95,0.98,base
SKU012,2025-12-14,121.5,12150,0.91,0.98,base
SKU013,2025-12-14,194.21,4316,0.85,0.98,base
SKU014,2025-12-14,93.71,9371,0.94,0.98,base
SKU001,2025-12-15,321.52,7145,0.85,0.98,base
SKU002,2025-12-15,135.17,13517,0.92,0.98,base
SKU003,2025-12-15,32.34,32340,0.85,0.98,base
SKU004,2025-12-15,260.83,5796,0.81,0.98,base
SKU005,2025-12-15,98.68,9868,0.91,0.98,base
SKU006,2025-12-15,138.64,3081,0.85,0.98,base
SKU007,2025-12-15,93.55,9355,0.85,0.98,base
SKU008,2025-12-15,147.6,3280,0.91,0.98,base
SKU009,2025-12-15,93.65,9365,0.85,0.98,base
SKU010,2025-12-15,157.43,3498,0.82,0.98,base
SKU011,2025-12-15,266.21,5916,0.86,0.98,base
SKU012,2025-12-15,134.05,13405,0.92,0.98,base
SKU013,2025-12-15,231.35,5141,0.82,0.98,base
SKU014,2025-12-15,89.61,8961,0.88,0.98,base
SKU001,2025-12-16,315.66,7015,0.82,0.98,base
SKU002,2025-12-16,137.98,13798,0.81,0.98,base
SKU003,2025-12-16,37.42,37420,0.86,0.98,base
SKU004,2025-12-16,220.41,4898,0.9,0.98,base
SKU005,2025-12-16,103.55,10355,0.84,0.98,base
SKU006,2025-12-16,131.8,2929,0.87,0.98,base
SKU007,2025-12-16,92.23,9223,0.87,0.98,base
SKU008,2025-12-16,176.15,3914,0.93,0.98,base
SKU009,2025-12-16,86.74,8674,0.92,0.98,base
SKU010,2025-12-16,172.98,3844,0.8,0.98,base
SKU011,2025-12-16,287.99,6400,0.86,0.98,base
SKU012,2025-12-16,140.39,14039,0.9,0.98,base
SKU013,2025-12-16,221.1,4913,0.93,0.98,base
SKU014,2025-12-16,98.49,9849,0.81,0.98,base
SKU001,2025-12-17,322.54,7168,0.89,0.98,base
SKU002,2025-12-17,132.59,13259,0.93,0.98,base
SKU003,2025-12-17,32.93,32930,0.84,0.98,base
SKU004,2025-12-17,259.37,5764,0.83,0.98,base
SKU005,2025-12-17,104.22,10422,0.87,0.98,base
SKU006,2025-12-17,140.83,3130,0.94,0.98,base
SKU007,2025-12-17,98.63,9863,0.9,0.98,base
SKU008,2025-12-17,169.78,3773,0.86,0.98,base
SKU009,2025-12-17,87.32,8732,0.8,0.98,base
SKU010,2025-12-17,149.36,3319,0.88,0.98,base
SKU011,2025-12-17,288.84,6419,0.85,0.98,base
SKU012,2025-12-17,132.74,13274,0.83,0.98,base
SKU013,2025-12-17,192.13,4270,0.88,0.98,base
SKU014,2025-12-17,87.94,8794,0.85,0.98,base
SKU001,2025-12-18,292.74,6505,0.81,0.98,base
SKU002,2025-12-18,132.91,13291,0.91,0.98,base
SKU003,2025-12-18,33.48,33480,0.91,0.98,base
SKU004,2025-12-18,243.28,5406,0.89,0.98,base
SKU005,2025-12-18,95.81,9581,0.93,0.98,base
SKU006,2025-12-18,136.93,3043,0.83,0.98,base
SKU007,2025-12-18,94.29,9429,0.84,0.98,base
SKU008,2025-12-18,168.1,3736,0.87,0.98,base
SKU009,2025-12-18,88.2,8820,0.81,0.98,base
SKU010,2025-12-18,151.18,3360,0.93,0.98,base
SKU011,2025-12-18,286.43,6365,0.87,0.98,base
SKU012,2025-12-18,126.17,12617,0.85,0.98,base
SKU013,2025-12-18,243.56,5412,0.87,0.98,base
SKU014,2025-12-18,101.48,10148,0.85,0.98,base
SKU001,2025-12-19,300.07,6668,0.84,0.98,base
SKU002,2025-12-19,141.35,14135,0.87,0.98,base
SKU003,2025-12-19,34.77,34770,0.87,0.98,base
SKU004,2025-12-19,242.32,5385,0.87,0.98,base
SKU005,2025-12-19,105.32,10532,0.88,0.98,base
SKU006,2025-12-19,136.75,3039,0.92,0.98,base
SKU007,2025-12-19,92.51,9251,0.81,0.98,base
SKU008,2025-12-19,181.09,4024,0.92,0.98,base
SKU009,2025-12-19,91.35,9135,0.83,0.98,base
SKU010,2025-12-19,164.74,3661,0.84,0.98,base
SKU011,2025-12-19,241.46,5366,0.89,0.98,base
SKU012,2025-12-19,137.85,13785,0.95,0.98,base
SKU013,2025-12-19,254.6,5658,0.8,0.98,base
SKU014,2025-12-19,92.65,9265,0.9,0.98,base
SKU001,2025-12-20,320.77,7128,0.9,0.98,base
SKU002,2025-12-20,129.48,12948,0.89,0.98,base
SKU003,2025-12-20,28.59,28590,0.8,0.98,base
SKU004,2025-12-20,219.15,4870,0.89,0.98,base
SKU005,2025-12-20,95.62,9562,0.82,0.98,base
SKU006,2025-12-20,130.67,2904,0.81,0.98,base
SKU007,2025-12-20,81.5,8150,0.9,0.98,base
SKU008,2025-12-20,161.66,3592,0.91,0.98,base
SKU009,2025-12-20,89.09,8909,0.93,0.98,base
SKU010,2025-12-20,152.27,3384,0.8,0.98,base
SKU011,2025-12-20,264.86,5886,0.86,0.98,base
SKU012,2025-12-20,122.19,12219,0.8,0.98,base
SKU013,2025-12-20,215.43,4787,0.85,0.98,base
SKU014,2025-12-20,104.51,10451,0.87,0.98,base
SKU001,2025-12-21,276.26,6139,0.88,0.99,base
SKU002,2025-12-21,127.79,12779,0.85,0.99,base
SKU003,2025-12-21,29.54,29540,0.91,0.99,base
SKU004,2025-12-21,232.76,5172,0.86,0.99,base
SKU005,2025-12-21,84.59,8459,0.88,0.99,base
SKU006,2025-12-21,121.6,2702,0.92,0.99,base
SKU007,2025-12-21,93.06,9306,0.83,0.99,base
SKU008,2025-12-21,152.57,3390,0.85,0.99,base
SKU009,2025-12-21,83.18,8318,0.88,0.99,base
SKU010,2025-12-21,155.11,3447,0.92,0.99,base
SKU011,2025-12-21,248.57,5524,0.86,0.99,base
SKU012,2025-12-21,112.44,11244,0.81,0.99,base
SKU013,2025-12-21,197.43,4387,0.95,0.99,base
SKU014,2025-12-21,100.05,10005,0.91,0.99,base
SKU001,2025-12-22,341.26,7584,0.91,0.99,base
SKU002,2025-12-22,122.56,12256,0.87,0.99,base
SKU003,2025-12-22,32.44,32440,0.88,0.99,base
SKU004,2025-12-22,230.39,5120,0.95,0.99,base
SKU005,2025-12-22,100.23,10023,0.89,0.99,base
SKU006,2025-12-22,129.9,2887,0.83,0.99,base
SKU007,2025-12-22,91.3,9130,0.94,0.99,base
SKU008,2025-12-22,165.41,3676,0.88,0.99,base
SKU009,2025-12-22,88.87,8887,0.8,0.99,base
SKU010,2025-12-22,149.93,3332,0.89,0.99,base
SKU011,2025-12-22,283.14,6292,0.81,0.99,base
SKU012,2025-12-22,126.78,12678,0.88,0.99,base
SKU013,2025-12-22,231.39,5142,0.92,0.99,base
SKU014,2025-12-22,107.3,10730,0.88,0.99,base
SKU001,2025-12-23,350.02,7778,0.86,0.99,base
SKU002,2025-12-23,139.84,13984,0.93,0.99,base
SKU003,2025-12-23,34.49,34490,0.94,0.99,base
SKU004,2025-12-23,218.57,4857,0.85,0.99,base
SKU005,2025-12-23,109.86,10986,0.87,0.99,base
SKU006,2025-12-23,137.4,3053,0.95,0.99,base
SKU007,2025-12-23,92.36,9236,0.83,0.99,base
SKU008,2025-12-23,173.91,3865,0.84,0.99,base
SKU009,2025-12-23,91.47,9147,0.86,0.99,base
SKU010,2025-12-23,159.23,3538,0.82,0.99,base
SKU011,2025-12-23,267.88,5953,0.84,0.99,base
SKU012,2025-12-23,141.39,14139,0.88,0.99,base
SKU013,2025-12-23,210.32,4674,0.83,0.99,base
SKU014,2025-12-23,94.54,9454,0.9,0.99,base
SKU001,2025-12-24,305.29,6784,0.85,0.99,base
SKU002,2025-12-24,145.15,14515,0.81,0.99,base
SKU003,2025-12-24,34.92,34920,0.91,0.99,base
SKU004,2025-12-24,231.51,5145,0.89,0.99,base
SKU005,2025-12-24,98.37,9837,0.92,0.99,base
SKU006,2025-12-24,136.08,3024,0.85,0.99,base
SKU007,2025-12-24,92.91,9291,0.8,0.99,base
SKU008,2025-12-24,182.4,4053,0.81,0.99,base
SKU009,2025-12-24,100.43,10043,0.92,0.99,base
SKU010,2025-12-24,158.39,3520,0.86,0.99,base
SKU011,2025-12-24,303.33,6741,0.95,0.99,base
SKU012,2025-12-24,137.17,13717,0.92,0.99,base
SKU013,2025-12-24,231.15,5137,0.8,0.99,base
SKU014,2025-12-24,107.48,10748,0.93,0.99,base
SKU001,2025-12-25,337.19,7493,0.83,0.99,base
SKU002,2025-12-25,147.6,14760,0.87,0.99,base
SKU003,2025-12-25,32.01,32010,0.88,0.99,base
SKU004,2025-12-25,240.9,5353,0.81,0.99,base
SKU005,2025-12-25,109.06,10906,0.82,0.99,base
SKU006,2025-12-25,129.51,2878,0.86,0.99,base
SKU007,2025-12-25,82.68,8268,0.9,0.99,base
SKU008,2025-12-25,158.32,3518,0.84,0.99,base
SKU009,2025-12-25,90.66,9066,0.88,0.99,base
SKU010,2025-12-25,175.76,3906,0.86,0.99,base
SKU011,2025-12-25,253.0,5622,0.89,0.99,base
SKU012,2025-12-25,128.85,12885,0.86,0.99,base
SKU013,2025-12-25,222.3,4940,0.93,0.99,base
SKU014,2025-12-25,97.52,9752,0.95,0.99,base
SKU001,2025-12-26,300.94,6688,0.94,0.99,base
SKU002,2025-12-26,123.05,12305,0.83,0.99,base
SKU003,2025-12-26,33.35,33350,0.87,0.99,base
SKU004,2025-12-26,263.28,5851,0.87,0.99,base
SKU005,2025-12-26,105.61,10561,0.93,0.99,base
SKU006,2025-12-26,145.08,3224,0.85,0.99,base
SKU007,2025-12-26,88.58,8858,0.88,0.99,base
SKU008,2025-12-26,164.06,3646,0.89,0.99,base
SKU009,2025-12-26,93.73,9373,0.82,0.99,base
SKU010,2025-12-26,160.53,3567,0.88,0.99,base
SKU011,2025-12-26,273.28,6073,0.84,0.99,base
SKU012,2025-12-26,148.51,14851,0.83,0.99,base
SKU013,2025-12-26,219.17,4870,0.84,0.99,base
SKU014,2025-12-26,97.92,9792,0.81,0.99,base
SKU001,2025-12-27,307.1,6824,0.81,0.99,base
SKU002,2025-12-27,130.76,13076,0.9,0.99,base
SKU003,2025-12-27,29.91,29910,0.94,0.99,base
SKU004,2025-12-27,221.79,4929,0.9,0.99,base
SKU005,2025-12-27,86.19,8619,0.85,0.99,base
SKU006,2025-12-27,128.12,2847,0.85,0.99,base
SKU007,2025-12-27,82.19,8219,0.88,0.99,base
SKU008,2025-12-27,155.86,3464,0.93,0.99,base
SKU009,2025-12-27,79.36,7936,0.83,0.99,base
SKU010,2025-12-27,156.08,3468,0.87,0.99,base
SKU011,2025-12-27,255.79,5684,0.87,0.99,base
SKU012,2025-12-27,132.51,13251,0.94,0.99,base
SKU013,2025-12-27,209.29,4651,0.88,0.99,base
SKU014,2025-12-27,100.31,10031,0.92,0.99,base
SKU001,2025-12-28,267.43,5943,0.81,1.0,base
SKU002,2025-12-28,126.46,12646,0.85,1.0,base
SKU003,2025-12-28,33.49,33490,0.89,1.0,base
SKU004,2025-12-28,199.32,4429,0.9,1.0,base
SKU005,2025-12-28,95.43,9543,0.93,1.0,base
SKU006,2025-12-28,130.07,2890,0.89,1.0,base
SKU007,2025-12-28,82.66,8266,0.84,1.0,base
SKU008,2025-12-28,165.88,3686,0.88,1.0,base
SKU009,2025-12-28,88.51,8851,0.91,1.0,base
SKU010,2025-12-28,142.93,3176,0.92,1.0,base
SKU011,2025-12-28,247.95,5510,0.94,1.0,base
SKU012,2025-12-28,119.08,11908,0.83,1.0,base
SKU013,2025-12-28,214.05,4757,0.9,1.0,base
SKU014,2025-12-28,95.78,9578,0.83,1.0,base
SKU001,2025-12-29,321.13,7136,0.85,1.0,base
SKU002,2025-12-29,138.3,13830,0.82,1.0,base
SKU003,2025-12-29,32.93,32930,0.92,1.0,base
SKU004,2025-12-29,223.62,4969,0.94,1.0,base
SKU005,2025-12-29,105.5,10550,0.8,1.0,base
SKU006,2025-12-29,136.25,3028,0.92,1.0,base
SKU007,2025-12-29,87.01,8701,0.84,1.0,base
SKU008,2025-12-29,165.78,3684,0.87,1.0,base
SKU009,2025-12-29,95.95,9595,0.91,1.0,base
SKU010,2025-12-29,167.46,3721,0.88,1.0,base
SKU011,2025-12-29,284.35,6319,0.83,1.0,base
SKU012,2025-12-29,137.33,13733,0.94,1.0,base
SKU013,2025-12-29,221.53,4923,0.89,1.0,base
SKU014,2025-12-29,110.03,11003,0.94,1.0,base
SKU001,2025-12-30,316.36,7030,0.93,1.0,base
SKU002,2025-12-30,139.67,13967,0.93,1.0,base
SKU003,2025-12-30,32.99,32990,0.85,1.0,base
SKU004,2025-12-30,238.29,5295,0.95,1.0,base
SKU005,2025-12-30,89.58,8958,0.93,1.0,base
SKU006,2025-12-30,133.48,2966,0.85,1.0,base
SKU007,2025-12-30,84.87,8487,0.93,1.0,base
SKU008,2025-12-30,174.13,3870,0.91,1.0,base
SKU009,2025-12-30,89.14,8914,0.91,1.0,base
SKU010,2025-12-30,158.35,3519,0.8,1.0,base
SKU011,2025-12-30,304.98,6777,0.8,1.0,base
SKU012,2025-12-30,130.77,13077,0.9,1.0,base
SKU013,2025-12-30,231.08,5135,0.84,1.0,base
SKU014,2025-12-30,104.49,10449,0.81,1.0,base
SKU001,2025-12-31,306.73,6816,0.84,1.0,base
SKU002,2025-12-31,145.62,14562,0.93,1.0,base
SKU003,2025-12-31,37.34,37340,0.87,1.0,base
SKU004,2025-12-31,256.0,5689,0.89,1.0,base
SKU005,2025-12-31,98.57,9857,0.92,1.0,base
SKU006,2025-12-31,133.16,2959,0.85,1.0,base
SKU007,2025-12-31,82.68,8268,0.8,1.0,base
SKU008,2025-12-31,170.94,3799,0.85,1.0,base
SKU009,2025-12-31,91.5,9150,0.94,1.0,base
SKU010,2025-12-31,167.28,3717,0.87,1.0,base
SKU011,2025-12-31,300.35,6674,0.89,1.0,base
SKU012,2025-12-31,129.32,12932,0.91,1.0,base
SKU013,2025-12-31,231.61,5147,0.82,1.0,base
SKU014,2025-12-31,102.34,10234,0.91,1.0,base
SKU001,2026-01-01,320.04,7112,0.84,1.0,base
SKU002,2026-01-01,149.02,14902,0.86,1.0,base
SKU003,2026-01-01,34.72,34720,0.84,1.0,base
SKU004,2026-01-01,248.51,5522,0.82,1.0,base
SKU005,2026-01-01,106.11,10611,0.85,1.0,base
SKU006,2026-01-01,139.71,3105,0.81,1.0,base
SKU007,2026-01-01,88.6,8860,0.93,1.0,base
SKU008,2026-01-01,188.93,4198,0.85,1.0,base
SKU009,2026-01-01,91.98,9198,0.9,1.0,base
SKU010,2026-01-01,165.52,3678,0.84,1.0,base
SKU011,2026-01-01,279.92,6220,0.83,1.0,base
SKU012,2026-01-01,123.61,12361,0.91,1.0,base
SKU013,2026-01-01,218.34,4852,0.89,1.0,base
SKU014,2026-01-01,104.25,10425,0.83,1.0,base
SKU001,2026-01-02,309.23,6872,0.89,1.0,base
SKU002,2026-01-02,141.19,14119,0.8,1.0,base
SKU003,2026-01-02,33.03,33030,0.83,1.0,base
SKU004,2026-01-02,242.41,5387,0.91,1.0,base
SKU005,2026-01-02,94.94,9494,0.86,1.0,base
SKU006,2026-01-02,144.19,3204,0.83,1.0,base
SKU007,2026-01-02,94.35,9435,0.88,1.0,base
SKU008,2026-01-02,177.31,3940,0.87,1.0,base
SKU009,2026-01-02,91.85,9185,0.9,1.0,base
SKU010,2026-01-02,155.84,3463,0.81,1.0,base
SKU011,2026-01-02,298.65,6637,0.92,1.0,base
SKU012,2026-01-02,149.94,14994,0.81,1.0,base
SKU013,2026-01-02,229.85,5108,0.87,1.0,base
SKU014,2026-01-02,100.84,10084,0.91,1.0,base
SKU001,2026-01-03,271.82,6040,0.85,1.0,base
SKU002,2026-01-03,128.95,12895,0.94,1.0,base
SKU003,2026-01-03,30.81,30810,0.91,1.0,base
SKU004,2026-01-03,217.8,4840,0.86,1.0,base
SKU005,2026-01-03,100.25,10025,0.83,1.0,base
SKU006,2026-01-03,121.38,2697,0.81,1.0,base
SKU007,2026-01-03,93.17,9317,0.92,1.0,base
SKU008,2026-01-03,151.29,3362,0.83,1.0,base
SKU009,2026-01-03,76.31,7631,0.84,1.0,base
SKU010,2026-01-03,143.87,3197,0.8,1.0,base
SKU011,2026-01-03,259.58,5768,0.8,1.0,base
SKU012,2026-01-03,128.39,12839,0.83,1.0,base
SKU013,2026-01-03,214.47,4766,0.93,1.0,base
SKU014,2026-01-03,94.31,9431,0.92,1.0,base
SKU001,2026-01-04,290.49,6455,0.92,1.01,base
SKU002,2026-01-04,119.78,11978,0.92,1.01,base
SKU003,2026-01-04,32.13,32130,0.83,1.01,base
SKU004,2026-01-04,235.28,5228,0.95,1.01,base
SKU005,2026-01-04,95.84,9584,0.83,1.01,base
SKU006,2026-01-04,122.84,2730,0.82,1.01,base
SKU007,2026-01-04,85.75,8575,0.84,1.01,base
SKU008,2026-01-04,171.3,3807,0.88,1.01,base
SKU009,2026-01-04,84.26,8426,0.82,1.01,base
SKU010,2026-01-04,139.77,3106,0.91,1.01,base
SKU011,2026-01-04,258.2,5738,0.86,1.01,base
SKU012,2026-01-04,131.46,13146,0.89,1.01,base
SKU013,2026-01-04,222.06,4935,0.91,1.01,base
SKU014,2026-01-04,99.11,9911,0.94,1.01,base
SKU001,2026-01-05,327.02,7267,0.92,1.01,base
SKU002,2026-01-05,133.2,13320,0.88,1.01,base
SKU003,2026-01-05,33.04,33040,0.95,1.01,base
SKU004,2026-01-05,239.14,5314,0.88,1.01,base
SKU005,2026-01-05,107.46,10746,0.88,1.01,base
SKU006,2026-01-05,134.48,2988,0.82,1.01,base
SKU007,2026-01-05,90.39,9039,0.82,1.01,base
SKU008,2026-01-05,166.06,3690,0.83,1.01,base
SKU009,2026-01-05,99.9,9990,0.89,1.01,base
SKU010,2026-01-05,160.36,3564,0.86,1.01,base
SKU011,2026-01-05,287.33,6385,0.86,1.01,base
SKU012,2026-01-05,149.98,14998,0.82,1.01,base
SKU013,2026-01-05,220.64,4903,0.86,1.01,base
SKU014,2026-01-05,108.21,10821,0.86,1.01,base
SKU001,2026-01-06,323.28,7184,0.89,1.01,base
SKU002,2026-01-06,148.98,14898,0.86,1.01,base
SKU003,2026-01-06,33.42,33420,0.86,1.01,base
SKU004,2026-01-06,246.2,5471,0.84,1.01,base
SKU005,2026-01-06,107.71,10771,0.82,1.01,base
SKU006,2026-01-06,134.43,2987,0.85,1.01,base
SKU007,2026-01-06,91.83,9183,0.81,1.01,base
SKU008,2026-01-06,172.77,3839,0.83,1.01,base
SKU009,2026-01-06,97.87,9787,0.85,1.01,base
SKU010,2026-01-06,180.41,4009,0.82,1.01,base
SKU011,2026-01-06,300.34,6674,0.9,1.01,base
SKU012,2026-01-06,149.21,14921,0.84,1.01,base
SKU013,2026-01-06,183.44,4076,0.89,1.01,base
