date,flour_type_id,required_tons,scenario_id
2026-12-29,FT001,40693.072,base
2026-12-29,FT002,21446.292,base
2026-12-29,FT003,8547.462,base
2026-12-29,FT004,7901.333999999999,base
2026-12-29,FT005,6749.96,base
2026-12-30,FT001,40773.59066666666,base
2026-12-30,FT002,21478.557333333338,base
2026-12-30,FT003,8562.390666666666,base
2026-12-30,FT004,7912.501333333333,base
2026-12-30,FT005,6762.793333333333,base
2026-12-31,FT002,21510.82266666667,base
2026-12-31,FT001,40854.10933333333,base
2026-12-31,FT003,8577.319333333333,base
2026-12-31,FT005,6775.626666666666,base
2026-12-31,FT004,7923.668666666666,base
2027-01-01,FT001,40934.628,base
2027-01-01,FT002,21543.088000000003,base
2027-01-01,FT003,8592.248,base
2027-01-01,FT004,7934.835999999998,base
2027-01-01,FT005,6788.46,base
2027-01-02,FT001,41015.14666666667,base
2027-01-02,FT005,6801.293333333333,base
2027-01-02,FT002,21575.353333333336,base
2027-01-02,FT004,7946.003333333331,base
2027-01-02,FT003,8607.176666666666,base
2027-01-03,FT001,41095.66533333333,base
2027-01-03,FT002,21607.618666666676,base
2027-01-03,FT003,8622.105333333333,base
2027-01-03,FT004,7957.170666666666,base
2027-01-03,FT005,6814.126666666666,base
2027-01-04,FT001,41176.184,base
2027-01-04,FT002,21639.884,base
2027-01-04,FT003,8637.034,base
2027-01-04,FT004,7968.337999999998,base
2027-01-04,FT005,6826.96,base
2027-01-05,FT002,21672.14933333333,base
2027-01-05,FT003,8651.962666666666,base
2027-01-05,FT001,41256.70266666666,base
2027-01-05,FT005,6839.793333333333,base
2027-01-05,FT004,7979.505333333331,base
2027-01-06,FT001,41337.221333333335,base
2027-01-06,FT002,21704.41466666667,base
2027-01-06,FT003,8666.891333333333,base
2027-01-06,FT004,7990.6726666666655,base
2027-01-06,FT005,6852.626666666666,base
2027-01-07,FT004,8001.839999999999,base
2027-01-07,FT003,8681.819999999998,base
2027-01-07,FT005,6865.46,base
2027-01-07,FT001,41417.74,base
2027-01-07,FT002,21736.680000000004,base
2027-01-08,FT005,6878.293333333333,base
2027-01-08,FT004,8013.007333333331,base
2027-01-08,FT003,8696.748666666666,base
2027-01-08,FT001,41498.25866666667,base
2027-01-08,FT002,21768.945333333337,base
2027-01-09,FT001,41578.77733333333,base
2027-01-09,FT002,21801.21066666667,base
2027-01-09,FT003,8711.677333333331,base
2027-01-09,FT004,8024.174666666666,base
2027-01-09,FT005,6891.126666666666,base
2027-01-10,FT005,6903.96,base
2027-01-10,FT004,8035.341999999999,base
2027-01-10,FT003,8726.606,base
2027-01-10,FT002,21833.476,base
2027-01-10,FT001,41659.296,base
2027-01-11,FT004,8046.509333333332,base
2027-01-11,FT003,8741.534666666666,base
2027-01-11,FT005,6916.793333333333,base
2027-01-11,FT001,41739.814666666665,base
2027-01-11,FT002,21865.74133333333,base
2027-01-12,FT004,8057.676666666665,base
2027-01-12,FT003,8756.463333333333,base
2027-01-12,FT005,6929.626666666666,base
2027-01-12,FT001,41820.333333333336,base
2027-01-12,FT002,21898.006666666668,base
2027-01-13,FT001,41900.852,base
2027-01-13,FT002,21930.272000000004,base
2027-01-13,FT003,8771.392,base
2027-01-13,FT004,8068.843999999999,base
2027-01-13,FT005,6942.46,base
2027-01-14,FT005,6955.293333333333,base
2027-01-14,FT004,8080.011333333332,base
2027-01-14,FT001,41981.37066666666,base
2027-01-14,FT002,21962.537333333337,base
2027-01-14,FT003,8786.320666666667,base
2027-01-15,FT005,6968.126666666666,base
2027-01-15,FT004,8091.178666666665,base
2027-01-15,FT003,8801.249333333333,base
2027-01-15,FT002,21994.80266666667,base
2027-01-15,FT001,42061.88933333333,base
2027-01-16,FT001,42142.408,base
2027-01-16,FT002,22027.068000000003,base
2027-01-16,FT003,8816.178,base
2027-01-16,FT004,8102.345999999999,base
2027-01-16,FT005,6980.96,base
2027-01-17,FT001,42222.926666666666,base
2027-01-17,FT002,22059.333333333336,base
2027-01-17,FT005,6993.793333333333,base
2027-01-17,FT004,8113.513333333332,base
2027-01-17,FT003,8831.106666666667,base
2027-01-18,FT001,42303.44533333334,base
2027-01-18,FT002,22091.59866666667,base
2027-01-18,FT003,8846.035333333333,base
2027-01-18,FT004,8124.680666666665,base
2027-01-18,FT005,7006.626666666666,base
2027-01-19,FT001,42383.964,base
2027-01-19,FT002,22123.864000000005,base
2027-01-19,FT003,8860.964,base
2027-01-19,FT004,8135.847999999999,base
2027-01-19,FT005,7019.46,base
2027-01-20,FT002,22156.129333333334,base
2027-01-20,FT001,42464.48266666666,base
2027-01-20,FT005,7032.293333333333,base
2027-01-20,FT004,8147.015333333332,base
2027-01-20,FT003,8875.892666666667,base
2027-01-21,FT001,42545.00133333333,base
2027-01-21,FT002,22188.39466666667,base
2027-01-21,FT003,8890.821333333333,base
2027-01-21,FT004,8158.182666666665,base
2027-01-21,FT005,7045.126666666666,base
2027-01-22,FT004,8169.3499999999985,base
2027-01-22,FT003,8905.749999999998,base
2027-01-22,FT005,7057.96,base
2027-01-22,FT001,42625.52,base
2027-01-22,FT002,22220.660000000003,base
2027-01-23,FT005,7070.793333333333,base
2027-01-23,FT004,8180.517333333332,base
2027-01-23,FT003,8920.678666666665,base
2027-01-23,FT002,22252.925333333336,base
2027-01-23,FT001,42706.03866666667,base
2027-01-24,FT001,42786.55733333334,base
2027-01-24,FT002,22285.19066666667,base
2027-01-24,FT003,8935.607333333332,base
2027-01-24,FT004,8191.684666666664,base
2027-01-24,FT005,7083.626666666666,base
2027-01-25,FT002,22317.456,base
2027-01-25,FT003,8950.536,base
2027-01-25,FT001,42867.076,base
2027-01-25,FT005,7096.46,base
2027-01-25,FT004,8202.851999999999,base
2027-01-26,FT001,42947.59466666666,base
2027-01-26,FT002,22349.72133333334,base
2027-01-26,FT003,8965.464666666667,base
2027-01-26,FT004,8214.019333333332,base
2027-01-26,FT005,7109.293333333333,base
2027-01-27,FT004,8225.186666666665,base
2027-01-27,FT003,8980.393333333332,base
2027-01-27,FT005,7122.126666666666,base
2027-01-27,FT001,43028.113333333335,base
2027-01-27,FT002,22381.98666666667,base
2027-01-28,FT004,8236.354,base
2027-01-28,FT003,8995.322,base
2027-01-28,FT005,7134.96,base
2027-01-28,FT001,43108.632000000005,base
2027-01-28,FT002,22414.252000000004,base
2027-01-29,FT001,43189.15066666667,base
2027-01-29,FT002,22446.517333333337,base
2027-01-29,FT003,9010.250666666669,base
2027-01-29,FT004,8247.521333333332,base
2027-01-29,FT005,7147.793333333333,base
2027-01-30,FT004,8258.688666666665,base
2027-01-30,FT003,9025.179333333332,base
2027-01-30,FT005,7160.626666666666,base
2027-01-30,FT001,43269.66933333333,base
2027-01-30,FT002,22478.78266666667,base
2027-01-31,FT005,7173.46,base
2027-01-31,FT004,8269.855999999998,base
2027-01-31,FT003,9040.108,base
2027-01-31,FT001,43350.188,base
2027-01-31,FT002,22511.048000000003,base
2027-02-01,FT004,8281.02333333333,base
2027-02-01,FT003,9055.036666666669,base
2027-02-01,FT005,7186.293333333333,base
2027-02-01,FT001,43430.706666666665,base
2027-02-01,FT002,22543.31333333333,base
2027-02-02,FT001,43511.225333333336,base
2027-02-02,FT002,22575.57866666667,base
2027-02-02,FT003,9069.965333333334,base
2027-02-02,FT004,8292.190666666665,base
2027-02-02,FT005,7199.126666666667,base
2027-02-03,FT004,8303.357999999998,base
2027-02-03,FT003,9084.893999999998,base
2027-02-03,FT005,7211.96,base
2027-02-03,FT001,43591.744,base
2027-02-03,FT002,22607.844000000005,base
2027-02-04,FT004,8314.525333333331,base
2027-02-04,FT003,9099.822666666663,base
2027-02-04,FT005,7224.793333333333,base
2027-02-04,FT001,43672.26266666667,base
2027-02-04,FT002,22640.109333333337,base
2027-02-05,FT001,43752.78133333333,base
2027-02-05,FT002,22672.37466666667,base
2027-02-05,FT003,9114.751333333334,base
2027-02-05,FT004,8325.692666666664,base
2027-02-05,FT005,7237.626666666667,base
2027-02-06,FT005,7250.46,base
2027-02-06,FT004,8336.859999999999,base
2027-02-06,FT001,43833.3,base
2027-02-06,FT002,22704.640000000003,base
2027-02-06,FT003,9129.679999999998,base
2027-02-07,FT005,7263.293333333333,base
2027-02-07,FT004,8348.027333333332,base
2027-02-07,FT002,22736.905333333336,base
2027-02-07,FT001,43913.818666666666,base
2027-02-07,FT003,9144.608666666663,base
2027-02-08,FT001,43994.33733333334,base
2027-02-08,FT002,22769.17066666667,base
2027-02-08,FT003,9159.537333333332,base
2027-02-08,FT004,8359.194666666664,base
2027-02-08,FT005,7276.126666666667,base
2027-02-09,FT003,9174.466,base
2027-02-09,FT004,8370.361999999997,base
2027-02-09,FT002,22801.436000000005,base
2027-02-09,FT005,7288.96,base
2027-02-09,FT001,44074.856,base
2027-02-10,FT003,9189.394666666663,base
2027-02-10,FT004,8381.529333333332,base
2027-02-10,FT001,44155.37466666666,base
2027-02-10,FT002,22833.701333333334,base
2027-02-10,FT005,7301.793333333333,base
2027-02-11,FT001,2902.31,base
2027-02-11,FT002,1744.72,base
2027-02-11,FT003,651.59,base
2027-02-11,FT004,658.03,base
2027-02-11,FT005,492.47,base
2027-02-12,FT005,492.98,base
2027-02-12,FT004,658.7,base
2027-02-12,FT003,652.26,base
2027-02-12,FT001,2905.3,base
2027-02-12,FT002,1746.52,base
2027-02-13,FT001,2675.59,base
2027-02-13,FT002,1608.43,base
2027-02-13,FT003,600.69,base
2027-02-13,FT004,606.63,base
2027-02-13,FT005,454.0,base
2027-02-14,FT001,2678.26,base
2027-02-14,FT002,1610.05,base
2027-02-14,FT003,601.29,base
2027-02-14,FT004,607.23,base
2027-02-14,FT005,454.46,base
2027-02-15,FT005,494.46,base
2027-02-15,FT004,660.6800000000001,base
2027-02-15,FT001,2914.0299999999997,base
2027-02-15,FT002,1751.7599999999998,base
2027-02-15,FT003,654.22,base
2027-02-16,FT001,2916.82,base
2027-02-16,FT002,1753.45,base
2027-02-16,FT003,654.85,base
2027-02-16,FT004,661.3199999999999,base
2027-02-16,FT005,494.94,base
2027-02-17,FT004,661.94,base
2027-02-17,FT003,655.47,base
2027-02-17,FT005,495.41,base
2027-02-17,FT001,2919.6,base
2027-02-17,FT002,1755.1100000000001,base
2027-02-18,FT001,2922.32,base
2027-02-18,FT002,1756.74,base
2027-02-18,FT003,656.0799999999999,base
2027-02-18,FT004,662.56,base
2027-02-18,FT005,495.87,base
2027-02-19,FT001,2924.98,base
2027-02-19,FT002,1758.35,base
2027-02-19,FT003,656.69,base
2027-02-19,FT004,663.1700000000001,base
2027-02-19,FT005,496.32,base
2027-02-20,FT004,610.66,base
2027-02-20,FT003,604.69,base
2027-02-20,FT005,457.03,base
2027-02-20,FT001,2693.39,base
2027-02-20,FT002,1619.1399999999999,base
2027-02-21,FT001,2695.75,base
2027-02-21,FT002,1620.5500000000002,base
2027-02-21,FT003,605.22,base
2027-02-21,FT004,611.2,base
2027-02-21,FT005,457.43,base
2027-02-22,FT001,2932.69,base
2027-02-22,FT002,1762.98,base
2027-02-22,FT003,658.4100000000001,base
2027-02-22,FT004,664.92,base
2027-02-22,FT005,497.63,base
2027-02-23,FT005,498.05,base
2027-02-23,FT004,665.48,base
2027-02-23,FT003,658.97,base
2027-02-23,FT001,2935.15,base
2027-02-23,FT002,1764.47,base
2027-02-24,FT001,2937.58,base
2027-02-24,FT002,1765.93,base
2027-02-24,FT003,659.51,base
2027-02-24,FT004,666.02,base
2027-02-24,FT005,498.46,base
2027-02-25,FT001,2939.9500000000003,base
2027-02-25,FT002,1767.34,base
2027-02-25,FT003,660.04,base
2027-02-25,FT004,666.56,base
2027-02-25,FT005,498.86,base
2027-02-26,FT004,667.08,base
2027-02-26,FT003,660.56,base
2027-02-26,FT005,499.25,base
2027-02-26,FT001,2942.24,base
2027-02-26,FT002,1768.73,base
2027-02-27,FT001,2708.9500000000003,base
2027-02-27,FT002,1628.48,base
2027-02-27,FT003,608.1800000000001,base
2027-02-27,FT004,614.19,base
2027-02-27,FT005,459.67,base
2027-02-28,FT001,2710.97,base
2027-02-28,FT002,1629.7,base
2027-02-28,FT003,608.63,base
2027-02-28,FT004,614.64,base
2027-02-28,FT005,460.01,base
2027-03-01,FT005,500.37,base
2027-03-01,FT004,668.5799999999999,base
2027-03-01,FT001,2948.85,base
2027-03-01,FT002,1772.7,base
2027-03-01,FT003,662.04,base
2027-03-02,FT001,2950.9500000000003,base
2027-03-02,FT002,1773.97,base
2027-03-02,FT003,662.51,base
2027-03-02,FT004,669.05,base
2027-03-02,FT005,500.73,base
2027-03-03,FT001,2952.98,base
2027-03-03,FT002,1775.19,base
2027-03-03,FT003,662.97,base
2027-03-03,FT004,669.51,base
2027-03-03,FT005,501.07,base
2027-03-04,FT004,669.96,base
2027-03-04,FT005,501.41,base
2027-03-04,FT003,663.4100000000001,base
2027-03-04,FT001,2954.96,base
2027-03-04,FT002,1776.3600000000001,base
2027-03-05,FT001,2956.89,base
2027-03-05,FT002,1777.52,base
2027-03-05,FT003,663.84,base
2027-03-05,FT004,670.4,base
2027-03-05,FT005,501.73,base
2027-03-06,FT001,2722.04,base
2027-03-06,FT002,1636.3500000000001,base
2027-03-06,FT003,611.12,base
2027-03-06,FT004,617.15,base
2027-03-06,FT005,461.89,base
2027-03-07,FT005,462.17,base
2027-03-07,FT004,617.53,base
2027-03-07,FT003,611.49,base
2027-03-07,FT001,2723.69,base
2027-03-07,FT002,1637.35,base
2027-03-08,FT001,2962.2799999999997,base
2027-03-08,FT002,1780.7800000000002,base
2027-03-08,FT003,665.06,base
2027-03-08,FT004,671.62,base
2027-03-08,FT005,502.65,base
2027-03-09,FT001,2195.5299999999997,base
2027-03-09,FT002,1319.8400000000001,base
2027-03-09,FT003,492.91999999999996,base
2027-03-09,FT004,497.78,base
2027-03-09,FT005,372.55,base
2027-03-10,FT005,372.75,base
2027-03-10,FT004,498.05,base
2027-03-10,FT001,2196.73,base
2027-03-10,FT002,1320.57,base
2027-03-10,FT003,493.18000000000006,base
2027-03-11,FT001,2197.89,base
2027-03-11,FT002,1321.26,base
2027-03-11,FT003,493.44,base
2027-03-11,FT004,498.31999999999994,base
2027-03-11,FT005,372.95,base
2027-03-12,FT001,2199.01,base
2027-03-12,FT002,1321.9299999999998,base
2027-03-12,FT003,493.7,base
2027-03-12,FT004,498.57,base
2027-03-12,FT005,373.14,base
2027-03-13,FT005,343.45,base
2027-03-13,FT004,458.9,base
2027-03-13,FT001,2024.06,base
2027-03-13,FT002,1216.76,base
2027-03-13,FT003,454.41999999999996,base
2027-03-14,FT001,2025.0,base
2027-03-14,FT002,1217.33,base
2027-03-14,FT003,454.63,base
2027-03-14,FT004,459.12,base
2027-03-14,FT005,343.61,base
2027-03-15,FT004,499.27,base
2027-03-15,FT003,494.38,base
2027-03-15,FT005,373.66,base
2027-03-15,FT001,2202.06,base
2027-03-15,FT002,1323.78,base
2027-03-16,FT005,373.81,base
2027-03-16,FT004,499.46999999999997,base
2027-03-16,FT001,2202.99,base
2027-03-16,FT002,1324.32,base
2027-03-16,FT003,494.59000000000003,base
2027-03-17,FT001,2203.88,base
2027-03-17,FT002,1324.85,base
2027-03-17,FT003,494.78999999999996,base
2027-03-17,FT004,499.66999999999996,base
2027-03-17,FT005,373.96,base
2027-03-18,FT004,499.86,base
2027-03-18,FT005,374.1,base
2027-03-18,FT001,2204.71,base
2027-03-18,FT002,1325.36,base
2027-03-18,FT003,494.97,base
2027-03-19,FT001,2205.5,base
2027-03-19,FT002,1325.83,base
2027-03-19,FT003,495.16,base
2027-03-19,FT004,500.04,base
2027-03-19,FT005,374.24,base
2027-03-20,FT001,2029.74,base
2027-03-20,FT002,1220.18,base
2027-03-20,FT003,455.69,base
2027-03-20,FT004,460.20000000000005,base
2027-03-20,FT005,344.42,base
2027-03-21,FT004,460.34000000000003,base
2027-03-21,FT005,344.52,base
2027-03-21,FT003,455.83,base
2027-03-21,FT001,2030.3799999999999,base
2027-03-21,FT002,1220.56,base
2027-03-22,FT001,2207.59,base
2027-03-22,FT002,1327.1,base
2027-03-22,FT003,495.63,base
2027-03-22,FT004,500.52,base
2027-03-22,FT005,374.59,base
2027-03-23,FT001,2208.1800000000003,base
2027-03-23,FT002,1327.45,base
2027-03-23,FT003,495.75,base
2027-03-23,FT004,500.65000000000003,base
2027-03-23,FT005,374.69,base
2027-03-24,FT005,374.79,base
2027-03-24,FT004,500.77,base
2027-03-24,FT003,495.88,base
2027-03-24,FT001,2208.73,base
2027-03-24,FT002,1327.78,base
2027-03-25,FT001,2209.23,base
2027-03-25,FT002,1328.0900000000001,base
2027-03-25,FT003,495.99,base
2027-03-25,FT004,500.89,base
2027-03-25,FT005,374.87,base
2027-03-26,FT001,2209.6800000000003,base
2027-03-26,FT002,1328.35,base
2027-03-26,FT003,496.09999999999997,base
2027-03-26,FT004,500.99,base
2027-03-26,FT005,374.95,base
2027-03-27,FT005,345.02,base
2027-03-27,FT004,460.99,base
2027-03-27,FT001,2033.29,base
2027-03-27,FT002,1222.31,base
2027-03-27,FT003,456.49,base
2027-03-28,FT001,2033.62,base
2027-03-28,FT002,1222.52,base
2027-03-28,FT003,456.56,base
2027-03-28,FT004,461.08,base
2027-03-28,FT005,345.07,base
2027-03-29,FT001,2210.77,base
2027-03-29,FT002,1328.99,base
2027-03-29,FT003,496.34000000000003,base
2027-03-29,FT004,501.24,base
2027-03-29,FT005,375.13,base
2027-03-30,FT005,375.18,base
2027-03-30,FT004,501.29,base
2027-03-30,FT001,2211.0099999999998,base
2027-03-30,FT002,1329.15,base
2027-03-30,FT003,496.39,base
2027-03-31,FT001,2211.24,base
2027-03-31,FT002,1329.29,base
2027-03-31,FT003,496.44000000000005,base
2027-03-31,FT004,501.34000000000003,base
2027-03-31,FT005,375.21,base
2027-04-01,FT004,501.38,base
2027-04-01,FT005,375.24,base
2027-04-01,FT003,496.48,base
2027-04-01,FT002,1329.38,base
2027-04-01,FT001,2211.41,base
2027-04-02,FT001,2211.53,base
2027-04-02,FT002,1329.46,base
2027-04-02,FT003,496.5,base
2027-04-02,FT004,501.41,base
2027-04-02,FT005,375.26,base
2027-04-03,FT001,2034.6599999999999,base
2027-04-03,FT002,1223.15,base
2027-04-03,FT003,456.79999999999995,base
2027-04-03,FT004,461.30999999999995,base
2027-04-03,FT005,345.25,base
2027-04-04,FT005,345.25,base
2027-04-04,FT004,461.30999999999995,base
2027-04-04,FT003,456.79999999999995,base
2027-04-04,FT002,1223.15,base
2027-04-04,FT001,2034.67,base
2027-04-05,FT001,2211.57,base
2027-04-05,FT002,1329.49,base
2027-04-05,FT003,496.52,base
2027-04-05,FT004,501.42,base
2027-04-05,FT005,375.27,base
2027-04-06,FT001,2211.5,base
2027-04-06,FT002,1329.44,base
2027-04-06,FT003,496.5,base
2027-04-06,FT004,501.41,base
2027-04-06,FT005,375.26,base
2027-04-07,FT005,375.23,base
2027-04-07,FT004,501.38,base
2027-04-07,FT003,496.48,base
2027-04-07,FT002,1329.3700000000001,base
2027-04-07,FT001,2211.39,base
2027-04-08,FT001,2211.2,base
2027-04-08,FT002,1329.26,base
2027-04-08,FT003,496.42999999999995,base
2027-04-08,FT004,501.34000000000003,base
2027-04-08,FT005,375.21,base
2027-04-09,FT001,2210.98,base
2027-04-09,FT002,1329.13,base
2027-04-09,FT003,496.38,base
2027-04-09,FT004,501.29,base
2027-04-09,FT005,375.17,base
2027-04-10,FT005,345.11,base
2027-04-10,FT004,461.13,base
2027-04-10,FT003,456.61,base
2027-04-10,FT002,1222.64,base
2027-04-10,FT001,2033.85,base
2027-04-11,FT001,2033.56,base
2027-04-11,FT002,1222.47,base
2027-04-11,FT003,456.55,base
2027-04-11,FT004,461.06,base
2027-04-11,FT005,345.06,base
2027-04-12,FT001,2210.02,base
2027-04-12,FT002,1328.56,base
2027-04-12,FT003,496.16999999999996,base
2027-04-12,FT004,501.07000000000005,base
2027-04-12,FT005,375.0,base
2027-04-13,FT005,374.93,base
2027-04-13,FT004,500.97,base
2027-04-13,FT001,2209.61,base
2027-04-13,FT002,1328.3,base
2027-04-13,FT003,496.08,base
2027-04-14,FT001,2209.14,base
2027-04-14,FT002,1328.04,base
2027-04-14,FT003,495.96999999999997,base
2027-04-14,FT004,500.87,base
2027-04-14,FT005,374.86,base
2027-04-15,FT004,500.75,base
2027-04-15,FT003,495.86,base
2027-04-15,FT005,374.77,base
2027-04-15,FT001,2208.64,base
2027-04-15,FT002,1327.72,base
2027-04-16,FT001,2208.09,base
2027-04-16,FT002,1327.3799999999999,base
2027-04-16,FT003,495.73,base
2027-04-16,FT004,500.62,base
2027-04-16,FT005,374.67,base
2027-04-17,FT001,2030.88,base
2027-04-17,FT002,1220.8500000000001,base
2027-04-17,FT003,455.95,base
2027-04-17,FT004,460.45,base
